,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
164,Oligodendrocytes precursor cells,Camsap1,age_interaction(old-young) within sex,60-21,female,-0.37025357492929134,-1.2207264390673533,0.4114996658551768,,0.7514414187551217,age_interaction(60-21) (within sex=female)
165,Oligodendrocytes precursor cells,Camsap1,age_interaction(old-young) within sex,60-21,male,-0.705205837467129,-1.8835083435673958,0.4351316959311156,,0.5898086866053757,age_interaction(60-21) (within sex=male)
166,Oligodendrocytes precursor cells,Camsap1,sex_interaction(sex2-sex1) within age,21,male-female,0.062321541627510996,-0.749340786014294,0.8234383526159398,,1.154338017630255,sex_interaction(male-female) (within age=21)
167,Oligodendrocytes precursor cells,Camsap1,sex_interaction(sex2-sex1) within age,60,male-female,-0.2726307209103265,-1.4980997890686225,0.8724499483668425,,0.9039323943008517,sex_interaction(male-female) (within age=60)
168,Oligodendrocytes precursor cells,Rcc2,mtDSB_at_age×sex,21,female,0.07132308968712604,-0.652282247865414,0.7782409819541863,1.1489538020053551,,"beta[21] (mtDSB effect @ age, sex=female)"
169,Oligodendrocytes precursor cells,Rcc2,mtDSB_at_age×sex,21,male,0.0403164211755393,-1.045487436922392,1.1089272231061829,1.2090867056079602,,"beta[21] (mtDSB effect @ age, sex=male)"
170,Oligodendrocytes precursor cells,Rcc2,mtDSB_at_age×sex,60,female,-0.35306274216829625,-1.4600652962645793,0.7716110974599883,0.8157436919900682,,"beta[60] (mtDSB effect @ age, sex=female)"
171,Oligodendrocytes precursor cells,Rcc2,mtDSB_at_age×sex,60,male,-0.7535495791111448,-2.3261460052511556,0.8165027415187404,0.6481521563406084,,"beta[60] (mtDSB effect @ age, sex=male)"
172,Oligodendrocytes precursor cells,Rcc2,age_interaction(old-young) within sex,60-21,female,-0.42438583185542234,-1.2724101236014929,0.3551166852628949,,0.7115007104879926,age_interaction(60-21) (within sex=female)
173,Oligodendrocytes precursor cells,Rcc2,age_interaction(old-young) within sex,60-21,male,-0.7938660002866841,-1.9693301952476856,0.3436810466851447,,0.5392628185220902,age_interaction(60-21) (within sex=male)
174,Oligodendrocytes precursor cells,Rcc2,sex_interaction(sex2-sex1) within age,21,male-female,-0.031006668511586736,-0.8384977273540777,0.7261986355629592,,1.0506082895245235,sex_interaction(male-female) (within age=21)
175,Oligodendrocytes precursor cells,Rcc2,sex_interaction(sex2-sex1) within age,60,male-female,-0.4004868369428485,-1.6211363063706687,0.7408470878172733,,0.7944498064585439,sex_interaction(male-female) (within age=60)
176,Oligodendrocytes precursor cells,Prox1,mtDSB_at_age×sex,21,female,0.13496219151256966,-0.5979723071441725,0.8509941001669447,1.2266004911693071,,"beta[21] (mtDSB effect @ age, sex=female)"
177,Oligodendrocytes precursor cells,Prox1,mtDSB_at_age×sex,21,male,0.32850321276633004,-0.7713215279949261,1.4108942581598787,1.6191951823609267,,"beta[21] (mtDSB effect @ age, sex=male)"
178,Oligodendrocytes precursor cells,Prox1,mtDSB_at_age×sex,60,female,-0.26657707905436706,-1.3849559124355844,0.8708432097747651,0.8922719530245513,,"beta[60] (mtDSB effect @ age, sex=female)"
179,Oligodendrocytes precursor cells,Prox1,mtDSB_at_age×sex,60,male,-0.26732685801580264,-1.8557355672569313,1.3144756865646203,1.060548992887129,,"beta[60] (mtDSB effect @ age, sex=male)"
180,Oligodendrocytes precursor cells,Prox1,age_interaction(old-young) within sex,60-21,female,-0.40153927056693667,-1.2570939980556162,0.3848852105487503,,0.7290320445900897,age_interaction(60-21) (within sex=female)
181,Oligodendrocytes precursor cells,Prox1,age_interaction(old-young) within sex,60-21,male,-0.5958300707821326,-1.7772666678222466,0.5478481520872733,,0.6590094216603509,age_interaction(60-21) (within sex=male)
182,Oligodendrocytes precursor cells,Prox1,sex_interaction(sex2-sex1) within age,21,male-female,0.19354102125376033,-0.6243822668349845,0.9605288971996385,,1.3178472193237225,sex_interaction(male-female) (within age=21)
183,Oligodendrocytes precursor cells,Prox1,sex_interaction(sex2-sex1) within age,60,male-female,-0.0007497789614355916,-1.2331059557550814,1.1494528268343676,,1.1884480771061703,sex_interaction(male-female) (within age=60)
184,Oligodendrocytes precursor cells,Cldn12,mtDSB_at_age×sex,21,female,0.03254988959035337,-0.7134647246809374,0.7613602663971621,1.109970971262405,,"beta[21] (mtDSB effect @ age, sex=female)"
185,Oligodendrocytes precursor cells,Cldn12,mtDSB_at_age×sex,21,male,0.05669358053207531,-1.0582653584074775,1.1577629498329212,1.2395287756595126,,"beta[21] (mtDSB effect @ age, sex=male)"
186,Oligodendrocytes precursor cells,Cldn12,mtDSB_at_age×sex,60,female,-0.34314340071646326,-1.4804697812578766,0.8120895229824179,0.8302324145508271,,"beta[60] (mtDSB effect @ age, sex=female)"
187,Oligodendrocytes precursor cells,Cldn12,mtDSB_at_age×sex,60,male,-0.5631897423906725,-2.171901091838061,1.038434484066025,0.795585095658486,,"beta[60] (mtDSB effect @ age, sex=male)"
188,Oligodendrocytes precursor cells,Cldn12,age_interaction(old-young) within sex,60-21,female,-0.37569329030681664,-1.2416921913820669,0.42033145778140013,,0.7496889324062481,age_interaction(60-21) (within sex=female)
189,Oligodendrocytes precursor cells,Cldn12,age_interaction(old-young) within sex,60-21,male,-0.6198833229227478,-1.8136444073181925,0.536760301735683,,0.64596727234735,age_interaction(60-21) (within sex=male)
190,Oligodendrocytes precursor cells,Cldn12,sex_interaction(sex2-sex1) within age,21,male-female,0.024143690941721935,-0.8039798042234082,0.8006965655539248,,1.114787629286796,sex_interaction(male-female) (within age=21)
191,Oligodendrocytes precursor cells,Cldn12,sex_interaction(sex2-sex1) within age,60,male-female,-0.2200463416742093,-1.466763634508939,0.943043265645662,,0.9582083762262033,sex_interaction(male-female) (within age=60)
192,Oligodendrocytes precursor cells,Dcc,mtDSB_at_age×sex,21,female,-0.009706435113295787,-0.7524364629965598,0.7158951028888596,1.0633727063977703,,"beta[21] (mtDSB effect @ age, sex=female)"
193,Oligodendrocytes precursor cells,Dcc,mtDSB_at_age×sex,21,male,0.09964775190565263,-1.0116661177520783,1.1960588146675233,1.2924656670007344,,"beta[21] (mtDSB effect @ age, sex=male)"
194,Oligodendrocytes precursor cells,Dcc,mtDSB_at_age×sex,60,female,-0.4309460777261192,-1.5636201216061778,0.7200620220958011,0.7596528594406966,,"beta[60] (mtDSB effect @ age, sex=female)"
195,Oligodendrocytes precursor cells,Dcc,mtDSB_at_age×sex,60,male,-0.5215714349232635,-2.1251814468214607,1.075345481912099,0.827693941304464,,"beta[60] (mtDSB effect @ age, sex=male)"
196,Oligodendrocytes precursor cells,Dcc,age_interaction(old-young) within sex,60-21,female,-0.4212396426128234,-1.2850974414020688,0.3728170078187658,,0.7160002675761689,age_interaction(60-21) (within sex=female)
197,Oligodendrocytes precursor cells,Dcc,age_interaction(old-young) within sex,60-21,male,-0.6212191868289162,-1.8113410246954427,0.5322384031825302,,0.6444645641158024,age_interaction(60-21) (within sex=male)
198,Oligodendrocytes precursor cells,Dcc,sex_interaction(sex2-sex1) within age,21,male-female,0.10935418701894843,-0.7163598789279274,0.8836476773768297,,1.2133499958673775,sex_interaction(male-female) (within age=21)
199,Oligodendrocytes precursor cells,Dcc,sex_interaction(sex2-sex1) within age,60,male-female,-0.09062535719714435,-1.333678210286433,1.0690265643073422,,1.0894801126479503,sex_interaction(male-female) (within age=60)
200,Oligodendrocytes precursor cells,Ina,mtDSB_at_age×sex,21,female,0.406151947529037,-0.3082173043501754,1.104046752377933,1.6031410365192964,,"beta[21] (mtDSB effect @ age, sex=female)"
201,Oligodendrocytes precursor cells,Ina,mtDSB_at_age×sex,21,male,0.6805778397049613,-0.3957923098319558,1.7361637317414145,2.286897839503009,,"beta[21] (mtDSB effect @ age, sex=male)"
202,Oligodendrocytes precursor cells,Ina,mtDSB_at_age×sex,60,female,0.5603347029879054,-0.5297343954245896,1.668993944797103,2.0245747364712803,,"beta[60] (mtDSB effect @ age, sex=female)"
203,Oligodendrocytes precursor cells,Ina,mtDSB_at_age×sex,60,male,1.005957654164604,-0.5439057413532311,2.563130542279449,3.738104418500223,,"beta[60] (mtDSB effect @ age, sex=male)"
204,Oligodendrocytes precursor cells,Ina,age_interaction(old-young) within sex,60-21,female,0.15418275545886848,-0.6797974566590907,0.9207759779646667,,1.2654617375102588,age_interaction(60-21) (within sex=female)
205,Oligodendrocytes precursor cells,Ina,age_interaction(old-young) within sex,60-21,male,0.3253798144596426,-0.8375621711131489,1.4516799930651776,,1.643965658519418,age_interaction(60-21) (within sex=male)
206,Oligodendrocytes precursor cells,Ina,sex_interaction(sex2-sex1) within age,21,male-female,0.27442589217592434,-0.5270884187285079,1.0260266447322128,,1.4242148828225691,sex_interaction(male-female) (within age=21)
207,Oligodendrocytes precursor cells,Ina,sex_interaction(sex2-sex1) within age,60,male-female,0.4456229511766984,-0.7644407121752903,1.5762659555542826,,1.8459823765538137,sex_interaction(male-female) (within age=60)
0,Telencephalon astrocytes,Gtf2e2,mtDSB_at_age×sex,21,female,0.08031083343871463,-0.6742439649788637,0.8174644446897109,1.1662003511668761,,"beta[21] (mtDSB effect @ age, sex=female)"
1,Telencephalon astrocytes,Gtf2e2,mtDSB_at_age×sex,21,male,0.08653970254804089,-1.0393248644294926,1.1999276456518009,1.281246814100369,,"beta[21] (mtDSB effect @ age, sex=male)"
2,Telencephalon astrocytes,Gtf2e2,mtDSB_at_age×sex,60,female,-0.22520100909610116,-1.3747521404012348,0.9413200318201969,0.9368224033745626,,"beta[60] (mtDSB effect @ age, sex=female)"
3,Telencephalon astrocytes,Gtf2e2,mtDSB_at_age×sex,60,male,-0.4594980849552418,-2.0809033268481394,1.1553796539340049,0.8874184706286634,,"beta[60] (mtDSB effect @ age, sex=male)"
4,Telencephalon astrocytes,Gtf2e2,age_interaction(old-young) within sex,60-21,female,-0.30551184253481584,-1.1776817734362233,0.49618530589560966,,0.8051988740420225,age_interaction(60-21) (within sex=female)
5,Telencephalon astrocytes,Gtf2e2,age_interaction(old-young) within sex,60-21,male,-0.5460377875032827,-1.74746776325493,0.6184504817843173,,0.6971996734102898,age_interaction(60-21) (within sex=male)
6,Telencephalon astrocytes,Gtf2e2,sex_interaction(sex2-sex1) within age,21,male-female,0.006228869109326262,-0.8295595538360381,0.7899693452522031,,1.0967102436030791,sex_interaction(male-female) (within age=21)
7,Telencephalon astrocytes,Gtf2e2,sex_interaction(sex2-sex1) within age,60,male-female,-0.23429707585914064,-1.4910148237092116,0.9373321816814292,,0.9472372957150818,sex_interaction(male-female) (within age=60)
8,Telencephalon astrocytes,Cxcl12,mtDSB_at_age×sex,21,female,-0.19684521508193936,-0.9374352606112255,0.5266656918307889,0.8815237813032761,,"beta[21] (mtDSB effect @ age, sex=female)"
9,Telencephalon astrocytes,Cxcl12,mtDSB_at_age×sex,21,male,-0.34964626068438176,-1.4558688461936555,0.7433198620854387,0.8236426857636602,,"beta[21] (mtDSB effect @ age, sex=male)"
10,Telencephalon astrocytes,Cxcl12,mtDSB_at_age×sex,60,female,0.14408663516393178,-0.9832987871017068,1.288555184123059,1.3471933807182592,,"beta[60] (mtDSB effect @ age, sex=female)"
11,Telencephalon astrocytes,Cxcl12,mtDSB_at_age×sex,60,male,0.14193796849004656,-1.4496989893974406,1.72971786120848,1.6015562680884283,,"beta[60] (mtDSB effect @ age, sex=male)"
12,Telencephalon astrocytes,Cxcl12,age_interaction(old-young) within sex,60-21,female,0.34093185024587114,-0.5142065993718133,1.1269736894355904,,1.5316576215178352,age_interaction(60-21) (within sex=female)
13,Telencephalon astrocytes,Cxcl12,age_interaction(old-young) within sex,60-21,male,0.49158422917442834,-0.6965928487356112,1.6412096557393774,,1.9566734748059358,age_interaction(60-21) (within sex=male)
14,Telencephalon astrocytes,Cxcl12,sex_interaction(sex2-sex1) within age,21,male-female,-0.1528010456024424,-0.9742880969089494,0.6175286635209121,,0.9327434454729525,sex_interaction(male-female) (within age=21)
15,Telencephalon astrocytes,Cxcl12,sex_interaction(sex2-sex1) within age,60,male-female,-0.002148666673885227,-1.2401884802883139,1.1535198243924731,,1.1886881797914777,sex_interaction(male-female) (within age=60)
16,Telencephalon astrocytes,Csk,mtDSB_at_age×sex,21,female,0.2813051107275905,-0.4709472966923493,1.0162094276371019,1.4251781641307648,,"beta[21] (mtDSB effect @ age, sex=female)"
17,Telencephalon astrocytes,Csk,mtDSB_at_age×sex,21,male,0.4145412275448439,-0.7095416025743877,1.5247865055887206,1.7774629171129104,,"beta[21] (mtDSB effect @ age, sex=male)"
18,Telencephalon astrocytes,Csk,mtDSB_at_age×sex,60,female,0.15639590038652693,-0.9879922176932959,1.3185983812915367,1.370365388040277,,"beta[60] (mtDSB effect @ age, sex=female)"
19,Telencephalon astrocytes,Csk,mtDSB_at_age×sex,60,male,0.0810200537087819,-1.535109422220078,1.691036219272244,1.5208136170859035,,"beta[60] (mtDSB effect @ age, sex=male)"
20,Telencephalon astrocytes,Csk,age_interaction(old-young) within sex,60-21,female,-0.12490921034106353,-0.9929598065777,0.6730014525236828,,0.9637740589526654,age_interaction(60-21) (within sex=female)
21,Telencephalon astrocytes,Csk,age_interaction(old-young) within sex,60-21,male,-0.333521173836062,-1.5327988459943402,0.8273816774431326,,0.8612216172096678,age_interaction(60-21) (within sex=male)
22,Telencephalon astrocytes,Csk,sex_interaction(sex2-sex1) within age,21,male-female,0.13323611681725342,-0.7016171850078942,0.9160997056380645,,1.2449936800344896,sex_interaction(male-female) (within age=21)
23,Telencephalon astrocytes,Csk,sex_interaction(sex2-sex1) within age,60,male-female,-0.07537584667774505,-1.3300980678830376,1.0940900290440587,,1.1097318793846238,sex_interaction(male-female) (within age=60)
24,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,21,female,0.22813357909920387,-0.5290779884033047,0.9678826902785331,1.3526866357238836,,"beta[21] (mtDSB effect @ age, sex=female)"
25,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,21,male,0.3133922672598569,-0.8165661657769195,1.4307203967029105,1.6093781119765116,,"beta[21] (mtDSB effect @ age, sex=male)"
26,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,60,female,0.13026889591997187,-1.0190846129008482,1.2991421159482661,1.3373044404448151,,"beta[60] (mtDSB effect @ age, sex=female)"
27,Telencephalon astrocytes,Scmh1,mtDSB_at_age×sex,60,male,0.06140204552250053,-1.5623051905089942,1.6789511581308565,1.495948879573335,,"beta[60] (mtDSB effect @ age, sex=male)"
28,Telencephalon astrocytes,Scmh1,age_interaction(old-young) within sex,60-21,female,-0.097864683179232,-0.9697344405682133,0.7035565462583229,,0.9909612918458423,age_interaction(60-21) (within sex=female)
29,Telencephalon astrocytes,Scmh1,age_interaction(old-young) within sex,60-21,male,-0.25199022173735636,-1.455231746235821,0.9131530092459097,,0.935712392375111,age_interaction(60-21) (within sex=male)
30,Telencephalon astrocytes,Scmh1,sex_interaction(sex2-sex1) within age,21,male-female,0.08525868816065303,-0.7535992193558524,0.871877499577452,,1.1876492249760746,sex_interaction(male-female) (within age=21)
31,Telencephalon astrocytes,Scmh1,sex_interaction(sex2-sex1) within age,60,male-female,-0.06886685039747134,-1.3288450979288535,1.105105767908832,,1.118594769280083,sex_interaction(male-female) (within age=60)
32,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,21,female,0.09102693517370272,-0.6469241519165866,0.8119597420633081,1.1749959234655063,,"beta[21] (mtDSB effect @ age, sex=female)"
33,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,21,male,0.21295709559049594,-0.8925979647835702,1.302506877260946,1.4450281341525013,,"beta[21] (mtDSB effect @ age, sex=male)"
34,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,60,female,-0.3218906784068307,-1.447626513921519,0.822559915132156,0.8457734595354093,,"beta[60] (mtDSB effect @ age, sex=female)"
35,Telencephalon astrocytes,Plxna1,mtDSB_at_age×sex,60,male,-0.5144124590801084,-2.1113976176802707,1.0752226250634265,0.8312403409301841,,"beta[60] (mtDSB effect @ age, sex=male)"
36,Telencephalon astrocytes,Plxna1,age_interaction(old-young) within sex,60-21,female,-0.41291761358053347,-1.27286348804781,0.37754320252716805,,0.7214167414685796,age_interaction(60-21) (within sex=female)
37,Telencephalon astrocytes,Plxna1,age_interaction(old-young) within sex,60-21,male,-0.7273695546706043,-1.9149460248805175,0.4222462988876221,,0.5788455906056293,age_interaction(60-21) (within sex=male)
38,Telencephalon astrocytes,Plxna1,sex_interaction(sex2-sex1) within age,21,male-female,0.12193016041679326,-0.6998327213301355,0.8925185228963991,,1.2277236592223664,sex_interaction(male-female) (within age=21)
39,Telencephalon astrocytes,Plxna1,sex_interaction(sex2-sex1) within age,60,male-female,-0.19252178067327755,-1.430937545187812,0.963477266159395,,0.9827308480907712,sex_interaction(male-female) (within age=60)
40,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,21,female,0.13345871372670512,-0.6166181555349504,0.8662376637136855,1.2287876859850266,,"beta[21] (mtDSB effect @ age, sex=female)"
41,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,21,male,0.3033786681185065,-0.8182488285198771,1.4105358027513037,1.589244331427162,,"beta[21] (mtDSB effect @ age, sex=male)"
42,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,60,female,-0.17337176948931207,-1.3164156820923787,0.9869981160308416,0.9850934643905571,,"beta[60] (mtDSB effect @ age, sex=female)"
43,Telencephalon astrocytes,Klhl18,mtDSB_at_age×sex,60,male,-0.15953537426168762,-1.77360202635541,1.448753941994821,1.194451101131954,,"beta[60] (mtDSB effect @ age, sex=male)"
44,Telencephalon astrocytes,Klhl18,age_interaction(old-young) within sex,60-21,female,-0.30683048321601725,-1.1753065145228392,0.4914712388569474,,0.8035357486763839,age_interaction(60-21) (within sex=female)
45,Telencephalon astrocytes,Klhl18,age_interaction(old-young) within sex,60-21,male,-0.4629140423801941,-1.6594855095696504,0.6967513579289613,,0.7564775132418552,age_interaction(60-21) (within sex=male)
46,Telencephalon astrocytes,Klhl18,sex_interaction(sex2-sex1) within age,21,male-female,0.16991995439180138,-0.663297321943562,0.9512493996887925,,1.2910801997518149,sex_interaction(male-female) (within age=21)
47,Telencephalon astrocytes,Klhl18,sex_interaction(sex2-sex1) within age,60,male-female,0.013836395227624443,-1.2384551842710605,1.1810512795309909,,1.2124535783836976,sex_interaction(male-female) (within age=60)
48,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,21,female,0.13477212627144514,-0.6235623220662424,0.875618222937306,1.2323848556768542,,"beta[21] (mtDSB effect @ age, sex=female)"
49,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,21,male,0.2790603738469531,-0.8528148349416832,1.3980825368854926,1.5558871739471516,,"beta[21] (mtDSB effect @ age, sex=male)"
50,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,60,female,-0.06277742497039829,-1.2147582868446845,1.108183797775301,1.1032039576030037,,"beta[60] (mtDSB effect @ age, sex=female)"
51,Telencephalon astrocytes,Selenoo,mtDSB_at_age×sex,60,male,-0.14840501455444194,-1.7748069404993712,1.472182699450773,1.2142330487196416,,"beta[60] (mtDSB effect @ age, sex=male)"
52,Telencephalon astrocytes,Selenoo,age_interaction(old-young) within sex,60-21,female,-0.1975495512418434,-1.0713934213742493,0.6056862793428159,,0.8973015948384927,age_interaction(60-21) (within sex=female)
53,Telencephalon astrocytes,Selenoo,age_interaction(old-young) within sex,60-21,male,-0.427465388401395,-1.632240440346798,0.7397509397551377,,0.7856400113956306,age_interaction(60-21) (within sex=male)
54,Telencephalon astrocytes,Selenoo,sex_interaction(sex2-sex1) within age,21,male-female,0.14428824757550796,-0.6960491249363451,0.9322943916808889,,1.260250441541904,sex_interaction(male-female) (within age=21)
55,Telencephalon astrocytes,Selenoo,sex_interaction(sex2-sex1) within age,60,male-female,-0.08562758958404365,-1.347622172197499,1.0901178149592394,,1.1006197343776707,sex_interaction(male-female) (within age=60)
56,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,21,female,0.31385493185632657,-0.42915257670902246,1.0397275514118434,1.4697029344775865,,"beta[21] (mtDSB effect @ age, sex=female)"
57,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,21,male,0.5593933631106711,-0.5539695179166025,1.6564410239049832,2.047748151802447,,"beta[21] (mtDSB effect @ age, sex=male)"
58,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,60,female,0.06559761780503161,-1.0670017215836403,1.215828002312028,1.2477016643991083,,"beta[60] (mtDSB effect @ age, sex=female)"
59,Telencephalon astrocytes,Ufd1,mtDSB_at_age×sex,60,male,0.09419427083984169,-1.50872543628285,1.6908612202551456,1.5322511956385396,,"beta[60] (mtDSB effect @ age, sex=male)"
60,Telencephalon astrocytes,Ufd1,age_interaction(old-young) within sex,60-21,female,-0.24825731405129495,-1.1100941954947054,0.5439417125205783,,0.8508676445780717,age_interaction(60-21) (within sex=female)
61,Telencephalon astrocytes,Ufd1,age_interaction(old-young) within sex,60-21,male,-0.46519909227082934,-1.6561099758392335,0.6875874869407674,,0.7530241132502503,age_interaction(60-21) (within sex=male)
62,Telencephalon astrocytes,Ufd1,sex_interaction(sex2-sex1) within age,21,male-female,0.2455384312543445,-0.5820827197199377,1.0216202446930327,,1.3909076660940063,sex_interaction(male-female) (within age=21)
63,Telencephalon astrocytes,Ufd1,sex_interaction(sex2-sex1) within age,60,male-female,0.028596653034810068,-1.2161934411930608,1.1892872326726622,,1.2279509651638507,sex_interaction(male-female) (within age=60)
64,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,21,female,0.13031428441915754,-0.6171486952073951,0.8605396250619676,1.2243104459278653,,"beta[21] (mtDSB effect @ age, sex=female)"
65,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,21,male,0.1611347979891609,-0.9559253855998496,1.2643320785352312,1.3768148226334744,,"beta[21] (mtDSB effect @ age, sex=male)"
66,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,60,female,-0.2170260280828556,-1.3564189018329393,0.9401062707861663,0.9422752911247767,,"beta[60] (mtDSB effect @ age, sex=female)"
67,Telencephalon astrocytes,Sh3bp1,mtDSB_at_age×sex,60,male,-0.4843267099913109,-2.095757167207988,1.1198419205404568,0.8618265774716413,,"beta[60] (mtDSB effect @ age, sex=male)"
68,Telencephalon astrocytes,Sh3bp1,age_interaction(old-young) within sex,60-21,female,-0.34734031250201314,-1.2143539946119222,0.4496172206237781,,0.7714070671625262,age_interaction(60-21) (within sex=female)
69,Telencephalon astrocytes,Sh3bp1,age_interaction(old-young) within sex,60-21,male,-0.6454615079804717,-1.8415511218965819,0.5129785902372201,,0.6300047873358684,age_interaction(60-21) (within sex=male)
70,Telencephalon astrocytes,Sh3bp1,sex_interaction(sex2-sex1) within age,21,male-female,0.030820513570003365,-0.7988487110118457,0.8088228587369408,,1.1226089325142894,sex_interaction(male-female) (within age=21)
71,Telencephalon astrocytes,Sh3bp1,sex_interaction(sex2-sex1) within age,60,male-female,-0.2673006819084553,-1.5163368865365385,0.8979481090080214,,0.914577944748903,sex_interaction(male-female) (within age=60)
72,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,21,female,-0.19195950034644715,-0.9239185620780355,0.5231194664494538,0.8843876435618975,,"beta[21] (mtDSB effect @ age, sex=female)"
73,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,21,male,-0.21651772892465942,-1.312194261655014,0.864059850859605,0.9379787350616128,,"beta[21] (mtDSB effect @ age, sex=male)"
74,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,60,female,0.16670064917683833,-0.9488539544512289,1.2993345485458392,1.373899354868031,,"beta[60] (mtDSB effect @ age, sex=female)"
75,Telencephalon astrocytes,Hibadh,mtDSB_at_age×sex,60,male,0.3712159771779981,-1.2063030428283412,1.9490393571632394,2.0032168542835143,,"beta[60] (mtDSB effect @ age, sex=male)"
76,Telencephalon astrocytes,Hibadh,age_interaction(old-young) within sex,60-21,female,0.3586601495232855,-0.48940524499049287,1.1382004482372488,,1.5568666465091907,age_interaction(60-21) (within sex=female)
77,Telencephalon astrocytes,Hibadh,age_interaction(old-young) within sex,60-21,male,0.5877337061026574,-0.5930411560865152,1.7304433676061965,,2.148698968796979,age_interaction(60-21) (within sex=male)
78,Telencephalon astrocytes,Hibadh,sex_interaction(sex2-sex1) within age,21,male-female,-0.024558228578212243,-0.8387663625576648,0.7389458510256446,,1.058820554608229,sex_interaction(male-female) (within age=21)
79,Telencephalon astrocytes,Hibadh,sex_interaction(sex2-sex1) within age,60,male-female,0.20451532800115968,-1.0240808007073878,1.3521510874613887,,1.4578630632366336,sex_interaction(male-female) (within age=60)
80,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,21,female,0.09050440249679328,-0.6416144816823267,0.8057395059902595,1.1730818368787999,,"beta[21] (mtDSB effect @ age, sex=female)"
81,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,21,male,0.16256288042557338,-0.9349066802415799,1.2435922668744108,1.3708419888673022,,"beta[21] (mtDSB effect @ age, sex=male)"
82,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,60,female,0.006619224355608319,-1.1097700525978196,1.1409343096429827,1.171374754911115,,"beta[60] (mtDSB effect @ age, sex=female)"
83,Telencephalon astrocytes,Lamp1,mtDSB_at_age×sex,60,male,0.04169328492287447,-1.5401972360299192,1.6205149836821506,1.442133980294092,,"beta[60] (mtDSB effect @ age, sex=male)"
84,Telencephalon astrocytes,Lamp1,age_interaction(old-young) within sex,60-21,female,-0.08388517814118499,-0.9349182516939282,0.6983830062045794,,1.0007176906202764,age_interaction(60-21) (within sex=female)
85,Telencephalon astrocytes,Lamp1,age_interaction(old-young) within sex,60-21,male,-0.12086959550269892,-1.3012112859469556,1.0213419786912015,,1.058430097374166,age_interaction(60-21) (within sex=male)
86,Telencephalon astrocytes,Lamp1,sex_interaction(sex2-sex1) within age,21,male-female,0.07205847792878008,-0.7438477239611833,0.8371548798431286,,1.1666218345694201,sex_interaction(male-female) (within age=21)
87,Telencephalon astrocytes,Lamp1,sex_interaction(sex2-sex1) within age,60,male-female,0.03507406056726615,-1.194791851292596,1.1832339420331714,,1.2309804630916819,sex_interaction(male-female) (within age=60)
88,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,21,female,-0.07042388700982244,-0.8102191722915244,0.6523105880416095,1.0001660128997818,,"beta[21] (mtDSB effect @ age, sex=female)"
89,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,21,male,-0.07121201473192772,-1.1777012945791017,1.0208053627168379,1.0880324752916373,,"beta[21] (mtDSB effect @ age, sex=male)"
90,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,60,female,-0.4786030307480392,-1.6069305427056628,0.6681700127912352,0.7235004974486856,,"beta[60] (mtDSB effect @ age, sex=female)"
91,Telencephalon astrocytes,Pou2f1,mtDSB_at_age×sex,60,male,-0.8065893920471007,-2.4056535188326884,0.7848674154130509,0.6211559708937832,,"beta[60] (mtDSB effect @ age, sex=male)"
92,Telencephalon astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,female,-0.40817914373821673,-1.2692308090127822,0.3832981134385408,,0.7250039860294869,age_interaction(60-21) (within sex=female)
93,Telencephalon astrocytes,Pou2f1,age_interaction(old-young) within sex,60-21,male,-0.7353773773151729,-1.9244520348970953,0.41569105699592324,,0.5744915386411001,age_interaction(60-21) (within sex=male)
94,Telencephalon astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,21,male-female,-0.0007881277221052798,-0.8228154379188292,0.7700481961714883,,1.0859952621054068,sex_interaction(male-female) (within age=21)
