,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Stimate,0.0774272232913351,0.22790358610411102,0.0,0.32230434238189826,0.0,1.0,1.0,51.167216834195784,1.0,49.960558687449044,52.37387498094253,52.63654757090276,49.69788609748881
Stip1,0.05028234691388951,0.15587787448409174,0.0,0.22044460416929354,0.0,1.0,1.0,306.1700035867466,1.0,296.9379325904069,315.4020745830862,268.613770218267,343.72623695522606
Stk11,-0.14326276748438718,0.1543810175093791,0.0,0.2183277287347222,0.0,1.0,1.0,164.36722886932463,1.0,165.02871243853795,163.70574530011132,166.44469779126126,162.28975994738795
Stk3,-0.11832091540200357,0.18694070686671968,0.0,0.26437408301052817,0.0,1.0,1.0,110.09876420644521,1.0,115.32586690522805,104.87166150766238,107.78963673902628,112.40789167386417
Stk32a,0.3629996373608841,0.5098378603041248,0.0,0.7210196166533727,0.0,1.0,1.0,11.007571099568807,1.0,10.574271207725625,11.440870991411986,11.679004587744382,10.336137611393227
Stk38,0.15444285262826105,0.19990250212171431,0.0,0.28270482965284477,0.0,1.0,1.0,74.91484807133982,1.0,71.39355637417914,78.4361397685005,77.1223170248764,72.70737911780326
Stk38l,-0.020986804230941587,0.18198022133364458,0.0,0.2573588970936978,0.0,1.0,1.0,100.95790773444465,1.0,99.27754995798183,102.6382655109075,101.12477728606859,100.79103818282077
Stk39,-0.18770871762759037,0.14062506172113162,0.0,0.19887386949557792,0.0,1.0,1.0,380.21107147656016,1.0,386.605003295623,373.8171396574973,333.60631222318244,426.8158307299379
Stk4,-0.20084481007983723,0.1378550474091768,0.0,0.19495647768764385,0.0,1.0,1.0,211.18507035133518,1.0,219.09029162502284,203.27984907764758,211.552471731795,210.81766897087547
Stmn2,-0.00817803180679,0.11677193865242301,0.0,0.16514045934685564,0.0,1.0,1.0,918.5714204613737,1.0,931.4443980595726,905.6984428631748,952.5917128212019,884.5511281015455
Stmn4,-0.08027469324615151,0.11104848643960091,0.0,0.15704627560388834,0.0,1.0,1.0,902.836968143339,1.0,945.7395317189199,859.9344045677581,956.2254201980137,849.4485160886643
Stom,0.11673352920623604,0.22688176310678795,0.0,0.32085926644073925,0.0,1.0,1.0,61.96780146810597,1.0,59.68624627412351,64.24935666208842,57.12368385372415,66.81191908248779
Stoml3,-0.8709013528191755,1.6597879993104627,0.0,2.3472946992889616,0.0,1.0,1.0,0.8457883317038298,0.75,0.8304765535854362,0.8611001098222234,0.9358284328485335,0.7557482305591261
Stra6l,1.9502153441288703,1.5470702327845156,0.0,2.1878877051475634,0.0,1.0,1.0,2.4890080179040215,0.6666666666666666,0.6880516953275482,4.289964340480494,1.698304733487966,3.279711302320076
Stra8,1.2023266723715542,1.9380262894790385,0.0,2.7407830628168623,0.0,1.0,1.0,0.9539428193229242,0.6666666666666666,0.569884297513943,1.3380013411319058,0.7854899711945228,1.122395667451326
Strn3,-0.11216268897436651,0.10443047208461989,0.0,0.14768698994709437,0.0,1.0,1.0,686.5497831418767,1.0,697.3357503434257,675.7638159403274,640.6956333226386,732.4039329611145
Stub1,0.16120340943197692,0.1407278756503466,0.0,0.19901927034867462,0.0,1.0,1.0,204.38163541729173,1.0,196.91156589446928,211.85170494011413,213.7133630629212,195.04990777166222
Stx1a,0.00955368365569597,0.14936447875056136,0.0,0.21123327158583183,0.0,1.0,1.0,311.86053851385265,1.0,322.14524237942953,301.57583464827576,329.0588984624209,294.66217856528436
Stx8,0.0533966650824823,0.17392570590979836,0.0,0.2459680921429512,0.0,1.0,1.0,121.79967426754565,1.0,117.80533923180077,125.79400930329058,123.54079689809822,120.05855163699313
Stxbp1,0.04836009270369479,0.11992776448874118,0.0,0.16960347104506424,0.0,1.0,1.0,2085.5945892379737,1.0,2068.511617514852,2102.677560961096,2105.3956227359063,2065.793555740041
Stxbp4,0.057453374808182425,0.19397905606632543,0.0,0.2743278119053284,0.0,1.0,1.0,79.24401158639195,1.0,79.99425182822384,78.49377134456007,77.3216491718655,81.16637400091842
Stxbp5l,0.07039874714484885,0.14553760866243814,0.0,0.20582126000576806,0.0,1.0,1.0,192.23241078351478,1.0,188.60191313176588,195.86290843526365,183.3042249390913,201.1605966279382
Sucnr1,-0.10190595914800997,3.636839022178584,0.0,5.1432670693326585,0.0,1.0,1.0,0.1699726000026317,0.25,0.22370397621765936,0.11624122378760404,0.23180316452559188,0.10814203547967156
Sufu,-0.033569275137578666,0.13860023465532798,0.0,0.19601033159765827,0.0,1.0,1.0,194.5948705477846,1.0,199.16317578476028,190.02656531080888,198.3759647669548,190.81377632861435
Sulf1,-0.025632264702377453,0.42085550877716016,0.0,0.5951795683120891,0.0,1.0,1.0,20.447536354649007,1.0,19.422616703154027,21.472456006143986,19.624472199486082,21.27060050981194
Sulf2,0.18839319578962596,0.22314711079432278,0.0,0.315577670489703,0.0,1.0,1.0,137.59552796488416,1.0,115.63566312398162,159.5553928057867,127.89455259087549,147.29650333889285
Sult1a1,0.2570050795828617,0.3716040045969251,0.0,0.5255274231331254,0.0,1.0,1.0,597.7680461281541,1.0,547.5660639312679,647.9700283250401,626.6467803256863,568.8893119306218
Sult2a8,0.9645035671723138,1.920863090245652,0.0,2.7165106336872955,0.0,1.0,1.0,0.3334776520999119,0.4166666666666667,0.2164884256844998,0.4504668785153241,0.6669553041998239,0.0
Sumf1,0.009580147095341334,0.22710317813167288,0.0,0.3211723945718447,0.0,1.0,1.0,70.58874244530558,1.0,68.79996158695545,72.37752330365572,70.53898161000997,70.6385032806012
Sumo1,-0.11580389885583077,0.13586207018175764,0.0,0.19213798226312692,0.0,1.0,1.0,306.22247446729847,1.0,308.5345520272404,303.9103969073566,292.20296517230435,320.24198376229265
Sumo3,-0.023374046661263123,0.12296422429980784,0.0,0.17389767369147555,0.0,1.0,1.0,277.612957193079,1.0,283.366299744796,271.8596146413619,268.3458593219178,286.88005506424
Sun1,0.11271710369418735,0.1666988071999117,0.0,0.2357477139735329,0.0,1.0,1.0,113.34845319788694,1.0,112.1759542711481,114.52095212462581,116.22846283052513,110.46844356524879
Supt16,-0.0979062759308444,0.16371033513177088,0.0,0.23152137624399496,0.0,1.0,1.0,127.98398459360634,1.0,125.87541158686243,130.09255760035023,135.41568076652288,120.5522884206898
Supt20,-0.049793565579432764,0.14874835636087105,0.0,0.21036194294625007,0.0,1.0,1.0,159.00326812329823,1.0,158.56899669103527,159.43753955556113,158.4323789420889,159.57415730450754
Supt3,-0.06699582155214441,0.22629346458048155,0.0,0.32002728668611263,0.0,1.0,1.0,57.90555718474632,1.0,59.92762798851654,55.88348638097614,62.19940928979901,53.61170507969365
Supt5,0.023825149085864993,0.13013301226156587,0.0,0.18403587085277073,0.0,1.0,1.0,247.45614078006236,1.0,243.54347235211677,251.36880920800797,250.90837313727226,244.0039084228525
Supt6,0.11932516407422394,0.13915394696518166,0.0,0.1967933990559063,0.0,1.0,1.0,222.94208914119721,1.0,218.84776021157697,227.03641807081746,224.9068476206377,220.9773306617567
Suv39h1,-0.07518666936148066,0.29011474568965295,0.0,0.4102842079987286,0.0,1.0,1.0,41.5077930965051,1.0,41.52049215906874,41.495094033941456,38.98021518045203,44.035371012558166
Suz12,0.04494363757360647,0.1460531896045552,0.0,0.2065504015666111,0.0,1.0,1.0,183.84472990810195,1.0,182.88517295611078,184.80428686009307,182.2157338709247,185.47372594527917
Sv2a,0.010060367011814198,0.10786179244295097,0.0,0.15253960973469308,0.0,1.0,1.0,574.6047113267964,1.0,576.8316191839655,572.3778034696273,627.4975147696439,521.7119078839489
Sv2c,0.3017234880968009,0.2907230456884366,0.0,0.411144474107,0.0,1.0,1.0,52.52619812203441,1.0,46.11472793089771,58.937668313171095,54.194755526698465,50.85764071737034
Svil,0.19159905684168055,0.2417337181362487,0.0,0.34186310267115794,0.0,1.0,1.0,68.43560320285752,1.0,66.63956120371401,70.23164520200102,73.22870780625905,63.64249859945597
Syce2,0.08745546558824267,0.4527790110396355,0.0,0.6403262181701299,0.0,1.0,1.0,14.383912142142421,1.0,13.954410334994721,14.813413949290121,13.110076284681547,15.657747999603293
Sycp1,0.8598778563869296,4.426508515467073,0.0,6.26002837653353,0.0,1.0,1.0,0.11767888012994816,0.16666666666666666,0.11911653647229231,0.11624122378760404,0.11624122378760404,0.11911653647229231
Sycp3,-0.4778629191816473,0.8916502037075325,0.0,1.2609838109759255,0.0,1.0,1.0,2.932730391174323,1.0,2.9323039964025437,2.933156785946103,3.163395508491989,2.7020652738566575
Syk,-0.0030682767504773994,0.1378735838566386,0.0,0.1949826921830425,0.0,1.0,1.0,486.36412940747886,1.0,479.29419502106344,493.434063793894,511.90618496281974,460.8220738521377
Syn1,0.042632857110801864,0.1535678485511448,0.0,0.21717773416548644,0.0,1.0,1.0,1234.4509459702097,1.0,1230.1382345953155,1238.7636573451034,1261.0146884520673,1207.8872034883516
Syn2,-0.0006076089356090112,0.14734848123766087,0.0,0.20838222056137753,0.0,1.0,1.0,723.7576508355056,1.0,731.8320095801215,715.6832920908896,723.8335133285963,723.681788342415
Syn3,0.0236668671105681,0.2467839262380425,0.0,0.3490051754615212,0.0,1.0,1.0,53.927752839739775,1.0,52.742028507664536,55.113477171814985,58.24039173715142,49.615113942328115
Syncrip,0.057354357252043985,0.1254931406428464,0.0,0.17747410148190765,0.0,1.0,1.0,233.78758793030227,1.0,226.15560663990172,241.41956922070278,250.06998415525368,217.50519170535085
Syne1,-0.04043517222297895,0.14764677339725235,0.0,0.20880406937902138,0.0,1.0,1.0,243.28368653852235,1.0,250.4306252995963,236.13674777744836,237.03708654537886,249.53028653166575
Syne4,0.07310547922257254,0.3563477517115302,0.0,0.5039518233916064,0.0,1.0,1.0,19.71321059068336,1.0,19.13975816926476,20.286663012101968,21.32933020158834,18.097090979778383
Syngr3,-0.033221609918203464,0.13090890000836042,0.0,0.18513314182716667,0.0,1.0,1.0,303.47296751901666,1.0,308.3352906550982,298.610644382935,311.4947469103667,295.4511881276665
Synj2bp,0.13565056136156892,0.20603865541613986,0.0,0.29138266086262177,0.0,1.0,1.0,73.1965319037249,1.0,69.84073650417565,76.55232730327414,80.02184269150655,66.37122111594323
Synpo,0.09069989198129477,0.1882790963552673,0.0,0.2662668515769698,0.0,1.0,1.0,104.82154817591235,1.0,105.36489073908793,104.27820561273678,103.0074306391934,106.6356657126313
Synpo2,0.13312131455438928,0.2547346237260542,0.0,0.3602491596793931,0.0,1.0,1.0,65.82627107471357,1.0,61.3073203867051,70.34522176272202,67.4399417703312,64.21260037909593
Syp,0.03822311113170217,0.10487163499855884,0.0,0.14831088852320284,0.0,1.0,1.0,913.9008008889501,1.0,923.7036847419309,904.0979170359693,1025.4986259160003,802.3029758619004
Sypl2,0.4015537239857295,0.5682735641833959,0.0,0.8036601816062561,0.0,1.0,1.0,8.678001005045695,1.0,8.253218761748254,9.102783248343142,8.116563624592667,9.239438385498728
Syt2,-0.3604692662226859,0.3961480520616396,0.0,0.5602379479332537,0.0,1.0,1.0,29.092071811996178,1.0,27.731067144187524,30.45307647980483,27.25740918363913,30.926734440353226
Syt4,0.1778794492598876,0.15323187252373272,0.0,0.216702592310888,0.0,1.0,1.0,151.61682844044878,1.0,144.4642360109532,158.7694208699444,161.46786315592666,141.76579372497096
Syt6,-0.3354436944576876,0.4368227461253921,0.0,0.6177606519235889,0.0,1.0,1.0,18.66568885743227,1.0,18.622354726487774,18.709022988376763,19.914722115762412,17.41665559910213
Syt9,0.13110609604519846,0.3949161532315889,0.0,0.5584957799003244,0.0,1.0,1.0,21.038607940592822,1.0,20.643859802627574,21.433356078558074,18.68883176047811,23.38838412070754
Sytl5,-0.1662068881413003,0.32237982111834085,0.0,0.45591391526096997,0.0,1.0,1.0,45.31915151523045,1.0,43.60510755070947,47.03319547975144,40.880912342214046,49.75739068824688
Szt2,-0.009974764210836411,0.28476494420242215,0.0,0.40271844617948305,0.0,1.0,1.0,32.23167201160731,1.0,32.31820652755546,32.14513749565918,34.331721304578174,30.131622718636454
T,-1.544343718337221,2.6028762141628614,0.0,3.6810228432474554,0.0,1.0,1.0,0.30799458474111274,0.4166666666666667,0.44557881297818785,0.17041035650403766,0.45367800128612035,0.16231116819610517
Taar5,-2.960437564692534,2.8503877526547563,0.0,4.031057017826523,0.0,1.0,1.0,0.4795687876417625,0.5833333333333334,0.6948927459799439,0.2642448293035811,0.4676341740279799,0.491503401255545
Tab1,-0.23008615588034387,0.27981864994067385,0.0,0.39572332975103036,0.0,1.0,1.0,34.872942808548466,1.0,36.19892174830361,33.54696386879332,39.1663040621198,30.57958155497713
Tac1,-0.18332954903296383,0.2829407299458049,0.0,0.40013861763710057,0.0,1.0,1.0,85.56479165013424,1.0,84.07325021447659,87.05633308579188,100.44953952552707,70.68004377474142
Tac2,1.3298530423313528,0.35303946903033767,0.0,0.4992732051556998,0.0,1.0,1.0,38.47741766732548,1.0,32.83487655005592,44.11995878459505,33.09965989428887,43.855175440362096
Tacr1,-0.2681610930786485,1.0743551380676737,0.0,1.519367607060523,0.0,1.0,1.0,3.804800078333957,0.8333333333333334,3.956339369595645,3.653260787072268,3.7591251827445533,3.8504749739233595
Tacr2,-0.10190574033524398,3.5333640312191656,0.0,4.996931333751416,0.0,1.0,1.0,0.2913162339825975,0.4166666666666667,0.25470034407778464,0.3279321238874104,0.2534402349057552,0.32919223305943984
Tacr3,-0.37516582559389106,0.7722400736421813,0.0,1.0921123855527706,0.0,1.0,1.0,4.231460598221731,1.0,3.997268455898284,4.4656527405451785,4.543221764348533,3.9196994320949305
Tacstd2,-1.8723367313038468,3.8256213790939646,0.0,5.410245638819148,0.0,1.0,1.0,0.8229756099901994,0.5833333333333334,0.9122212753739868,0.7337299446064119,0.2164884256844998,1.429462794295899
Taf11,0.1563794875957049,0.20257585989602286,0.0,0.2864855284743475,0.0,1.0,1.0,71.6594080263465,1.0,68.22628357568836,75.09253247700462,68.98174556785708,74.3370704848359
Taf12,0.056030378103553595,0.19529334892352335,0.0,0.2761865026889078,0.0,1.0,1.0,93.51365452911061,1.0,93.41422848815995,93.61308057006126,90.70913248080596,96.31817657741523
Taf15,0.014077760523022096,0.150309064538623,0.0,0.2125691176181335,0.0,1.0,1.0,199.51228834488361,1.0,197.8407727313771,201.1838039583902,206.64159403916707,192.3829826506002
Taf4,-0.10938037589234618,0.14833758021387133,0.0,0.2097810177480637,0.0,1.0,1.0,180.35559457091674,1.0,182.2351271585496,178.4760619832838,179.15706227852266,181.5541268633107
Taf5l,0.19276727219103887,0.1944490066327543,0.0,0.27499242237001703,0.0,1.0,1.0,89.00994237322067,1.0,85.62381454581225,92.39607020062904,88.24052454187422,89.77936020456707
Taf6l,0.24686197236497834,0.719706590168476,0.0,1.0178188207455536,0.0,1.0,1.0,4.454710370972475,1.0,4.328796862093317,4.580623879851633,4.862297645102744,4.047123096842207
Taf9,0.033062505943714134,0.13199771102211363,0.0,0.18667295312967766,0.0,1.0,1.0,285.1262259170175,1.0,283.458529041475,286.7939227925599,279.307102897524,290.94534893651087
Tagln,-0.21038222647031607,0.5619263045225886,0.0,0.7946838009100387,0.0,1.0,1.0,7.578601567360832,1.0,8.13118259155285,7.026020543168816,8.610585308445009,6.546617826276658
Tal1,-0.19420520681339676,0.31140412064173556,0.0,0.4403919307904099,0.0,1.0,1.0,27.146416267288647,1.0,28.835941986276165,25.45689054830113,31.165290680868946,23.12754185370835
Tap1,-0.038545371322158135,0.17616759394336476,0.0,0.24913860060534276,0.0,1.0,1.0,156.72056587988118,1.0,145.7399761226064,167.7011556371559,164.31645260385798,149.12467915590432
Tardbp,0.05417722715215839,0.10697142224049652,0.0,0.15128043611884912,0.0,1.0,1.0,933.9325929363687,1.0,917.6863776839685,950.1788081887689,965.6353939564251,902.2297919163125
Tas1r1,-0.8047862181593198,2.1288835128075694,0.0,3.0106959365249413,0.0,1.0,1.0,0.33909650204758274,0.4166666666666667,0.3867295559489725,0.291463448146193,0.6030987833764297,0.0750942207187358
Tas1r2,-0.10190574033524398,3.5333640312191656,0.0,4.996931333751416,0.0,1.0,1.0,0.3333972819241338,0.3333333333333333,0.2437258430851639,0.4230687207631038,0.2534402349057552,0.41335432894251256
Tas1r3,-0.009474285538753586,0.6722355680290717,0.0,0.9506846574162946,0.0,1.0,1.0,5.150209137860817,1.0,5.474736549219664,4.825681726501973,5.642299450978151,4.658118824743485
Tbc1d1,-0.08677211085280628,0.18959441488721424,0.0,0.2681269928836898,0.0,1.0,1.0,106.62156786916482,1.0,106.21363370344172,107.0295020348879,100.13713375116322,113.10600198716641
Tbc1d22a,0.012617934343885832,0.16920713703267656,0.0,0.23929502804193398,0.0,1.0,1.0,184.40355991585602,1.0,180.21576078664782,188.5913590450642,196.45721956157084,172.34990027014115
Tbck,0.026177092800943096,0.12791391453706677,0.0,0.18089759275455283,0.0,1.0,1.0,282.3446422930137,1.0,278.157796315272,286.53148827075535,281.0050253314624,283.68425925456495
Tbk1,-0.0035768308078633765,0.15090642734313534,0.0,0.21341391619793207,0.0,1.0,1.0,264.12188189555593,1.0,268.88835333634796,259.35541045476396,268.7786499755327,259.4651138155793
Tbl1xr1,-0.05135651962729904,0.12653021885575091,0.0,0.17894075155583886,0.0,1.0,1.0,272.31217565319054,1.0,278.111300000161,266.5130513062202,267.81106685198023,276.813284454401
Tbp,0.03944209473236414,0.19395126291682838,0.0,0.27428850645636865,0.0,1.0,1.0,91.94080462537063,1.0,90.02229388355222,93.85931536718901,96.71092692865035,87.17068232209088
Tbpl1,-0.002898448642722266,0.1310612041732004,0.0,0.1853485324426893,0.0,1.0,1.0,236.44505032687036,1.0,232.3467233929622,240.5433772607785,240.1681312152115,232.7219694385292
Tbr1,-0.12755281234320434,0.2076633790219845,0.0,0.29368036702111494,0.0,1.0,1.0,75.82100944466806,1.0,77.97121297761167,73.67080591172446,80.45744879504353,71.1845700942926
Tbx1,-0.2611159798231433,0.7341829897797321,0.0,1.0382915414101246,0.0,1.0,1.0,6.105990195331784,1.0,6.791292838831951,5.420687551831615,6.544519238913655,5.667461151749911
Tbx18,-0.38558683006274685,1.0497401173642753,0.0,1.4845567109436826,0.0,1.0,1.0,2.6530739438575694,1.0,3.047153405613102,2.2589944821020365,2.241403006773092,3.064744880942047
Tbx2,0.1451143528978342,0.5083145470922675,0.0,0.718865326449422,0.0,1.0,1.0,11.637580694642049,1.0,13.061836826719324,10.213324562564774,11.289743852079448,11.985417537204652
Tbx20,-0.7057252604797711,2.0267826203580235,0.0,2.866303469692397,0.0,1.0,1.0,0.6382265512859684,0.6666666666666666,0.787623008049653,0.48883009452228393,0.5700566642301081,0.7063964383418289
Tbx21,-1.070885332490429,2.802005433709985,0.0,3.962634086195767,0.0,1.0,1.0,0.39917228801560417,0.5833333333333334,0.47041245214379795,0.3279321238874104,0.369002175643743,0.42934240038746535
Tbx3,-0.12137404870658719,0.503935555470529,0.0,0.7126724971084414,0.0,1.0,1.0,12.368826015029832,1.0,14.179429050558133,10.558222979501531,10.819850423109047,13.917801606950617
Tbx4,-2.448292317919852,2.3002219127406764,0.0,3.253005025465647,0.0,1.0,1.0,0.7948110510488894,0.6666666666666666,0.9555949729021832,0.6340271291955959,0.7380507927708105,0.8515713093269685
Tbx6,-0.11569605407863921,0.339184613945418,0.0,0.47967948118989256,0.0,1.0,1.0,26.277429173429883,1.0,26.619108893277815,25.935749453581952,25.010138765289245,27.54471958157053
Tbxa2r,-0.7845074034430869,1.1329248990470702,0.0,1.6021977573825361,0.0,1.0,1.0,2.1883441360321236,1.0,2.822283960821458,1.5544043112427879,2.1229410965521107,2.253747175512135
Tcaf1,0.034950486697717276,0.14217636019666638,0.0,0.2010677368389679,0.0,1.0,1.0,356.8953727602921,1.0,354.8920943642457,358.8986511563385,360.43572816347506,353.3550173571091
Tcam1,0.6884396648586153,3.1496182076372303,0.0,4.45423278553781,0.0,1.0,1.0,0.6073704082699303,0.5833333333333334,0.5791264505167993,0.6356143660230612,0.3358398148851987,0.8789010016546618
Tceal5,0.0115921078637448,0.1193950255748917,0.0,0.16885006444789438,0.0,1.0,1.0,479.17719824980287,1.0,486.34085714389806,472.0135393557077,506.4072822967241,451.94711420288166
Tceal9,0.18497604358814546,0.19741918186785876,0.0,0.27919288447012647,0.0,1.0,1.0,99.31560955078344,1.0,92.72233597675927,105.90888312480756,97.66587833016534,100.96534077140153
Tcf12,0.06416811845126981,0.15289797785025233,0.0,0.21623039393524793,0.0,1.0,1.0,155.9933904341768,1.0,156.00349495191654,155.9832859164371,151.98093767226786,160.00584319608575
Tcf3,-0.20155023937112743,0.18550603580014066,0.0,0.26234515173062783,0.0,1.0,1.0,81.97617513947431,1.0,87.37142054638893,76.58092973255971,85.1387782229528,78.81357205599583
Tcf7,-0.21333048365025806,0.4755755666658552,0.0,0.6725654163121225,0.0,1.0,1.0,12.882452970980927,1.0,13.655186560719498,12.109719381242355,12.16041979367766,13.604486148284193
Tcf7l1,0.2462957747753796,0.4499015137400224,0.0,0.636256822463325,0.0,1.0,1.0,14.363436641700796,1.0,12.944352502481346,15.782520780920244,12.262392234544999,16.464481048856594
Tcf7l2,-0.012359294253210154,0.17501923863845908,0.0,0.24751458095872206,0.0,1.0,1.0,200.21975832479302,1.0,193.45624890849354,206.98326774109253,194.7704573707389,205.66905927884716
Tcof1,-0.034626003031063675,0.2739100440177042,0.0,0.3873672991200487,0.0,1.0,1.0,58.231839087701665,1.0,58.21077912931499,58.25289904608834,61.07013253882477,55.39354563657855
Tcp1,0.033540986318418516,0.10683652576742604,0.0,0.15108966369711654,0.0,1.0,1.0,465.3757991442087,1.0,445.4022801947167,485.34931809370073,449.9666709202839,480.78492736813354
Tctn1,0.21592623421523763,0.498142384731466,0.0,0.7044797164801154,0.0,1.0,1.0,10.08100216287904,1.0,9.773044684465377,10.388959641292702,10.852092609464988,9.309911716293094
Tdg,-0.030204293691636318,0.16269213172401537,0.0,0.2300814191754926,0.0,1.0,1.0,118.54026424521516,1.0,120.97826542193165,116.10226306849869,123.08447371368821,113.9960547767421
Tdgf1,0.5082996785121765,0.8207921117841257,0.0,1.1607753363739641,0.0,1.0,1.0,4.995681895119782,1.0,3.80949504029137,6.181868749948195,4.545277425993733,5.446086364245832
Tdh,0.8598778563869296,4.426508515467073,0.0,6.26002837653353,0.0,1.0,1.0,0.3239301259146588,0.3333333333333333,0.23823307294458462,0.409627178884733,0.11785642730026281,0.5300038245290548
Tdrd1,-1.6481385133973836,2.561759202233499,0.0,3.6228746073326947,0.0,1.0,1.0,0.4066750601218511,0.3333333333333333,0.37209410015749667,0.4412560200862055,0.4883353239451007,0.3250147962986015
Tdrkh,-0.22870375481754893,0.1751406524388093,0.0,0.2476862860018366,0.0,1.0,1.0,109.35894430208846,1.0,112.55965143028402,106.15823717389293,110.65111037977958,108.06677822439737
Tead1,0.11643230695076011,0.2656689286720993,0.0,0.37571260202921325,0.0,1.0,1.0,49.15868281419432,1.0,46.78084914014557,51.53651648824306,43.58687385067396,54.73049177771467
Tead2,-0.8860555475818699,0.9591313384607428,0.0,1.3564165469482419,0.0,1.0,1.0,3.294508451442031,1.0,4.133070003732303,2.455946899151759,3.233581391890326,3.355435510993736
Tead3,0.4878059576076119,0.46245266014649933,0.0,0.654006823934695,0.0,1.0,1.0,12.063668768127565,1.0,10.633226219777589,13.494111316477538,11.963991556899913,12.163345979355215
Tec,0.12552684982262385,0.17341440243937928,0.0,0.2452449998405961,0.0,1.0,1.0,386.3907728774897,1.0,362.6894384342392,410.09210732074024,357.1164519742565,415.6650937807229
Tecpr2,0.16129412386480946,0.15003519470502905,0.0,0.21218180718514004,0.0,1.0,1.0,149.98102163831388,1.0,148.14573026885253,151.81631300777516,155.44982619851953,144.51221707810816
Tecr,0.08594997071161051,0.17727995298133242,0.0,0.2507117138430649,0.0,1.0,1.0,113.06708632476266,1.0,111.5440863766276,114.5900862728977,117.04042930221016,109.09374334731514
Tectb,0.8425674897699758,3.1694578147505936,0.0,4.482290226989682,0.0,1.0,1.0,0.4291036458934539,0.5,0.44229235806009676,0.41591493372681104,0.33340893252172005,0.5247983592651878
Tek,-0.16379172023849906,0.327959809396647,0.0,0.46380521036203337,0.0,1.0,1.0,40.496902978851956,1.0,45.79566725864978,35.19813869905415,40.58469339538879,40.40911256231512
Tenm1,0.10250577920452883,0.2371197332104788,0.0,0.3353379426125491,0.0,1.0,1.0,59.20195309257929,1.0,57.32586080604006,61.0780453791185,59.771508363900715,58.63239782125786
Tenm4,-0.07400322851667238,0.2509407364378485,0.0,0.35488379282229765,0.0,1.0,1.0,49.123939939833605,1.0,49.11720288026755,49.13067699939967,50.365085578512,47.88279430115522
Tent5c,-0.07633528235758325,0.23000006433341003,0.0,0.32526921032699285,0.0,1.0,1.0,189.8659595265262,1.0,182.95400202075973,196.77791703229266,174.77604898894037,204.95587006411202
Tepsin,0.32211729700963215,0.22816781852620932,0.0,0.3226780234568484,0.0,1.0,1.0,62.93717239766801,1.0,59.473960528080134,66.40038426725589,62.51504042973023,63.359304365605766
Terf1,0.0649343967601164,0.17638721742207886,0.0,0.2494491951075558,0.0,1.0,1.0,107.13345177915824,1.0,108.21634768408377,106.05055587423266,104.06897108422436,110.19793247409211
Terf2,-0.04433771692243616,0.14721600273910573,0.0,0.20819486767199802,0.0,1.0,1.0,224.34173595216927,1.0,226.9274842997274,221.75598760461114,227.92031635179293,220.76315555254564
Tert,0.22059318628761337,0.94549758973862,0.0,1.3371355145994288,0.0,1.0,1.0,3.0062324487364944,1.0,3.3227556173568344,2.689709280116155,3.101549064636449,2.9109158328365403
Tesmin,1.7779938631906536,1.4083309162702402,0.0,1.9916806820987014,0.0,1.0,1.0,1.2592761763684177,0.8333333333333334,0.5513170702228054,1.9672352825140298,1.5188701177376034,0.9996822349992319
Tespa1,-0.8459605981184205,3.1993003167948424,0.0,4.524493898115805,0.0,1.0,1.0,0.4008283200400191,0.3333333333333333,0.5352269748549626,0.26642966522507566,0.318094193680628,0.4835624463994103
Tet1,-0.07361368665368188,0.2183365467336913,0.0,0.3087745055524933,0.0,1.0,1.0,72.65590942600276,1.0,74.38350744107363,70.92831141093193,74.21866278015551,71.09315607185005
Tet2,-0.08535292600492675,0.15594191101788935,0.0,0.2205351655038775,0.0,1.0,1.0,179.8011203897113,1.0,182.14896272800027,177.45327805142225,178.03086278377864,181.57137799564387
Tet3,0.018631009346004763,0.1417979819336495,0.0,0.20053262916770226,0.0,1.0,1.0,199.98699702101592,1.0,196.65152317653607,203.32247086549583,208.07814978214546,191.89584425988645
Tex101,1.3650034264160913,2.1354878526956362,0.0,3.020035883565167,0.0,1.0,1.0,0.5430512611603504,0.4166666666666667,0.20185296989302395,0.8842495524276769,0.7734066827339284,0.31269583958677233
Tex19.1,-1.9357748026087225,1.756346286983707,0.0,2.4838487392759867,0.0,1.0,1.0,0.8269104876458994,0.6666666666666666,1.0819994776942736,0.571821497597525,1.0922325886281892,0.5615883866636094
Tfam,-0.05350647188341543,0.2336692640227434,0.0,0.33045824229070325,0.0,1.0,1.0,56.44719683758603,1.0,55.30838998038666,57.586003694785404,59.751341492191735,53.14305218298031
Tfap2a,-0.062346042572617395,1.221771445884115,0.0,1.7278457488895012,0.0,1.0,1.0,2.0854783129147716,1.0,2.382879851727926,1.7880767741016177,1.6074919084299502,2.5634647173995937
Tfap2b,-0.06369600772344608,1.361037648507865,0.0,1.9247979014202081,0.0,1.0,1.0,1.3146191812133312,0.9166666666666666,1.455743940457712,1.1734944219689503,1.3055745739245586,1.3236637885021039
