,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Pou6f2,-0.9885574999628393,0.6909145775413872,0.0,0.9771007660003072,0.0,1.0,1.0,5.186561589660848,1.0,6.174437536657474,4.198685642664223,5.64860976084518,4.7245134184765165
Ppara,0.1085007309261426,0.27888716491191146,0.0,0.39440601099020717,0.0,1.0,1.0,35.73521891991071,1.0,33.89908305064393,37.5713547891775,31.45406033623315,40.016377503588274
Pparg,1.007241740997177,0.9048805655945857,0.0,1.2796943681917001,0.0,1.0,1.0,3.4924594331247096,1.0,2.6474803287685966,4.337438537480822,3.107184811561732,3.8777340546876875
Ppargc1a,-0.042649261835235874,0.13915794998123765,0.0,0.19679906017550308,0.0,1.0,1.0,163.31664277218826,1.0,164.62898669643755,162.004298847939,164.6862272334862,161.94705831089033
Ppargc1b,0.07729577179578896,0.199261298927493,0.0,0.28179803139934007,0.0,1.0,1.0,87.50678865206943,1.0,83.70098577852967,91.31259152560916,80.3026038379217,94.71097346621714
Ppfibp1,-0.08486299832371685,0.09638021043556291,0.0,0.13630220074234597,0.0,1.0,1.0,870.6471330170921,1.0,890.109049287285,851.1852167468992,912.0647034830218,829.2295625511623
Ppif,0.10109477524062206,0.17668951149782655,0.0,0.24987670348930321,0.0,1.0,1.0,94.29265482385927,1.0,94.15976866232823,94.42554098539028,93.74094493929998,94.84436470841854
Ppl,1.7610319296349044,2.4292173861662776,0.0,3.43543217346887,0.0,1.0,1.0,0.3109106086451284,0.3333333333333333,0.11719147352339915,0.5046297437668575,0.4924787208171033,0.12934249647315346
Ppm1d,-0.045503171725122506,0.26808615749237164,0.0,0.3791310798102015,0.0,1.0,1.0,35.81821754917052,1.0,36.32093844466613,35.31549665367492,37.39626278568215,34.24017231265889
Ppm1h,0.07012680245908309,0.16262030032073768,0.0,0.229979834230773,0.0,1.0,1.0,113.22739911565917,1.0,109.68454628261317,116.77025194870517,117.19912749799995,109.25567073331837
Ppp1cc,0.016536376364994207,0.11351469288814106,0.0,0.1605340182110258,0.0,1.0,1.0,452.3458321115718,1.0,445.24959400747235,459.44207021567104,440.31493282361595,464.37673139952744
Ppp1r10,-0.047225968725089204,0.12298519996347579,0.0,0.17392733775951455,0.0,1.0,1.0,209.40621336816616,1.0,213.64769190182255,205.16473483450974,239.45624805105868,179.35617868527365
Ppp1r16b,-0.016249202450552447,0.09785899096447297,0.0,0.13839351222210383,0.0,1.0,1.0,740.1692461549883,1.0,741.2292799006386,739.1092124093379,746.0539894779916,734.2845028319849
Ppp1r1b,-0.3002735344016549,0.38134662740455944,0.0,0.5393055724407674,0.0,1.0,1.0,188.7426732143721,1.0,191.9379383776941,185.54740805105007,213.19510910391705,164.29023732482713
Ppp1r1c,0.8252510320362381,1.6727633920776972,0.0,2.3656446757175025,0.0,1.0,1.0,0.593178578866176,0.5833333333333334,0.3129300892562687,0.8734270684760834,0.8812063162333401,0.3051508414990119
Ppp1r2,-0.06883840450862386,0.1072330901859018,0.0,0.15165049047607956,0.0,1.0,1.0,314.9893660392758,1.0,326.2026770081151,303.7760550704366,319.38776761332844,310.5909644652232
Ppp1r3a,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.46544584505960795,0.5,0.34614009960079817,0.5847515905184179,0.11772273376674136,0.8131689563524747
Ppp1r7,-0.038308886096879144,0.1020136355883003,0.0,0.14426906699596093,0.0,1.0,1.0,376.5616128633679,1.0,374.8476793124286,378.275546414307,376.99524337453704,376.1279823521986
Ppp2ca,-0.04097420856425889,0.08610892304556343,0.0,0.12177640681237696,0.0,1.0,1.0,1786.8289700573034,1.0,1775.3129204516997,1798.3450196629071,1774.8207524460304,1798.8371876685762
Ppp2r1a,0.08991081580318323,0.07828101350791675,0.0,0.11070607097920732,0.0,1.0,1.0,1482.625001163042,1.0,1447.7138755613405,1517.5361267647438,1469.0538236925643,1496.1961786335198
Ppp2r1b,0.09050463386382623,0.200813001855682,0.0,0.283992470725159,0.0,1.0,1.0,81.07157830293686,1.0,81.01573469508814,81.12742191078554,76.23176863234981,85.91138797352387
Ppp2r2a,0.08844658284239114,0.13199133169411964,0.0,0.18666393139750975,0.0,1.0,1.0,189.17455883142506,1.0,185.79780613189132,192.55131153095883,197.06851668197444,181.28060098087568
Ppp2r2b,0.07529639153322727,0.09243339365875639,0.0,0.13072055892838452,0.0,1.0,1.0,520.1722439689621,1.0,511.41632450701377,528.9281634309104,518.0706572920798,522.2738306458442
Ppp2r5c,-0.0017664230714572629,0.08426789157658479,0.0,0.1191727951401917,0.0,1.0,1.0,719.7202711096394,1.0,717.7308200219016,721.7097221973772,709.4008680671586,730.0396741521204
Ppp3cb,0.008819229401299358,0.07691979722035766,0.0,0.10878102044401809,0.0,1.0,1.0,1499.4619351601966,1.0,1500.679378786618,1498.2444915337749,1434.1660651841655,1564.7578051362273
Ppp3r1,0.01672969842488376,0.09693030163333236,0.0,0.13708014717477357,0.0,1.0,1.0,1221.7501315886595,1.0,1195.1849817156794,1248.3152814616396,1237.0369887562385,1206.4632744210805
Ppp3r2,-0.026755254571178007,0.2647225312781867,0.0,0.37437419399934746,0.0,1.0,1.0,42.64076887723411,1.0,43.1742740281158,42.10726372635241,40.70543692740872,44.57610082705949
Ppp4r3a,0.038809703784745325,0.11581466132305498,0.0,0.1637866647647111,0.0,1.0,1.0,280.1917822149786,1.0,279.0048892224583,281.37867520749893,289.1732172186804,271.2103472112769
Ppp5c,-0.061360183948747725,0.10760288932259301,0.0,0.15217346543054214,0.0,1.0,1.0,362.50958927988296,1.0,362.66676531518925,362.35241324457684,342.2973996561912,382.7217789035749
Ppp6c,0.012129498152734583,0.10203150024710717,0.0,0.14429433143873274,0.0,1.0,1.0,405.7421095061764,1.0,402.46410255032015,409.0201164620328,399.4773757196863,412.0068432926666
Ppp6r3,-0.08937122199802966,0.09822449414817382,0.0,0.13891041178158411,0.0,1.0,1.0,405.8075138489364,1.0,410.2596166950266,401.35541100284627,410.16051956908694,401.4545081287859
Ppt1,-0.0718757002999393,0.07512805847096922,0.0,0.10624711920440356,0.0,1.0,1.0,1434.0598639807567,1.0,1446.9578101207128,1421.1619178408007,1396.6787186655313,1471.4410092959822
Praf2,0.019622452906737836,0.158521316792926,0.0,0.2241829961337978,0.0,1.0,1.0,99.28554901575406,1.0,97.29308061367021,101.27801741783789,108.99312601610934,89.57797201539874
Prap1,2.0029553439894374,3.509670053237034,0.0,4.963422988742517,0.0,1.0,1.0,0.15222031802273941,0.25,0.0,0.30444063604547883,0.23976938780890214,0.06467124823657673
Prdm1,-0.6170962203739997,1.05690236907642,0.0,1.4946856644521278,0.0,1.0,1.0,2.3686717225842924,1.0,2.2415038187601914,2.4958396264083933,2.169438963661334,2.5679044815072505
Prdm13,3.8683166031397818,1.710500688761606,0.0,2.419013272495184,0.0,1.0,1.0,1.6522081432144569,0.8333333333333334,1.0264684512063469,2.277947835222567,1.7745004927345587,1.5299157936943548
Prdm14,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.1440860943089998,0.25,0.11719147352339915,0.17098071509460044,0.11719147352339915,0.17098071509460044
Prdm16,0.23612553962179217,0.8380499381855986,0.0,1.1851815885280075,0.0,1.0,1.0,3.5345969936592145,1.0,2.670499748163348,4.398694239155083,3.3795604143965403,3.68963357292189
Prdm9,-0.09290702005025891,0.47578617853529864,0.0,0.6728632664742861,0.0,1.0,1.0,9.184334757119444,1.0,8.894679510570185,9.473990003668701,10.939974643128096,7.4286948711107925
Preb,0.07744699202515413,0.13109497016146493,0.0,0.18539628476123993,0.0,1.0,1.0,181.64580229025242,1.0,182.81008088222117,180.4815236982837,180.37779516302717,182.91380941747767
Prelp,-0.07412979003275157,0.35764218165661016,0.0,0.5057824237754802,0.0,1.0,1.0,26.844558630179993,1.0,25.47114562576245,28.217971634597543,23.36872747222949,30.320389788130502
Prep,0.10626329487892629,0.12743551925346525,0.0,0.18022103965630823,0.0,1.0,1.0,193.54772852743793,1.0,187.47837435184087,199.61708270303504,191.86930676783436,195.22615028704152
Prf1,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.09119699100165905,0.16666666666666666,0.0,0.1823939820033181,0.11772273376674136,0.06467124823657673
Prickle3,0.03647105787092962,0.6696970624444144,0.0,0.9470946683903123,0.0,1.0,1.0,5.387845330514757,1.0,5.634549322162702,5.141141338866813,5.227035199048246,5.548655461981267
Primpol,0.05060826122115152,0.2895760075181149,0.0,0.40952231716997145,0.0,1.0,1.0,28.71619528769458,1.0,29.299107909749,28.133282665640163,29.163311058420145,28.269079516969015
Prkaa1,0.04927213815466783,0.12147943672684082,0.0,0.17179786696854255,0.0,1.0,1.0,204.5346768681283,1.0,203.06511721198254,206.00423652427412,210.31923079961578,198.75012293664088
Prkaa2,0.019222921093078306,0.14855987391224224,0.0,0.21009538851112994,0.0,1.0,1.0,141.7152529348283,1.0,140.31807394828823,143.11243192136837,137.15535370898965,146.27515216066692
Prkab1,-0.2045438994994474,0.1721450916948137,0.0,0.2434499233707656,0.0,1.0,1.0,108.0449660616723,1.0,115.48804943201678,100.60188269132782,122.46379430961194,93.62613781373267
Prkaca,0.08480550790828248,0.07735987675875794,0.0,0.10940338689574666,0.0,1.0,1.0,1031.0509659120232,1.0,1018.6162514557932,1043.4856803682535,1001.012841827338,1061.0890899967087
Prkacb,0.03914048576990333,0.08717118818265666,0.0,0.12327867657609033,0.0,1.0,1.0,1013.3434484866328,1.0,1006.6350425358651,1020.0518544374005,996.8672280928308,1029.819668880435
Prkar1a,-0.017753388167489365,0.07195961735011466,0.0,0.10176626679971043,0.0,1.0,1.0,2762.4199307486324,1.0,2774.4326751474923,2750.4071863497716,2720.3086757472515,2804.531185750013
Prkar2b,-0.08857892597977364,0.10223403437219977,0.0,0.14458075794528208,0.0,1.0,1.0,408.59757019810513,1.0,414.6780365932753,402.517103802935,430.16045745268667,387.03468294352365
Prkca,-0.07019115337194534,0.14046045993965928,0.0,0.19864108742382897,0.0,1.0,1.0,146.48627942746822,1.0,149.06252630391046,143.91003255102598,161.74700897210377,131.22554988283267
Prkcd,0.11506348570780703,0.5212774305796828,0.0,0.737197612084787,0.0,1.0,1.0,325.8691629575715,1.0,340.02002411305426,311.7183018020888,341.7568996401423,309.9814262750008
Prkce,0.009707896755014234,0.08389560037101153,0.0,0.11864629586811777,0.0,1.0,1.0,1188.9706847696168,1.0,1184.9454754170195,1192.9958941222144,1155.9308082360897,1222.010561303144
Prkcg,0.2197332847343018,0.15435074758248934,0.0,0.21828492059358265,0.0,1.0,1.0,201.28950180591323,1.0,188.9955706959247,213.58343291590177,200.69706643689278,201.88193717493365
Prkci,-0.001428620812801267,0.11629395830421153,0.0,0.16446449305586716,0.0,1.0,1.0,252.15179565651601,1.0,250.23226297077534,254.07132834225663,240.47098136824096,263.83260994479105
Prkcq,-0.11811215234686936,0.08863120460440757,0.0,0.1253434516010179,0.0,1.0,1.0,633.9382682429231,1.0,661.0152854906321,606.8612509952142,671.8196330074232,596.0569034784229
Prkcz,-0.004334505067387764,0.11549423773930192,0.0,0.16333351738686333,0.0,1.0,1.0,410.43903355681647,1.0,411.91638600355697,408.961681110076,391.8242469864901,429.05382012714284
Prkd1,0.03725573728643763,0.14824748841309301,0.0,0.2096536087015444,0.0,1.0,1.0,137.83482714323858,1.0,139.1743810142858,136.49527327219133,138.3554589570833,137.31419532939384
Prkd3,-0.04047704283521233,0.10998794400898405,0.0,0.15554644211503785,0.0,1.0,1.0,311.74027040316133,1.0,318.9706118501806,304.5099289561421,306.3151789267184,317.16536187960435
Prkdc,-0.03503932572688893,0.22812659075325678,0.0,0.3226197185811924,0.0,1.0,1.0,47.214306692270505,1.0,45.63317316564228,48.795440218898726,48.07937576221955,46.34923762232145
Prkg2,0.047244687997931654,0.14779537820508773,0.0,0.209014228313696,0.0,1.0,1.0,164.69524290511657,1.0,163.42613588287298,165.96434992736013,166.8255515457586,162.56493426447452
Prkn,-0.2295019296332769,0.20031070251407077,0.0,0.28328211218388133,0.0,1.0,1.0,63.62013920633533,1.0,67.2016094005993,60.038669012071374,66.75408426349672,60.48619414917394
Prl,-3.4902169933619045,1.5594739744540727,0.0,2.2054292448408233,0.0,1.0,1.0,21.810877983613224,0.6666666666666666,40.378593997442174,3.2431619697842824,38.872849045724685,4.74890692150177
Prl3a1,0.00787312482189058,3.363662775691693,0.0,4.756937516632721,0.0,1.0,1.0,0.24441021033496546,0.3333333333333333,0.11719147352339915,0.3716289471465318,0.23923812756555993,0.24958229310437105
Prl3b1,-0.9330937951639787,2.9310089695129538,0.0,4.145072636122409,0.0,1.0,1.0,0.1699907773040644,0.16666666666666666,0.2222588208413874,0.11772273376674136,0.3399815546081288,0.0
Prl3c1,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.21182895601748233,0.3333333333333333,0.2387468671671704,0.1849110448677943,0.11719147352339915,0.3064664385115655
Prl7a1,0.9696559469615652,4.4278623964229755,0.0,6.261943053343206,0.0,1.0,1.0,0.042206765541923895,0.08333333333333333,0.0,0.08441353108384779,0.08441353108384779,0.0
Prl8a2,0.007872637399782003,3.558854898878266,0.0,5.032980864511574,0.0,1.0,1.0,0.225593648855809,0.3333333333333333,0.11719147352339915,0.3339958241882188,0.20160500460724692,0.24958229310437105
Prl8a6,2.4618686492017763,3.0410957048751004,0.0,4.300758790308934,0.0,1.0,1.0,0.30595650435669175,0.4166666666666667,0.22305884158405684,0.38885416712932663,0.3241829188927499,0.2877300898206336
Prm1,0.007872521202022743,3.6038149263770376,0.0,5.096563945165004,0.0,1.0,1.0,0.18587180526657332,0.3333333333333333,0.22265883121272212,0.14908477932042452,0.19554294150454146,0.17620066902860518
Prmt1,0.17653071908246956,0.3427111893958101,0.0,0.48466681202056905,0.0,1.0,1.0,24.003393027341758,1.0,24.143434321124772,23.863351733558734,19.89812208972587,28.10866396495764
Prmt3,-0.09568499670511277,0.12387425523696227,0.0,0.17518465178497844,0.0,1.0,1.0,241.6916803942419,1.0,242.7342407436773,240.64912004480652,251.0007616301764,232.38259915830744
Prmt5,0.03491595507699612,0.11980786266795657,0.0,0.1694339042639574,0.0,1.0,1.0,234.06709370391377,1.0,232.11896718178363,236.01522022604397,225.34613706882502,242.78805033900258
Prmt7,-0.08812999230199893,0.20666649231073753,0.0,0.29227055631391996,0.0,1.0,1.0,65.70536734214815,1.0,67.79296294341849,63.61777174087783,66.42700951350973,64.98372517078658
Prodh,0.07131710565979497,0.2626173651754911,0.0,0.3713970395458673,0.0,1.0,1.0,39.39006134080989,1.0,38.99832235221342,39.78180032940637,35.96799780978625,42.81212487183354
Prok1,0.007872637399782003,3.558854898878266,0.0,5.032980864511574,0.0,1.0,1.0,0.16158019912550906,0.25,0.2387468671671704,0.08441353108384779,0.20160500460724692,0.12155539364377123
Prokr2,0.09320234687804747,0.6363006606133843,0.0,0.899865023986408,0.0,1.0,1.0,5.548667709898652,1.0,5.605249492754268,5.4920859270430356,6.523468860995382,4.573866558801921
Prom1,-0.17801117607621716,0.2791598420816622,0.0,0.39479163474181816,0.0,1.0,1.0,37.86521492505022,1.0,40.27237176505904,35.4580580850414,37.270734635993,38.459695214107434
Prom2,0.576957183732855,1.4368329873041321,0.0,2.0319886975105526,0.0,1.0,1.0,1.4149204309678411,1.0,1.238467381503028,1.5913734804326543,1.084549463667873,1.7452913982678089
Prop1,2.5433874656022586,2.071584360344521,0.0,2.9296626979992144,0.0,1.0,1.0,0.5035807637162103,0.4166666666666667,0.11719147352339915,0.8899700539090215,0.7945425937163731,0.21261893371604743
Prorp,-0.19781472493864827,0.36180855893374125,0.0,0.5116745710267621,0.0,1.0,1.0,19.590484906741988,1.0,20.187818660093793,18.99315115339019,19.226942239814562,19.954027573669418
Prox1,0.20260380319306934,0.16878432086546008,0.0,0.2386970756838658,0.0,1.0,1.0,89.26283730208611,1.0,88.11487378655676,90.4108008176155,95.42784765913586,83.09782694503639
Prpf19,0.03682050814609064,0.09322897961938806,0.0,0.13184568738394345,0.0,1.0,1.0,654.5551566868133,1.0,655.1036809068031,654.0066324668234,606.50654388289,702.6037694907367
Prpf3,0.2074518867567344,0.27635106207169174,0.0,0.39081941995799546,0.0,1.0,1.0,35.38735351807739,1.0,32.41280702290237,38.361900013252416,33.84875391699214,36.92595311916265
Prpf31,-0.022499991413954593,0.16107128937174425,0.0,0.2277892019384421,0.0,1.0,1.0,111.29073517943976,1.0,114.67170425548562,107.90976610339389,111.87281248429782,110.70865787458166
Prpf4b,0.009009765234093055,0.1070733940165628,0.0,0.15142464598754132,0.0,1.0,1.0,354.46655023751356,1.0,363.9457699639118,344.9873305111153,367.0567351201177,341.8763653549095
Prpf8,-0.005301763893559528,0.08397036217610167,0.0,0.11875202502682373,0.0,1.0,1.0,886.1153971472158,1.0,888.9404959099178,883.2902983845138,841.3781301273492,930.8526641670825
Prph,0.0819107752826115,1.138437729105386,0.0,1.6099940764180645,0.0,1.0,1.0,2.260080818074338,1.0,2.522808626438625,1.997353009710052,1.8687709325032948,2.651390703645382
Prps1,0.1398529754221428,0.18661284143306803,0.0,0.26391041126762466,0.0,1.0,1.0,79.48329893683864,1.0,76.36929751244811,82.59730036122916,80.10421745330551,78.86238042037176
Prpsap2,-0.047748367099205685,0.10514825889761202,0.0,0.14870209379292038,0.0,1.0,1.0,321.4776561620054,1.0,322.85081342109555,320.1044989029155,321.1321771358177,321.8231351881933
Prr5,0.06588043958751529,0.2795655228624872,0.0,0.395365354004055,0.0,1.0,1.0,38.33533603957316,1.0,38.06862711449647,38.602044964649856,36.344994181760285,40.32567789738604
Prr5l,-0.3868544257455396,0.21443657568090752,0.0,0.30325911359678404,0.0,1.0,1.0,57.73672482677022,1.0,66.02224298520262,49.45120666833781,65.861241402412,49.612208251128436
Prrc2b,0.06938812380950725,0.08168053600103642,0.0,0.11551372179456955,0.0,1.0,1.0,756.159106859346,1.0,745.477569868845,766.8406438498469,754.4015622845055,757.9166514341863
Prrx1,-0.0556925772565776,0.11717757394087552,0.0,0.16571411427316232,0.0,1.0,1.0,259.6364042910963,1.0,263.2199948885106,256.05281369368214,250.99658085925412,268.27622772293853
Prrxl1,-1.24457358801531,0.8878944799876813,0.0,1.2556724155547856,0.0,1.0,1.0,3.0158015893340164,1.0,3.7834350676196746,2.2481681110483582,3.2668682492085064,2.764734929459527
Prss1,-0.9539182051565599,4.427946903845501,0.0,6.2620625648862625,0.0,1.0,1.0,0.20454787022674326,0.3333333333333333,0.22418469558569223,0.1849110448677943,0.1111294104206937,0.2979663300327929
Prss21,-0.8715389192368137,2.7792450980035985,0.0,3.9304461107556308,0.0,1.0,1.0,0.6532925904625396,0.5833333333333334,0.8056137373053938,0.5009714436196853,0.32990939598044117,0.9766757849446379
Prss41,-0.18574354182893796,1.624790722869895,0.0,2.2978010763005905,0.0,1.0,1.0,1.469496333590677,0.8333333333333334,1.502822272775619,1.4361703944057345,1.0789673486774414,1.8600253185039122
Prss42,0.8363178983357638,2.8869172848301847,0.0,4.082717577656158,0.0,1.0,1.0,0.17873939075102355,0.3333333333333333,0.09067126841488125,0.2668075130871659,0.29280753326547043,0.06467124823657673
Prss50,-0.6300586003517297,0.6844138352339855,0.0,0.9679073280636872,0.0,1.0,1.0,7.864042149366259,1.0,8.794884015105454,6.9332002836270625,6.353097374831548,9.374986923900968
Prune1,-0.10189279475653681,0.21959171772768132,0.0,0.3105495853952913,0.0,1.0,1.0,55.17028540830199,1.0,55.44826461817457,54.89230619842942,56.331686936265186,54.00888388033881
Psat1,0.03733400168162971,0.1278144015186386,0.0,0.18075686009425904,0.0,1.0,1.0,457.1236049314887,1.0,456.5009387031137,457.7462711598636,399.3546564676157,514.8925533953617
Psd2,0.061042765916630756,0.13275035270679245,0.0,0.18773734920775778,0.0,1.0,1.0,170.48487660270692,1.0,163.41372829427658,177.5560249111373,168.26467752545167,172.7050756799622
Psen1,-0.04656095259304868,0.1184611526733684,0.0,0.1675293687250274,0.0,1.0,1.0,235.41008398415624,1.0,238.01516438452745,232.80500358378507,239.93542813284884,230.88473983546365
Psen2,0.17981637081671153,0.3318585888259471,0.0,0.46931891710765083,0.0,1.0,1.0,25.716647482920735,1.0,25.152645819774165,26.280649146067294,27.263210543509388,24.170084422332078
Psma4,-0.001632158120224128,0.1091622946206365,0.0,0.15437879755227168,0.0,1.0,1.0,328.77637651704725,1.0,326.5734778713338,330.97927516276053,346.4103930001972,311.1423600338972
Psmb11,-0.5515532341701577,2.1651578344836047,0.0,3.0619955742050746,0.0,1.0,1.0,0.3126169960551939,0.4166666666666667,0.2985340103531617,0.3266999817572261,0.5049941954791701,0.12023979663121757
Psmb6,0.04784707945464265,0.10870679394577448,0.0,0.15373462232021173,0.0,1.0,1.0,323.5241003456904,1.0,321.8226056115189,325.2255950798619,326.05623241083305,320.9919682805478
Psmb8,-0.02959192975986381,0.25067675546691137,0.0,0.35451046735298997,0.0,1.0,1.0,46.145356067226025,1.0,43.995588316919,48.29512381753304,42.38910714897358,49.90160498547846
Psmb9,-1.2118377043160395,1.187285193092824,0.0,1.6790748224766308,0.0,1.0,1.0,1.2941563301042376,1.0,1.660139577605875,0.9281730826026001,1.7331131612318067,0.8551994989766682
Psmc2,-0.07426312833902343,0.10193991409028277,0.0,0.14416480905362605,0.0,1.0,1.0,376.882900147208,1.0,385.9216786540135,367.8441216404026,383.875019115917,369.8907811784991
Psmd1,0.02103654028413334,0.09815839785990162,0.0,0.13881693751428706,0.0,1.0,1.0,477.89469002796363,1.0,475.3386903168955,480.4506897390318,462.51803586167415,493.2713441942531
Psmd10,-0.25012717964827175,0.21601040975074703,0.0,0.3054848510832759,0.0,1.0,1.0,57.372190860246775,1.0,60.70710317998449,54.03727854050906,53.06819286346863,61.67618885702492
Psmd11,-0.02091683950178799,0.23543766076751255,0.0,0.3329591329508122,0.0,1.0,1.0,47.883735528435096,1.0,46.59590615378415,49.17156490308604,52.66359205357199,43.10387900329818
Psmd12,-0.03042825652501357,0.1134708003461567,0.0,0.1604719447828645,0.0,1.0,1.0,266.0842730839299,1.0,266.643662052199,265.52488411566077,257.57164822755084,274.5968979403089
Psmd13,0.060617919506834525,0.10886833175725531,0.0,0.153963071284044,0.0,1.0,1.0,303.7715742608877,1.0,299.97014012714664,307.5730083946287,311.0319903022285,296.5111582195468
Psmd14,-0.08303339699531093,0.09799886987843426,0.0,0.1385913308793179,0.0,1.0,1.0,442.78893270100394,1.0,449.5626898388212,436.01517556318663,442.2148030353148,443.36306236669316
Psmd3,-0.07858646562093996,0.12132368557627904,0.0,0.17157760157906288,0.0,1.0,1.0,257.2267384774645,1.0,265.3469481689743,249.10652878595477,255.11058628613026,259.3428906687987
Psmd5,0.04722873763081167,0.12196416021000692,0.0,0.17248336949243678,0.0,1.0,1.0,206.12353929019253,1.0,201.32527618563049,210.92180239475454,202.71619635264847,209.53088222773656
Psmd6,0.05872316613218607,0.1112568239985512,0.0,0.15734090940530757,0.0,1.0,1.0,262.7846047557159,1.0,260.05731690500266,265.5118926064291,268.54402193354093,257.0251875778908
Psmd9,-0.0008389366426148095,0.12847296091522842,0.0,0.18168820372454458,0.0,1.0,1.0,186.20379986203065,1.0,183.95539756551435,188.45220215854695,178.49353956553088,193.91406015853045
Ptafr,0.027619080804900345,1.5028539798369525,0.0,2.1253564805518,0.0,1.0,1.0,1.2905029047802439,0.8333333333333334,1.195459130068727,1.3855466794917606,1.045373872110602,1.5356319374498855
Ptar1,-0.10170070830085301,0.12151528645845008,0.0,0.1718485661451918,0.0,1.0,1.0,220.2239007727226,1.0,226.87525423785902,213.5725473075862,212.17093529489262,228.27686625055262
Ptbp1,-0.17120362957458607,0.11363701420656908,0.0,0.16070700667851406,0.0,1.0,1.0,262.5414823372527,1.0,274.5778523552678,250.50511231923758,264.94518220459025,260.13778246991507
Ptch1,0.005667195417094761,0.133171384699474,0.0,0.18833277836200102,0.0,1.0,1.0,255.53381535774545,1.0,252.5608224642547,258.5068082512361,240.5058914125323,270.56173930295853
Ptch2,0.29909601887343595,1.5158881534117374,0.0,2.1437895855955857,0.0,1.0,1.0,1.2610861067708203,1.0,1.2424312912520652,1.2797409222895755,0.956440746523007,1.5657314670186337
Ptchd1,-0.34213084751566614,0.27045452967043565,0.0,0.3824804638651667,0.0,1.0,1.0,35.49049584494026,1.0,37.758687054552404,33.22230463532812,34.109860126178724,36.871131563701795
Pten,0.04819282535599208,0.09350198043681954,0.0,0.13223176884249402,0.0,1.0,1.0,774.3594443776648,1.0,759.8372778468434,788.8816109084861,709.6036156789746,839.115273076355
Ptf1a,0.00787312482189058,3.363662775691693,0.0,4.756937516632721,0.0,1.0,1.0,0.228538507607806,0.3333333333333333,0.22872089431542755,0.22835612090018445,0.23923812756555993,0.2178388876500521
Ptgdr,-2.230620759153067,2.1547484030502244,0.0,3.0472744150953956,0.0,1.0,1.0,0.560066824632557,0.6666666666666666,0.7758616520091314,0.3442719972559827,0.6589737069671029,0.46115994229801105
Ptgds,0.2351861567352414,0.2532890971472078,0.0,0.3582048763868177,0.0,1.0,1.0,1117.0187733608682,1.0,1078.1521222750082,1155.8854244467277,1033.7571101756787,1200.2804365460577
Ptger1,-0.17553704762069364,1.1315011268629267,0.0,1.6001842394499908,0.0,1.0,1.0,1.8276709968267404,1.0,1.8708310278787808,1.7845109657747005,1.7970925763348866,1.8582494173185944
Ptger2,0.3923166767959356,0.9828342512065579,0.0,1.3899375276211197,0.0,1.0,1.0,2.4231056300936173,1.0,2.454192130273779,2.392019129913456,2.4294130769122115,2.4167981832750236
Ptger3,-0.2681116407714704,0.9904022197437994,0.0,1.4006402513660994,0.0,1.0,1.0,2.271606286666782,1.0,2.0755804019875206,2.467632171346043,2.530525806280259,2.012686767053305
Ptger4,-0.5919160059527689,0.9114635498836597,0.0,1.2890041138541977,0.0,1.0,1.0,2.7950396037115564,1.0,3.4922691258126584,2.097810081610455,2.8987682584512595,2.6913109489718536
Ptges,-0.13303159066197565,0.32588436731336645,0.0,0.46087009201993817,0.0,1.0,1.0,20.711519496720793,1.0,20.668302509414605,20.75473648402698,22.841164688110855,18.58187430533073
Ptgfr,-0.29405045570265603,1.8145007538753275,0.0,2.5660915750666935,0.0,1.0,1.0,0.9229086494598403,0.75,1.2110349953914128,0.6347823035282676,0.7732176054522042,1.0725996934674762
Ptgr1,-0.24293101724031155,0.5036828158868505,0.0,0.7123150693614546,0.0,1.0,1.0,8.918798309619266,1.0,9.331854426543806,8.505742192694727,8.959159765972624,8.878436853265908
Ptgs1,-0.31367041068776336,0.3992561799508031,0.0,0.5646335045476988,0.0,1.0,1.0,14.674003727448996,1.0,15.512641672809892,13.835365782088104,14.893967925610655,14.454039529287337
Ptgs2,0.4382987120527315,0.4853615809970441,0.0,0.6864049305008671,0.0,1.0,1.0,14.313315815259301,1.0,13.392091522386613,15.23454010813199,11.467789397161539,17.158842233357063
Pth1r,-0.41645986030538945,0.20518627561196567,0.0,0.2901772137832657,0.0,1.0,1.0,68.95068910819518,1.0,75.48092832031234,62.420449896078004,70.64983473240312,67.25154348398723
Pth2r,0.6419512751867676,0.9801730312265681,0.0,1.3861739942329598,0.0,1.0,1.0,2.9296080125899286,1.0,3.215559381257684,2.643656643922173,2.8434218943594622,3.015794130820394
Pthlh,0.6966283649824728,0.551654520656334,0.0,0.7801573048566163,0.0,1.0,1.0,8.256220033365254,1.0,6.976254118767575,9.536185947962933,9.71752627632279,6.794913790407719
