,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Ddah1,-0.019835024453481967,0.11239376445719244,0.0,0.15894878602152868,0.0,1.0,1.0,257.89316032667597,1.0,253.57107679763112,262.21524385572076,237.9319243588509,277.854396294501
Ddb1,-0.0058063740150321,0.18063774079576556,0.0,0.25546034290980735,0.0,1.0,1.0,262.13001634632104,1.0,256.4103217485785,267.8497109440635,269.7469177649731,254.5131149276689
Ddc,-0.0677095715737542,0.267819392082086,0.0,0.37875381654900353,0.0,1.0,1.0,19.11268809495397,1.0,20.073594064241266,18.151782125666674,20.76060271057059,17.464773479337342
Ddit3,0.4758288008273486,0.3365814577430672,0.0,0.4759980623835524,0.0,1.0,1.0,179.60477216962215,1.0,135.74176824235596,223.46777609688831,155.31330059745866,203.89624374178558
Ddit4,0.5185910544914175,0.23718282103001082,0.0,0.33542716226255187,0.0,1.0,1.0,1325.8713325289261,1.0,1260.9802902427284,1390.7623748151234,1293.062051825267,1358.6806132325853
Ddr1,-0.25201927860155116,0.12975393544268493,0.0,0.18349977527432806,0.0,1.0,1.0,636.7222321419094,1.0,684.7656546190466,588.6788096647721,729.4673239988114,543.9771402850075
Ddx19b,0.0009895283143331688,0.1617574198942721,0.0,0.22875953702895907,0.0,1.0,1.0,41.013014709274096,1.0,40.15555797911068,41.870471439437495,40.79372356516155,41.232305853386634
Ddx21,0.37495743148877325,0.26609387048509636,0.0,0.3763135605043731,0.0,1.0,1.0,168.56318652664564,1.0,138.3415548706005,198.78481818269083,149.8054303612593,187.320942692032
Ddx4,0.9094474278171222,0.7602858724054047,0.0,1.0752065920363838,0.0,1.0,1.0,0.9833612423431312,1.0,0.6148830132016408,1.3518394714846214,0.8195111792118808,1.1472113054743815
Ddx41,0.0845976324252737,0.1428901070905884,0.0,0.20207712737645406,0.0,1.0,1.0,58.12589252668565,1.0,54.24710438564326,62.00468066772805,53.39073712971939,62.86104792365192
Ddx42,-0.04162083263973375,0.09760259574646565,0.0,0.13803091462747027,0.0,1.0,1.0,286.6554580230583,1.0,286.945768600034,286.36514744608274,289.07364383915177,284.237272206965
Ddx56,0.17610897548044738,0.12246716584102377,0.0,0.17319472687777085,0.0,1.0,1.0,169.8305314993834,1.0,157.80932854495975,181.85173445380704,159.32931987124272,180.33174312752408
Ddx58,0.487800653602286,0.2535181063261478,0.0,0.35852874427358256,0.0,1.0,1.0,21.210777791308374,1.0,18.809477263203224,23.61207831941353,17.56025113375132,24.861304448865436
Ddx6,-0.006872233225175042,0.10417437791857899,0.0,0.14732481810423467,0.0,1.0,1.0,511.1550146613427,1.0,511.7460014837315,510.5640278389539,504.6422523986298,517.6677769240556
Decr1,-0.0751068126954461,0.15008832380943962,0.0,0.21225694308515422,0.0,1.0,1.0,91.31402018983074,1.0,93.32165508713739,89.30638529252413,83.21563926425762,99.41240111540391
Def6,-0.05820796821979256,0.3912232093610194,0.0,0.5532731685934824,0.0,1.0,1.0,4.661196449872863,1.0,4.362783418343255,4.959609481402471,4.123672066095198,5.198720833650527
Defa5,-0.21228990432972616,1.1637043757864558,0.0,1.6457265108301224,0.0,1.0,1.0,0.29065056400203343,1.0,0.2746393352325854,0.3066617927714815,0.3530711550643999,0.22822997293966693
Dek,-0.11122027732729521,0.10735547758013213,0.0,0.1518235723888636,0.0,1.0,1.0,391.5132695119537,1.0,399.25181357802074,383.77472544588665,384.86932438594386,398.1572146379635
Dennd1a,-0.04237868561399278,0.12137381598928298,0.0,0.1716484966890204,0.0,1.0,1.0,77.74368855650867,1.0,78.20707131140139,77.28030580161597,79.33517057594825,76.15220653706909
Derl2,0.09198248734088889,0.1728877116739951,0.0,0.24450014661701316,0.0,1.0,1.0,41.68461536169044,1.0,39.67891158778833,43.69031913559257,43.159831864297104,40.209398859083784
Des,-0.1330553441948201,0.4495327380483308,0.0,0.6357352948786613,0.0,1.0,1.0,4.3487630680159475,1.0,4.176037504420191,4.521488631611705,4.5052689375915245,4.192257198440371
Dffb,-0.1893448635662742,0.2023618588142496,0.0,0.2861828852421412,0.0,1.0,1.0,21.705419928036534,1.0,21.945840503522472,21.464999352550592,23.608457661268023,19.802382194805038
Dgat1,0.1478377512777572,0.16838069433374456,0.0,0.2381262615685801,0.0,1.0,1.0,54.36118350098744,1.0,49.96249144639552,58.759875555579384,53.49117156699273,55.23119543498216
Dgcr2,0.17162168515221576,0.10525344226347083,0.0,0.14885084553545397,0.0,1.0,1.0,436.5746279978066,1.0,413.66969008885104,459.47956590676216,424.45443328173116,448.6948227138819
Dgcr8,0.061484948452543806,0.129850419838588,0.0,0.18363622481557157,0.0,1.0,1.0,71.10498843493151,1.0,69.83861254278033,72.37136432708267,66.99261103085259,75.21736583901041
Dgka,0.19740322607338615,0.3641277683451491,0.0,0.5149544284303584,0.0,1.0,1.0,9.973886183088142,1.0,9.229979485648071,10.717792880528215,9.034978008100147,10.91279435807614
Dgkg,-0.155474284935189,0.19279363209818012,0.0,0.2726513692524152,0.0,1.0,1.0,54.22465508001499,1.0,53.3971461495139,55.05216401051606,50.63612648327114,57.813183676758825
Dgkq,0.03389672928125793,0.1402592085473756,0.0,0.19835647497541495,0.0,1.0,1.0,66.36572140832735,1.0,65.06744144472327,67.6640013719314,69.3226516847137,63.40879113194097
Dglucy,0.28227635587380795,0.3139644039676951,0.0,0.4440127181934996,0.0,1.0,1.0,29.914957138961963,1.0,23.063702868748972,36.76621140917495,25.320885067541706,34.50902921038222
Dhfr,-0.08813957317900459,0.15015798119790297,0.0,0.21235545350863858,0.0,1.0,1.0,38.376823900363185,1.0,38.986387883473235,37.76725991725313,40.63485147580818,36.118796324918165
Dhh,0.029233161238198264,0.822233257834763,0.0,1.1628134246641357,0.0,1.0,1.0,0.7018828840345864,1.0,0.610051081432264,0.7937146866369087,0.7196575829465499,0.6841081851226231
Dhodh,0.18300369635137578,0.19047286493848317,0.0,0.26936930886006166,0.0,1.0,1.0,24.537159269436938,1.0,22.429278275345435,26.64504026352844,23.601284776571863,25.47303376230201
Dhx33,0.1626627470359058,0.17135668021974823,0.0,0.2423349411699974,0.0,1.0,1.0,72.6699468634293,1.0,66.7329905057094,78.6069032211492,69.42191113590106,75.91798259095754
Dhx58,0.16277011298047064,0.3139232555917614,0.0,0.4439545256021845,0.0,1.0,1.0,10.061482432584077,1.0,10.02952265974153,10.093442205426621,7.5957414333068956,12.527223431861254
Diablo,-0.019075596379429727,0.1349062435530852,0.0,0.190786239281581,0.0,1.0,1.0,97.91099191316977,1.0,97.86837653574815,97.95360729059139,100.47547856311458,95.34650526322496
Diaph1,0.07100815336635213,0.18651258293432602,0.0,0.26376862433896053,0.0,1.0,1.0,109.64297414194228,1.0,105.83854365574359,113.44740462814094,99.08536119249014,120.20058709139437
Diaph3,-0.08535513111458226,0.2559541204393028,0.0,0.3619737884705387,0.0,1.0,1.0,7.615324749255372,1.0,7.616837034185054,7.6138124643256875,8.57126589576969,6.659383602741053
Dicer1,-0.05286506889190432,0.10618474004680942,0.0,0.1501678994912594,0.0,1.0,1.0,180.51605644000173,1.0,182.61028852981812,178.42182435018537,182.47010955937878,178.5620033206247
Dio1,-0.2575739567133444,1.161212931991122,0.0,1.642203077224871,0.0,1.0,1.0,0.35906094782031334,1.0,0.3903255387078158,0.3277963569328109,0.3565541427406027,0.361567752900024
Dio2,-0.1573453557276266,0.21444615517595247,0.0,0.3032726610485973,0.0,1.0,1.0,117.25316201144024,1.0,118.42799667209533,116.07832735078517,97.7532696137895,136.753054409091
Dio3,1.1097166774601304,2.143698940856978,0.0,3.031648115804778,0.0,1.0,1.0,0.11876241089474832,0.5833333333333334,0.09201329086397608,0.14551153092552052,0.11973039390260687,0.11779442788688976
Dip2a,-0.15764384969140316,0.16384968226035904,0.0,0.23171844284312207,0.0,1.0,1.0,1144.2791646001542,1.0,1168.1942413884458,1120.3640878118629,1215.0802048034905,1073.4781243968177
Diras1,-0.019953243475371522,0.1613066227758913,0.0,0.22812201363026627,0.0,1.0,1.0,72.70868340981188,1.0,71.50711261520618,73.9102542044176,73.92787124652718,71.48949557309659
Disc1,-0.030720644285608043,0.6114330181330062,0.0,0.864696866726412,0.0,1.0,1.0,1.09284145516531,1.0,1.0566250225788345,1.1290578877517852,1.2029177977419145,0.9827651125887048
Disp2,0.10795800799445351,0.1302794257490857,0.0,0.1842429307925356,0.0,1.0,1.0,308.6729235276442,1.0,299.3548961284221,317.99095092686616,308.72550054916866,308.6203465061197
Dixdc1,-0.3183123609848326,0.18610065618310254,0.0,0.263186071940676,0.0,1.0,1.0,296.8617219213473,1.0,322.2286922139535,271.49475162874114,342.8535269346883,250.86991690800627
Dkk1,-0.1969073411115913,1.5369708853791915,0.0,2.1736050710758366,0.0,1.0,1.0,0.27518000300082884,1.0,0.26243743717563633,0.28792256882602135,0.1753847794388649,0.3749752265627928
Dkk2,-0.6010968492815091,0.7375580574039559,0.0,1.0430646078182282,0.0,1.0,1.0,0.9350986578128823,1.0,0.8921638389951861,0.9780334766305785,0.8771093480006916,0.993087967625073
Dkk3,0.0893270891231211,0.2261786696687188,0.0,0.3198649421650063,0.0,1.0,1.0,137.3305033494906,1.0,136.02783984678825,138.633166852193,128.42665350246676,146.23435319651446
Dkk4,0.9067802871397489,1.4137564307046928,0.0,1.9993535181947553,0.0,1.0,1.0,0.24766710999628017,0.9166666666666666,0.17090327245553183,0.32443094753702856,0.22163807942058436,0.273696140571976
Dlg1,-0.025306244838143328,0.11387750267951027,0.0,0.1610471087385419,0.0,1.0,1.0,1012.774041664683,1.0,988.7639700360178,1036.7841132933477,952.3181534916938,1073.2299298376718
Dlg3,0.09053301828685521,0.12023216327150554,0.0,0.17003395593201945,0.0,1.0,1.0,164.56755231429196,1.0,161.19614636841217,167.93895826017177,159.75563225319056,169.37947237539336
Dlg4,-0.000662944321470006,0.1377075000496434,0.0,0.19474781421069937,0.0,1.0,1.0,849.1691460792593,1.0,842.5076098244773,855.8306823340412,753.9492743888244,944.3890177696941
Dlg5,-0.02002822108490538,0.18007264054246186,0.0,0.2546611704674848,0.0,1.0,1.0,90.95162721246106,1.0,92.32139012265952,89.5818643022626,91.33115016836143,90.5721042565607
Dlgap4,0.07025703248661137,0.11094496125969673,0.0,0.15689986889042074,0.0,1.0,1.0,366.4145485968815,1.0,360.29807971880956,372.53101747495344,351.3216335067771,381.50746368698583
Dlk1,0.41825167011130926,0.33817232805610564,0.0,0.4782478927562281,0.0,1.0,1.0,23.207306506535605,1.0,23.161085784626255,23.253527228444966,23.759074013294057,22.65553899977716
Dll1,0.43259497121373586,0.34875383715980296,0.0,0.49321240644105124,0.0,1.0,1.0,110.96243745900635,1.0,89.42849265057389,132.4963822674388,100.1220138150778,121.80286110293487
Dll3,0.1662005752106937,0.30046989350963627,0.0,0.42492859848612724,0.0,1.0,1.0,5.516547971688536,1.0,5.352639825708361,5.680456117668712,5.538838677664444,5.494257265712627
Dll4,-0.22811673949487707,0.4472653899235669,0.0,0.6325287804099989,0.0,1.0,1.0,3.0323295584656247,1.0,3.135504725818501,2.9291543911127493,3.5192624553619063,2.5453966615693435
Dlx1,0.1771422415833286,0.22330643048680784,0.0,0.31580298255956846,0.0,1.0,1.0,20.75177876587127,1.0,19.322801554308185,22.180755977434348,20.750496927277396,20.753060604465137
Dlx2,0.3537225176677158,0.24915923729384387,0.0,0.3523643725714903,0.0,1.0,1.0,16.89942706169245,1.0,15.83746255642036,17.96139156696454,15.206241845933143,18.592612277451757
Dlx3,0.9088614944498218,1.941254179736756,0.0,2.745347988997178,0.0,1.0,1.0,0.2630242646260412,0.75,0.2671718712528207,0.2588766579992618,0.1628188281543207,0.3632297010977618
Dlx4,-0.41777243951647025,1.0356894677496573,0.0,1.4646860916985376,0.0,1.0,1.0,0.3909457807029677,1.0,0.4326292130399787,0.3492623483659569,0.4742527910845042,0.30763877032143144
Dlx5,-0.11987889400528899,0.27508646667049663,0.0,0.3890310119907107,0.0,1.0,1.0,27.20801523525093,1.0,26.452031452964672,27.963999017537187,26.08461752628014,28.33141294422171
Dlx6,0.014118699419495532,0.3568231753107243,0.0,0.5046241738934589,0.0,1.0,1.0,15.881695563907654,1.0,15.372258134481584,16.39113299333372,15.975314660338023,15.78807646747728
Dmap1,0.022094728947414675,0.13137978280836457,0.0,0.18579907066922077,0.0,1.0,1.0,94.3377030291618,1.0,91.55334379929685,97.12206225902678,97.16498383136296,91.51042222696066
Dmbx1,-0.421396336331268,1.0187168286796149,0.0,1.44068315533642,0.0,1.0,1.0,0.4620909205776369,1.0,0.4598329007651534,0.4643489403901206,0.4235130183802918,0.5006688227749821
Dmc1,0.5091423785470237,0.7844222595984044,0.0,1.1093405981514122,0.0,1.0,1.0,0.8367813948403362,1.0,0.7071609670890693,0.9664018225916031,0.76362003052237,0.9099427591583024
Dmd,0.08885224753415359,0.14235222744865608,0.0,0.20131645069190898,0.0,1.0,1.0,82.64932066047322,1.0,81.74560835827329,83.55303296267316,70.85204147974048,94.44659984120597
Dmp1,-0.27629758286400574,0.3302022703486968,0.0,0.46697652905351433,0.0,1.0,1.0,12.536885207191553,1.0,13.55766711410172,11.516103300281381,11.605794598140443,13.467975816242662
Dmrt1,-0.18151040282917505,1.2775858803874143,0.0,1.8067792791402522,0.0,1.0,1.0,0.30071460379911197,1.0,0.3131770679555434,0.28825213964268054,0.30088534795090216,0.3005438596473218
Dmrt2,-0.5255164442439074,0.5882353970671389,0.0,0.8318904764002706,0.0,1.0,1.0,1.2666150009459602,1.0,1.4027328540020114,1.1304971478899093,1.3809600545394896,1.152269947352431
Dmrta1,-0.20679861291319673,0.9126143073989786,0.0,1.2906315307393645,0.0,1.0,1.0,0.5579022783848346,1.0,0.5806906426296331,0.535113914140036,0.6104777093256734,0.5053268474439957
Dmrta2,-0.4877632974957857,0.23683405070678532,0.0,0.3349339265412931,0.0,1.0,1.0,13.016826243254004,1.0,13.495951905205855,12.537700581302152,13.534916121666669,12.498736364841337
Dnah11,-0.32355604799107385,1.0921333151294537,0.0,1.5445097461755626,0.0,1.0,1.0,0.6581277411277352,1.0,0.7604748220889525,0.555780660166518,0.4639506553149921,0.8523048269404782
Dnah12,-0.1464596332328639,0.9308235399341734,0.0,1.3163832743510424,0.0,1.0,1.0,0.5828742913456774,1.0,0.571395872356515,0.5943527103348395,0.5555657966860624,0.6101827860052921
Dnah5,0.36605416349162684,0.4476968705574684,0.0,0.6331389861743637,0.0,1.0,1.0,3.1142165044664534,1.0,2.93301026675532,3.295422742177587,2.728636658125301,3.4997963508076064
Dnajb1,0.3862233229751034,0.17338721545499,0.0,0.2452065516385528,0.0,1.0,1.0,527.2619608565515,1.0,510.0227442065987,544.5011775065043,351.49680110196647,703.0271206111365
Dnajb6,-0.0996099581617244,0.10269730709188493,0.0,0.1452359245085383,0.0,1.0,1.0,351.6322223260911,1.0,355.5653724558494,347.6990721963329,339.29802641963977,363.9664182325425
Dnajc5,0.0598802949249345,0.1028352354002534,0.0,0.14543098459286816,0.0,1.0,1.0,236.97882555423976,1.0,229.907368549137,244.05028255934255,231.95364562116356,242.00400548731602
Dnajc7,0.047034487329606946,0.14954333256657618,0.0,0.21148620907812216,0.0,1.0,1.0,399.5434582705636,1.0,378.05688630740997,421.0300302337171,407.978011549392,391.10890499173524
Dner,0.13191714255021486,0.10182412191927558,0.0,0.14400105419497106,0.0,1.0,1.0,596.3287092765438,1.0,566.8208925999119,625.8365259531756,564.887566166042,627.7698523870454
Dnm1,0.02959102441064622,0.12105214698531075,0.0,0.17119358802100784,0.0,1.0,1.0,1400.2593713078252,1.0,1387.6767403559259,1412.8420022597247,1380.1972057733362,1420.3215368423141
Dnm1l,0.11118726433043567,0.09530823004553023,0.0,0.13478619153616375,0.0,1.0,1.0,514.2141274897679,1.0,497.61618119981534,530.8120737797202,507.72927470288386,520.6989802766517
Dnm2,0.06392888978057892,0.13228054704786923,0.0,0.18707294367322894,0.0,1.0,1.0,968.3287626825066,1.0,934.0500981789436,1002.6074271860697,978.9994573471791,957.6580680178344
Dnmt1,-0.04415534637452139,0.19008729069799193,0.0,0.26882402453985726,0.0,1.0,1.0,107.84461310496245,1.0,106.28033283729046,109.4088933726345,116.59306799971436,99.09615821021055
Dnmt3a,-0.041626445660158225,0.16567162985178888,0.0,0.23429506583685514,0.0,1.0,1.0,160.84847588802327,1.0,164.9708166982476,156.72613507779894,160.98689238819114,160.7100593878554
Dnmt3b,0.41723131023599813,0.6563200502943252,0.0,0.9281767163836265,0.0,1.0,1.0,1.9936412206560956,1.0,1.6074206796799497,2.3798617616322417,2.0220206722375114,1.9652617690746796
Dnmt3l,0.017259895133724626,1.050581575708207,0.0,1.485746712745843,0.0,1.0,1.0,0.4244009918435297,1.0,0.34455002390187023,0.5042519597851891,0.4061540937860231,0.44264788990103626
Dnttip1,0.07138839292044058,0.16285929841743724,0.0,0.2303178285805069,0.0,1.0,1.0,107.31807995266051,1.0,101.85001436874518,112.78614553657582,109.14941923748795,105.48674066783303
Dnttip2,0.010032743021449755,0.13931675766645407,0.0,0.1970236481577452,0.0,1.0,1.0,91.51425723407971,1.0,86.46716856243329,96.56134590572611,90.35318628471526,92.67532818344414
Doc2a,-0.06608339721438902,0.16194107460620094,0.0,0.2290192640133626,0.0,1.0,1.0,68.24247158217146,1.0,70.20917193312273,66.27577123122016,65.9667182723871,70.5182248919558
Dock2,-0.10824011350760787,0.3178339214561407,0.0,0.44948504230549924,0.0,1.0,1.0,8.547762979098527,1.0,7.074763856301655,10.0207621018954,6.868015612567231,10.227510345629826
Dock3,-0.21813679913029405,0.1290955565760647,0.0,0.1825686869519739,0.0,1.0,1.0,119.64300082624277,1.0,126.1662305081018,113.11977114438372,120.08456902887274,119.20143262361279
Dock5,-0.2655990586032096,0.17162914849893585,0.0,0.242720269505741,0.0,1.0,1.0,234.58896031848985,1.0,255.83715633672057,213.3407643002591,257.3159441020328,211.86197653494688
Dock7,0.022399190654903003,0.1600835485137542,0.0,0.22639232542096252,0.0,1.0,1.0,33.079657852151676,1.0,33.1086894292145,33.05062627508885,30.352899355644286,35.80641634865905
Dock8,0.008985041929883144,0.3272989932493726,0.0,0.46287067520432285,0.0,1.0,1.0,6.020708042727911,1.0,5.370036850688346,6.671379234767477,5.109319187576494,6.9320968978793305
Dot1l,-0.03849925754927938,0.18427401884621875,0.0,0.26060281664531787,0.0,1.0,1.0,56.42784141757115,1.0,56.49702360330161,56.35865923184067,60.72857697824162,52.12710585690067
Dpf2,0.16384395399661544,0.1338228472193113,0.0,0.18925408549293266,0.0,1.0,1.0,376.6454191480912,1.0,350.89167953720835,402.39915875897395,363.04769314420463,390.2431451519778
Dpf3,-0.049743060953204715,0.23887031079301443,0.0,0.33781363317175733,0.0,1.0,1.0,21.552023772056383,1.0,20.439707808295093,22.664339735817666,21.822712920577658,21.281334623535102
Dpm1,-0.002425630530269535,0.1362742824039301,0.0,0.19272093837829918,0.0,1.0,1.0,196.84752938017314,1.0,186.37868475206832,207.31637400827796,197.24100873234633,196.45405002799995
Dpp10,0.09030952593133472,0.18569728582056497,0.0,0.262615620103316,0.0,1.0,1.0,135.67518083173758,1.0,136.54176754530658,134.80859411816854,122.295585778935,149.05477588454013
Dpp4,-0.4500169593002354,0.43135595329310616,0.0,0.6100294393574861,0.0,1.0,1.0,3.0599885137046168,1.0,3.2919334611437825,2.8280435662654515,2.809434009095579,3.310543018313654
Dpp9,0.022301281574574387,0.13468256123215833,0.0,0.19046990470966313,0.0,1.0,1.0,94.92901630440339,1.0,93.83847023562326,96.01956237318349,98.66763529636292,91.19039731244384
Dppa3,-0.19355516142330798,1.6826110502197988,0.0,2.3795713674196763,0.0,1.0,1.0,0.2037474380765161,0.8333333333333334,0.24633744311557124,0.16115743303746102,0.179275571821245,0.22821930433178728
Dpy30,-0.031051386581386176,0.1066537915163281,0.0,0.15083123844090376,0.0,1.0,1.0,253.46102491723914,1.0,251.6632102061014,255.2588396283769,251.86023347320352,255.06181636127474
Dpyd,0.12788823568702362,0.2307186976022115,0.0,0.32628551124210436,0.0,1.0,1.0,103.50647963472652,1.0,103.52910075918278,103.4838585102702,80.6685196039805,126.34443966547246
