,baseMean,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,stat,pvalue_mtDSB_vs_control,padj_mtDSB_vs_control
Kdm6b,609.960076985565,0.11522470875286861,0.1848983187750339,0.623178780187086,0.5331670444959709,0.9999115808203716
Kdm7a,975.8205478610497,0.27996353896163007,0.16844764391951142,1.6620211030995706,0.09650854326788155,0.9999115808203716
Kdm8,320.42157256714637,0.12265198413761857,0.1995824351116266,0.6145429785392649,0.5388565815323365,0.9999115808203716
Kdr,14730.747927746328,0.049318833902328454,1.7969563080293092,0.027445761303131273,0.9781041997388183,0.9999115808203716
Keap1,995.7799831758384,0.13743918489133863,0.10992407178386217,1.2503101701106738,0.21118626472343682,0.9999115808203716
Khdrbs1,7348.803052555311,0.03580103254748443,0.10775106277000819,0.3322568857060908,0.7396952925469871,0.9999115808203716
Khdrbs2,390.7192484153643,-0.007756438933621916,0.2207787056283934,-0.03513218773316512,0.9719743351481369,0.9999115808203716
Khsrp,2517.8345149982993,-0.02472271249879424,0.12809296919902666,-0.19300600691347,0.8469542637060306,0.9999115808203716
Kif19a,473.00425727624093,-0.01683871072689909,0.1991367507689663,-0.08455852906043927,0.9326123699496348,0.9999115808203716
Kif1b,27952.027193191298,-0.14955574805749133,0.13176183348332676,-1.1350460456093776,0.25635602614728803,0.9999115808203716
Kif1c,2890.0138159460207,-0.005871550300216295,0.11498510060173764,-0.051063574928311754,0.9592748611037212,0.9999115808203716
Kif20a,23.74048952798778,0.22946577220466702,0.43600192458069337,0.5262953195111378,0.5986830345282979,0.9999115808203716
Kif20b,46.718089832288264,0.16766791031552236,0.34050159937386243,0.492414457447018,0.6224263809365524,0.9999115808203716
Kif21b,3071.500427941608,-0.0587716812537275,0.155380401971806,-0.3782438486958716,0.7052494542887453,0.9999115808203716
Kif24,58.11071569840819,-0.44760484160918584,0.3145327626042121,-1.4230785941127004,0.15471337292438866,0.9999115808203716
Kif2b,2.545050343277794,-1.006668242901671,1.3084600845059875,-0.7693534214929767,0.4416835317387119,0.9999115808203716
Kif2c,8.243762336217708,0.053500434417971345,0.7508510653030145,0.07125305788356394,0.9431963546012183,0.9999115808203716
Kif3a,1098.863241938295,-0.03758544117892459,0.13852726885703964,-0.27132160685065426,0.7861436896661484,0.9999115808203716
Kif3b,1049.155974498541,0.12503421155409433,0.11324410648583522,1.1041123060097953,0.26954442371085774,0.9999115808203716
Kif4,29.504382842237863,-0.005252228822726274,0.44383566592768103,-0.011833724114415979,0.9905582745980128,0.9999115808203716
Kif5a,21943.622990109347,0.06340828219734594,0.23364884197097113,0.2713828224546641,0.7860966121859381,0.9999115808203716
Kif5b,13106.71628827186,-0.02387852314792882,0.16113417929778062,-0.14819030482540033,0.8821925829685847,0.9999115808203716
Kif5c,10693.856266193827,-0.03592149023805278,0.17086351457994578,-0.21023499561250905,0.8334842673042,0.9999115808203716
Kifap3,2207.5197716282364,-0.10254929708189883,0.1426850300578809,-0.7187109750777583,0.47231901964190615,0.9999115808203716
Kirrel,42.11888106923259,0.10797045828045931,0.3494866707527769,0.3089401322456628,0.7573670679309101,0.9999115808203716
Kiss1,2.0458907045326797,0.08334412011117401,1.3743697415570373,0.06064170185873898,0.9516445613381614,0.9999115808203716
Kiss1r,51.51745147286035,-0.00696526057119172,0.308288567874864,-0.022593314501428277,0.9819746767229833,0.9999115808203716
Kit,1063.8224654278335,0.30493985177157046,0.33211507999660345,0.9181752655576167,0.3585271157673796,0.9999115808203716
Kitl,539.675694562758,0.07732540111686252,0.20122361319871374,0.38427597978027367,0.7007739091971179,0.9999115808203716
Kl,102.52610638248241,-0.08571933138995055,0.2640469537742403,-0.32463669875639023,0.7454560487118276,0.9999115808203716
Klb,2.2374406089356125,-0.6089504576815331,1.572549855721734,-0.3872376163247623,0.6985803044698519,0.9999115808203716
Klc1,12558.146298174273,-0.05996998430574894,0.08929143929750813,-0.6716207598125538,0.5018251587266329,0.9999115808203716
Klc2,3446.8285880396634,0.02907647120498411,0.12859022033231604,0.22611728271280435,0.8211102030107307,0.9999115808203716
Klc3,70.63439023445967,0.30688957369020736,0.32443098730457876,0.9459317565189808,0.3441833948395362,0.9999115808203716
Klf1,16.729493224340178,-0.20166520236562788,0.5507823785911591,-0.36614316326071533,0.7142582507718667,0.9999115808203716
Klf10,106.101366790361,0.2109341344583558,0.29428243805693366,0.7167744560331093,0.4735132755533843,0.9999115808203716
Klf11,341.59134268076195,0.03389379107767568,0.20479684129775594,0.16549957930453232,0.8685507809332291,0.9999115808203716
Klf12,580.3677559984843,0.04562699239696344,0.14056191753754366,0.3246042256415334,0.7454806286831367,0.9999115808203716
Klf15,855.4363805376134,0.6023933477059561,0.24405756562236325,2.468242876101023,0.013577815896400272,0.9999115808203716
Klf17,5.914125938747863,-0.7405724104601193,1.0806301226091357,-0.6853153497813281,0.49314494768855377,0.9999115808203716
Klf4,68.55908636098607,0.4362278664431773,0.35740151820848226,1.220554038577736,0.2222549174289158,0.9999115808203716
Klf5,227.7889349366519,0.10609572394111098,0.27200457210890266,0.3900512521481932,0.6964986486307007,0.9999115808203716
Klhl18,512.0357804762447,0.19061538000683514,0.1477490922337818,1.290128941741493,0.19700589267063384,0.9999115808203716
Klhl21,474.4607725180742,0.2749793763088999,0.1877247732384085,1.4648006843490973,0.14297530512108886,0.9999115808203716
Klhl22,583.6718180385772,0.08466425346215928,0.1313124307811913,0.6447542929369505,0.5190864261723893,0.9999115808203716
Klhl3,686.6495648824672,0.10841447409614291,0.15120951987059586,0.716981802395268,0.4733853252207272,0.9999115808203716
Klhl36,372.8383235564611,-0.023405315076641356,0.2391138886497411,-0.09788354498690764,0.9220247664322019,0.9999115808203716
Klhl41,18.56256951839476,-0.36808096916166483,0.5560152490535598,-0.6619979753940316,0.507972519220173,0.9999115808203716
Klk1b4,0.6506448281703411,-2.765896765008424,3.0759917037901268,-0.8991886296703547,0.3685521956910982,0.9999115808203716
Klk5,1.5095692293238834,-0.20599647141274158,1.5362175224222256,-0.13409329629825947,0.8933288005486726,0.9999115808203716
Klk6,539.1603301041578,-2.3662259168533826,0.8804007304352552,-2.687669188647266,0.007195264094458408,0.9904183792723424
Klk8,91.28209110872179,0.1640851558294556,0.2804269000201077,0.5851263049931731,0.5584627925920258,0.9999115808203716
Klra8,5.279137466456066,0.08426649236809286,1.0999169478734134,0.07661168648325153,0.938932461810357,0.9999115808203716
Klrb1,0.8600594459965475,0.7333344655481399,2.2739648645708037,0.3224915551571427,0.7470803343303378,0.9999115808203716
Klrb1c,6.685943527228548,-0.2775079933071624,0.9031646966527734,-0.30726178108559515,0.7586441237669926,0.9999115808203716
Klrc1,4.432768396110419,0.3174993606391691,0.991061779303664,0.32036283435554275,0.7486932959330499,0.9999115808203716
Klrd1,1.885164732778539,-0.6768896461976753,1.7505174113241129,-0.38667975640737423,0.6989933046423409,0.9999115808203716
Klrg1,5.4356748354065685,-0.0039793942681837675,0.895656996132282,-0.004442989096683213,0.9964550192590214,0.9999115808203716
Klrk1,3.940822257391718,-0.8855119329785964,1.162262680467995,-0.7618862309353661,0.44612790854673723,0.9999115808203716
Kmt2a,1542.6219021516106,0.08165232623164102,0.10885061759419293,0.7501319518098636,0.4531752374278475,0.9999115808203716
Kmt2b,1309.955710995049,0.1060313544470736,0.1363278468276807,0.7777673961292583,0.43670615207624963,0.9999115808203716
Kmt2c,1557.3363901984321,-0.043965260767992564,0.12880998056160434,-0.3413187439071606,0.7328636386487593,0.9999115808203716
Kmt2d,1379.4160698272863,0.03510195892097559,0.15253136470443635,0.23012944904147087,0.8179911819077847,0.9999115808203716
Kmt2e,4540.323162295108,0.03991676158720703,0.09678302390309422,0.41243556955995114,0.6800201965653773,0.9999115808203716
Kmt5b,2991.15310273148,0.03772622372264949,0.09425876059276951,0.4002410331453417,0.6889789947184428,0.9999115808203716
Kmt5c,351.61281050091446,-0.10447058430541213,0.1778178060340691,-0.5875147525180692,0.5568580454602722,0.9999115808203716
Kndc1,4931.696082541057,0.10687525921492536,0.2314862449726008,0.46169161898831323,0.6443024821109208,0.9999115808203716
Knl1,34.36598223544731,-0.14715353066809392,0.3640787400291234,-0.40418050956867957,0.68607998506451,0.9999115808203716
Knstrn,112.00456238546302,0.0794894131565259,0.21034981951678278,0.37789152060662373,0.7055111817842643,0.9999115808203716
Kpna2,450.3679933085089,-0.006451934212467519,0.13801716588356439,-0.046747331545052694,0.9627146064383817,0.9999115808203716
Kpnb1,9511.857723294028,0.0010493688078578982,0.1133131043807774,0.009260789505259681,0.9926110646483117,0.9999115808203716
Kras,1884.7356157759475,0.10334269234616351,0.1119380115583875,0.9232135796182102,0.355895913465618,0.9999115808203716
Kremen1,80.00423865327586,-0.10676341528005363,0.29785849824649735,-0.3584366936265822,0.7200165357859436,0.9999115808203716
Kremen2,20.528306880610224,-0.3465558007961783,0.47465468063841343,-0.7301219495614342,0.4653156456626447,0.9999115808203716
Krit1,1163.6639551132291,0.055100756009741375,0.16090437655467996,0.3424441099090711,0.7320166978961751,0.9999115808203716
Krt2,2.414717773175523,-0.7961410419132133,1.3677721066278594,-0.5820714123758818,0.5605185801598205,0.9999115808203716
Krt20,4.07259098244157,-0.4487862697760211,0.9770766594237509,-0.45931531108388274,0.6460077542729525,0.9999115808203716
Krt28,31.959656017380393,-0.5541179031132004,0.4025733375063753,-1.3764396483520849,0.16868556001537383,0.9999115808203716
Krt40,1.2311234022967688,1.3210996477149277,2.0116566467231385,0.6567222343171313,0.5113595351460862,0.9999115808203716
Krt71,2.7138981628844285,0.8457265271862867,1.1944104368076816,0.7080702756136932,0.47890161737251,0.9999115808203716
Krt76,1.6163779721544393,1.0648746630577182,1.9537412357192325,0.5450438592323127,0.5857233530000354,0.9999115808203716
Krt78,2.474480070191046,0.7069076693843048,1.359997605490453,0.5197859661887965,0.6032127617560601,0.9999115808203716
Krt79,3.3041423270573635,0.3408034736102694,1.3010413731610098,0.2619466841260039,0.793362547105669,0.9999115808203716
Krt82,1.4372623064863053,-0.8686391811470274,1.691741101577639,-0.5134586966864936,0.6076304957459137,0.9999115808203716
Ksr2,379.43040592408744,-0.005137839823645308,0.199168052635241,-0.02579650579330017,0.9794196488959258,0.9999115808203716
Kyat1,402.5150199968933,0.3999620799501435,0.1658070440094891,2.4122140427716317,0.015855969988594038,0.9999115808203716
L1cam,953.9803124958879,0.1034525340484869,0.1586633025268791,0.6520255938260269,0.5143846618497521,0.9999115808203716
L3hypdh,28.6516469501464,0.018644993134280037,0.4092556420933934,0.045558304435116846,0.9636623028824686,0.9999115808203716
L3mbtl2,726.4216596896298,0.11905748889017857,0.16596679402765901,0.717357285761254,0.47315366847334095,0.9999115808203716
Lacc1,28.913687688581547,0.24553371802688595,0.37334004244695385,0.6576677830151924,0.5107516284691249,0.9999115808203716
Lag3,68.47598501156091,0.05638547856821354,0.2917400539402524,0.19327301070480074,0.8467451621458941,0.9999115808203716
Lama1,35.36987507960401,-0.07442295657361202,0.483765199712763,-0.1538410712837568,0.8777350490925133,0.9999115808203716
Lama2,798.4212865812502,0.011225630204177566,0.24441627314243206,0.045928325720095975,0.9633673773337743,0.9999115808203716
Lama3,27.644735713556457,-0.1566949770301259,0.48370779903698485,-0.32394552525737713,0.7459792766216002,0.9999115808203716
Lama4,46.39333519638012,-0.34912919904239514,0.3520174263298918,-0.9917952150335024,0.32129743231092467,0.9999115808203716
Lama5,85.83408579881495,0.41268855261191617,0.2461499648691611,1.6765736807286453,0.09362587699520197,0.9999115808203716
Lamb1,48.092409496416074,0.3950136512650082,0.32649788330751145,1.209850573190287,0.22633623617326237,0.9999115808203716
Lamb2,336.1661926670181,-0.11331170462222993,0.2000564957081366,-0.5663985276816051,0.5711228954021812,0.9999115808203716
Lamb3,29.382438464302908,0.7394675520990297,0.4655377889875085,1.58841574108793,0.11219236032360651,0.9999115808203716
Lamc1,3277.5587809262593,0.2425779203414061,0.19648387558182395,1.2345945417815554,0.21698144141140907,0.9999115808203716
Lamp1,19398.695782962703,-0.057402241645516265,0.11633087303534861,-0.49343944687902297,0.6217021156773404,0.9999115808203716
Lamp2,6042.963248247633,0.040521305263133606,0.12573827115271272,0.32226707820659733,0.7472503715692177,0.9999115808203716
Lamp3,3.3179041243279968,-0.8282138219451346,1.1259283128059372,-0.7355830851087976,0.4619844596189755,0.9999115808203716
Lamp5,337.7650318399717,-0.15382199534081556,0.3006323552382947,-0.511661478415686,0.6088879505620942,0.9999115808203716
Lamtor1,1949.7347995442567,-0.04322269422412003,0.11827851378735754,-0.36543149588289786,0.7147893341766738,0.9999115808203716
Lamtor2,2956.5464212735315,0.07708762313473339,0.11253280017514372,0.6850235932524188,0.49332903307237463,0.9999115808203716
Lamtor3,478.5803502008826,0.0748943753937146,0.22820609329240343,0.32818744807901107,0.7427699377318819,0.9999115808203716
Lamtor4,2366.053318640786,-0.0492953747583004,0.09282081367495913,-0.5310810453668661,0.595362618548976,0.9999115808203716
Lamtor5,545.5195633621772,-0.013338050684891951,0.14271215337412568,-0.09346121104294258,0.9255371638745512,0.9999115808203716
Lancl2,1094.3924601965089,0.0399407982759779,0.12732296803179483,0.31369672646968116,0.7537513872665836,0.9999115808203716
Laptm4b,6189.8352372226045,0.08653483423931106,0.14508122982564037,0.5964578212033991,0.5508694231671237,0.9999115808203716
Large1,748.1844024460146,-0.019701184421324135,0.13584889871166106,-0.14502277610023068,0.8846928891609677,0.9999115808203716
Large2,2.685540448319711,0.48081081992430574,1.2153389623405113,0.39561869965754715,0.6923863399727987,0.9999115808203716
Lasp1,448.33409976885736,-0.05005527274251236,0.18823237358274017,-0.2659227623271183,0.7902986942646009,0.9999115808203716
Lat,42.64220625964325,0.08872304026998239,0.3379168360877511,0.2625588038085873,0.7928906560214769,0.9999115808203716
Lats1,1814.8383468538022,-0.01912310729920492,0.09646316781362489,-0.19824258038210402,0.8428552741949871,0.9999115808203716
Lats2,1016.2000552652981,0.048870240404284206,0.16540109885665685,0.29546502860079,0.7676386635735069,0.9999115808203716
Lbh,5097.204483944747,-0.23284641266100276,0.16507091385240188,-1.410584137610108,0.15836727152243424,0.9999115808203716
Lbr,779.410668469271,0.02651666371856883,0.17115404350592942,0.15492864308315446,0.8768775723635811,0.9999115808203716
Lbx1,2.2643400593783487,1.2723704086775345,1.4272386714900591,0.8914909847202781,0.37266582591110986,0.9999115808203716
Lck,33.85292235845325,0.4835973683848339,0.3651964933509473,1.3242114236844698,0.18543283794076715,0.9999115808203716
Lcp2,62.76589354350907,0.15459746526059745,0.26377633364494985,0.586093009650706,0.5578130135863404,0.9999115808203716
Ldah,3136.3971929649924,-0.24020665851255688,0.13186928288714753,-1.8215512608658335,0.06852310199350566,0.9999115808203716
Ldb1,3552.8051367708317,0.028848238874760946,0.10278490971225279,0.28066609150625155,0.7789665187926677,0.9999115808203716
Ldb2,383.2070338543011,-0.02105621755390672,0.16073929109560148,-0.1309960832251232,0.8957784058394264,0.9999115808203716
Ldha,3379.7086021196756,0.11355491201228608,0.12279034766473317,0.9247869573782499,0.3550767362745143,0.9999115808203716
Ldhb,12917.505099214175,-0.09266190806370259,0.13283537651495364,-0.6975695066688157,0.485446457091658,0.9999115808203716
Ldlr,428.7796063102741,-0.6380262709891495,0.2033820110780036,-3.137083105862523,0.001706377523922529,0.434529036466872
Ldlrad4,1226.6025038525677,-0.3219939962476005,0.2783296835864924,-1.1568798271835752,0.24732146159909174,0.9999115808203716
Lect2,1.6561329448099815,-1.125323622136569,1.5057935400713813,-0.7473292932862652,0.4548648143748907,0.9999115808203716
Lef1,241.1181196641262,0.3244792710327394,0.25458522870249867,1.2745408391777395,0.20247180885152982,0.9999115808203716
Lefty1,210.63704396165562,0.23733889122660332,0.36386468198547406,0.6522724050367664,0.5142254583585937,0.9999115808203716
Lefty2,7.007103608151166,-0.586235824041063,0.7832303519507333,-0.7484845583179575,0.45416793571999947,0.9999115808203716
Leo1,827.1971928362344,-0.03854488877468402,0.18267969963964115,-0.2109971105203189,0.8328895260730647,0.9999115808203716
Lep,0.5104417409748602,0.9986397407426315,3.0706060022998622,0.325225619957317,0.7450103198226168,0.9999115808203716
Lepr,45.62048956292151,-0.10517163005736824,0.33194801228966286,-0.31683163074823256,0.751371361847593,0.9999115808203716
Leprot,2218.133359862621,-0.12965636912229064,0.10049979258102797,-1.2901157882266792,0.19701045890921398,0.9999115808203716
Letmd1,1240.1157310058,0.041855026487295305,0.16341162944972892,0.2561324835217518,0.7978485401498501,0.9999115808203716
Lfng,397.07433751228245,0.15970225817809977,0.1908208587165512,0.8369224373700385,0.4026361673931925,0.9999115808203716
Lgals1,428.27443824526904,0.6910975127274137,0.3558267224171583,1.9422304992518131,0.05210920242212527,0.9999115808203716
Lgals9,130.43960373827773,-0.027444257266226943,0.26412402595049106,-0.10390670506957686,0.9172433860376539,0.9999115808203716
Lgi3,11687.7648393931,-0.21407161171836925,0.1898251273679696,-1.1277306365421194,0.25943369497789703,0.9999115808203716
Lgr4,485.0830979296377,0.07266994678537207,0.22086351032249957,0.3290264955005975,0.7421356614872265,0.9999115808203716
Lgr5,46.35907298183349,-0.0672363811737102,0.3003075614498841,-0.2238917356895482,0.822841546473819,0.9999115808203716
Lgr6,29.077178604421757,0.39684569817571047,0.45306293904681455,0.8759173703561413,0.3810749556736652,0.9999115808203716
Lhb,3.2010292966476848,-1.032887344100523,1.144053635994275,-0.9028312236452625,0.36661547697490116,0.9999115808203716
Lhcgr,25.24053914739436,-0.128601220065611,0.4565919348913944,-0.2816546028045815,0.778208367385143,0.9999115808203716
Lhfpl5,99.68460362931877,0.20956046869996514,0.30494990247355447,0.6871963788154954,0.4919589859971156,0.9999115808203716
Lhx1,32.849430129846276,-0.920549339209898,0.4956158089872448,-1.8573849391345574,0.06325640766391294,0.9999115808203716
Lhx2,231.33144441174298,0.038161976695085226,0.24993177200529143,0.15268957759510973,0.8786430802585395,0.9999115808203716
Lhx3,1.8484014553171375,-1.36333664557273,1.5716835498746309,-0.8674371158758262,0.3857025529120921,0.9999115808203716
Lhx4,3.357136749902592,0.431078415359894,1.2632790293281342,0.3412376880736791,0.7329246531435956,0.9999115808203716
Lhx5,26.440795303404826,-0.21622827269743794,0.41542439619625454,-0.520499697844629,0.6027153384388025,0.9999115808203716
Lhx6,68.51497810300981,-0.7596611497107408,0.5170347669598709,-1.4692651215265395,0.14176089314498888,0.9999115808203716
Lhx8,94.85376182807688,-0.9893893747460166,1.2150209818197595,-0.8142981804842496,0.4154741518274857,0.9999115808203716
Lhx9,165.10721304819467,-0.019820760525054677,0.24205513454042912,-0.08188531328900245,0.9347379135127073,0.9999115808203716
Lif,21.69490139948114,-0.6053375862232029,0.46354119001681643,-1.3058981580498645,0.19158719307466976,0.9999115808203716
Lifr,3803.0726414127785,0.031462124092499585,0.15562567487136994,0.20216538253411032,0.8397874350631992,0.9999115808203716
Lig4,385.75947898555324,-0.1240542471537684,0.1512442401989427,-0.8202246048549728,0.41208807786310553,0.9999115808203716
Lilra5,6.370723945187126,-0.22275574566241899,0.7812194174276564,-0.28513851639260734,0.7755380225030192,0.9999115808203716
Lima1,1450.8598872379062,0.15974058573097005,0.20222670212475594,0.7899084742648094,0.429581221980868,0.9999115808203716
Limd1,779.0673189934936,0.08320529969712964,0.1706286149172472,0.48763977681869586,0.625805015745968,0.9999115808203716
Limk1,1121.3029190016625,-0.07479079878406707,0.1625562812647422,-0.4600917184015878,0.6454503882018672,0.9999115808203716
Limk2,1420.3516907451801,0.04270406997563908,0.12269730365644915,0.3480440784192774,0.7278070806476633,0.9999115808203716
Lin28a,1.4473340241497408,-0.8548458102804202,1.5804042769944349,-0.5409032503418303,0.5885742704507879,0.9999115808203716
Lin28b,93.16446197769547,-0.02851920641354188,0.2610588145134816,-0.10924437263951908,0.9130086666149767,0.9999115808203716
Lin7c,1868.0691968993888,-0.02310861498419119,0.11461104905472445,-0.20162641538301682,0.8402087928335558,0.9999115808203716
Lingo1,2769.955174727603,0.006885253996199944,0.1436849219679436,0.04791911288879746,0.9617807070051146,0.9999115808203716
Lipe,1152.3153927842193,-0.07718442494758315,0.18866485456497298,-0.40910865526892365,0.6824599247537392,0.9999115808203716
Lipg,30.304090548813946,0.19206685431863302,0.43695750381173865,0.43955499709505896,0.6602594410155028,0.9999115808203716
Lipm,1.2674035335136702,-1.4177132009602575,2.264725132639331,-0.6259979105314392,0.5313163118349484,0.9999115808203716
Litaf,6654.3724371054695,-0.2524048311844697,0.1363952834579411,-1.8505392912820287,0.06423586043929946,0.9999115808203716
Llgl2,37.582851242624756,0.4316084917215022,0.45438485258238615,0.9498742954756523,0.3421761291764659,0.9999115808203716
Lmna,1226.481128880216,0.11394439016107184,0.2269224096823932,0.5021292975010777,0.6155765727757406,0.9999115808203716
Lmnb1,545.2828850641937,0.08362948558669332,0.19188572440370788,0.4358296368662916,0.6629603393943306,0.9999115808203716
Lmnb2,253.46290998702446,0.2206167458524416,0.18692432519378377,1.1802463142436332,0.2379022635092316,0.9999115808203716
Lmo2,122.05331230607443,-0.11256654663084008,0.27162157712754714,-0.41442416991040976,0.6785634909884242,0.9999115808203716
Lmo4,3107.7990020559896,0.11718772467776793,0.17785353460013115,0.6589001727811684,0.5099598749134908,0.9999115808203716
Lmx1a,7.959696811273868,-1.379254072886694,1.027441268973341,-1.3424164616872922,0.1794610001293604,0.9999115808203716
Lmx1b,12.479683949081384,-1.6557568524213047,1.1376009921796384,-1.4554811957827867,0.14553609232777098,0.9999115808203716
Lnpk,2166.333696162638,-0.024181535840751556,0.10974447023646079,-0.2203440026513303,0.8256032529955077,0.9999115808203716
Lox,9.423750371997222,-0.19416795376377452,0.7511904800709968,-0.2584803174627869,0.796036237322535,0.9999115808203716
Loxl1,12.672783634693666,-0.22255773719160044,0.5924241477025631,-0.37567296683412615,0.7071600375492187,0.9999115808203716
Lpar1,2862.6521078710794,-0.2312046445928232,0.1830947175403871,-1.2627597764628244,0.20667552427051783,0.9999115808203716
Lpar2,17.836767882402082,0.5327296692925001,0.7168442326673041,0.7431595945332048,0.4573850627958347,0.9999115808203716
Lpar5,8.407066197836983,0.5093759870269797,0.7636490008214537,0.6670289445531211,0.5047536451508049,0.9999115808203716
Lpar6,499.75684896458716,0.24873964235329796,0.19351907209837604,1.2853494989209662,0.1986701801625671,0.9999115808203716
Lpin1,1368.6608324436095,0.22140252611350936,0.24348107648300232,0.9093212881739732,0.3631805566997146,0.9999115808203716
Lpin2,344.33542162884163,0.15219831944583354,0.1425148767325088,1.0679468904253409,0.28554446931521993,0.9999115808203716
Lpin3,16.553912872357618,0.3325784288035109,0.5971435312066072,0.55694889322755,0.5775623476423675,0.9999115808203716
Lpl,191.88524570145248,-0.26976223114159975,0.30401157726912503,-0.8873419675816946,0.37489481717607653,0.9999115808203716
Lpp,131.14203926251065,-0.0007225744890102677,0.19262992141036825,-0.0037511020288013026,0.99700706062405,0.9999115808203716
Lratd2,132.24918711809804,0.5415606097574636,0.35718736831108633,1.5161807437876706,0.12947365579556688,0.9999115808203716
Lrig1,687.2084500308047,0.06977062710115457,0.16742354745547955,0.41673126726518345,0.6768749814298469,0.9999115808203716
Lrp1,5434.2586216484515,-0.0037218812106426893,0.13933264564112716,-0.026712197945548036,0.9786892840510427,0.9999115808203716
Lrp12,1264.4106559111872,0.09372642436711444,0.11734890233186074,0.7986987735262974,0.4244650981277447,0.9999115808203716
Lrp2,5.603025813241973,-1.3300938300554108,1.0016708612948944,-1.3278751348880735,0.18421936031776398,0.9999115808203716
Lrp5,58.24791926710356,-0.10584049498004391,0.32760435502579077,-0.3230741391447973,0.746639094918846,0.9999115808203716
Lrp6,1733.2889698394094,0.0036691812554176862,0.12392284770285618,0.029608593761625758,0.9763792114890799,0.9999115808203716
Lrp8,769.336764369847,0.05316427564239547,0.1391397653231614,0.38209260680379814,0.7023926754625457,0.9999115808203716
Lrpprc,2058.764414284527,0.12267993607180894,0.11994530538841486,1.022798980539827,0.3064029001510644,0.9999115808203716
Lrrc15,2.2168807348699597,0.2290683820222754,1.5566069967060097,0.14715877707540503,0.8830066974149974,0.9999115808203716
Lrrc52,3.0971903126099964,-0.6005984531873495,1.1976518814404766,-0.5014799897153581,0.6160333571882011,0.9999115808203716
Lrrc6,43.278400605415264,-0.01821362248424315,0.419634293737517,-0.04340356056703947,0.9653798394557529,0.9999115808203716
Lrrk1,26.299728972696286,-0.2801611825627508,0.47747726785779804,-0.5867529229604879,0.5573696584259393,0.9999115808203716
Lrrk2,296.27871260779614,-0.2730257264462299,0.24854065246771237,-1.0985153685540372,0.2719795105197793,0.9999115808203716
Lrrtm1,931.0360277837453,0.29401200125669363,0.17120413176044527,1.7173183744659,0.08592101656952944,0.9999115808203716
Lrrtm3,766.4286661074298,0.1098731906874525,0.15855508899932125,0.6929654001072324,0.4883312652780383,0.9999115808203716
Lsm14a,3132.1197659149116,0.020871777706472923,0.10156619465120666,0.205499258667214,0.8371820772371428,0.9999115808203716
Lsr,33.488561831831554,-0.29309793786043126,0.3498530979242958,-0.8377743104160087,0.40215746935540886,0.9999115808203716
Lss,974.4529581832612,-0.1009519013813988,0.16291240633510362,-0.6196698192140455,0.5354751896235175,0.9999115808203716
Lta,3.938349349233098,-0.1653775778030509,1.1636248892109637,-0.14212275737346158,0.8869830428512198,0.9999115808203716
Lta4h,1565.9160347160553,-0.009532264345260714,0.16134905488801168,-0.059078526068075336,0.9528895624767364,0.9999115808203716
Ltb4r1,2.9236204502645435,-0.4715660206090516,1.2123690199305728,-0.38896244695864646,0.6973039262044973,0.9999115808203716
Ltbp1,88.49347944293304,-0.0332293635536623,0.27423356574101626,-0.12117175905827597,0.9035549922753086,0.9999115808203716
Ltbr,112.27845751606803,0.2719875422327338,0.34403114108145033,0.7905898907225378,0.4291833479648026,0.9999115808203716
Luc7l3,3334.586640936939,0.05580002238117097,0.14676136375247786,0.380209211433066,0.7037901220558387,0.9999115808203716
Lum,50.802057952897904,-0.9512958259716794,0.4016856444909494,-2.3682594561656374,0.01787199773532967,0.9999115808203716
Lurap1,154.80985750945524,-0.2764507791230105,0.18850034571736501,-1.466579692843202,0.14249042756538044,0.9999115808203716
Luzp2,7171.9252377382645,-0.16317323729026384,0.16665520953657983,-0.979106730260648,0.32752724654981624,0.9999115808203716
Lvrn,3.27209263289032,-0.1852387920565439,1.0974360662840645,-0.16879233127790788,0.8659599905297628,0.9999115808203716
Ly6g,0.3559783333123048,1.9967524948814406,4.193214823874972,0.4761865486863444,0.633941481685953,0.9999115808203716
Ly6g5b,12.225813995413345,-0.4290620512138756,0.5890065927743662,-0.7284503373602113,0.46633795896616714,0.9999115808203716
Ly6g6d,51.32616652738758,-0.4093701086507579,0.3795711927343337,-1.078506789995733,0.28080765324291856,0.9999115808203716
Ly6g6e,35.76929371742178,-0.41481048391326814,0.3698613925493842,-1.12152955747573,0.2620625173113139,0.9999115808203716
Ly6h,1047.0429561891303,0.24496766914466708,0.1741487423918415,1.406657698356961,0.15952891501579047,0.9999115808203716
Ly6i,3.611722592189464,0.4351578184166358,1.246895078581745,0.3489931317329419,0.7270944658767482,0.9999115808203716
Ly6k,9.74944028536417,0.22788523205903735,0.6917468362181189,0.32943444064727384,0.7418273393885169,0.9999115808203716
Ly6m,1.3338359737090384,-0.6977871356364743,1.745432566629507,-0.39977891382187647,0.6893193628541956,0.9999115808203716
Ly75,36.09462962779562,0.2315635186886388,0.3710948272323213,0.624000933711938,0.5326269718701329,0.9999115808203716
Ly86,162.18084735893638,-0.002045910779934576,0.2285347101123878,-0.008952297788499815,0.9928571952193644,0.9999115808203716
Ly96,152.17233096832646,-0.11926384386490954,0.24977516522636364,-0.4774847962039154,0.6330169447203773,0.9999115808203716
Lyar,528.0652265275165,0.08700805526511883,0.2058790969376461,0.42261723778335136,0.672574547807812,0.9999115808203716
