,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Snu13,0.030022654653375135,0.2741458555839285,0.0,0.3877007870351676,0.0,1.0,1.0,30.136016803369305,1.0,29.56934916729037,30.702684439448245,29.146614655377267,31.12541895136135
Snx27,0.051313966835154975,0.14288976081838844,0.0,0.2020766376736126,0.0,1.0,1.0,219.27027786079955,1.0,215.184507037305,223.3560486842941,205.7436703729189,232.79688534868023
Snx30,-0.10748377045236679,0.17413812492777742,0.0,0.24626849799908315,0.0,1.0,1.0,80.47591806363626,1.0,83.04352553664249,77.90831059063,78.45874937829366,82.49308674897883
Snx4,-0.12840187559549665,0.2025537531134137,0.0,0.2864542647625612,0.0,1.0,1.0,81.1849749051544,1.0,82.90806255718896,79.46188725311985,79.00105766388266,83.36889214642616
Snx5,0.005084512246553466,0.10867015310325115,0.0,0.15368280434377846,0.0,1.0,1.0,424.7685456916722,1.0,414.1660679192309,435.3710234641135,397.82347741496915,451.7136139683751
Snx6,0.03015520483146097,0.10181891421628653,0.0,0.14399368939077514,0.0,1.0,1.0,462.4921635903102,1.0,457.8501686633022,467.13415851731816,430.848653681027,494.1356734995934
Socs1,-0.6693019858969217,0.723725790766775,0.0,1.0235028287415662,0.0,1.0,1.0,2.4679387306457143,1.0,2.67000341012257,2.2658740511688578,2.9456788812928987,1.9901985799985296
Socs2,0.195443415461131,0.32340926324785035,0.0,0.45736976628220055,0.0,1.0,1.0,16.74481297485121,1.0,15.859466041178171,17.63015990852425,16.767758169628635,16.721867780073783
Socs3,0.7356370812427228,0.6425365284380391,0.0,0.9086838728372008,0.0,1.0,1.0,14.586575644261638,1.0,8.975824402542047,20.19732688598123,14.38056225521094,14.792589033312337
Socs6,0.1681033554926942,0.16422345885436349,0.0,0.23224704277166078,0.0,1.0,1.0,80.28318529294023,1.0,81.5231192422087,79.04325134367177,76.8685617496978,83.69780883618266
Sod1,-0.038122403795509706,0.1053728162630573,0.0,0.14901966586466386,0.0,1.0,1.0,943.4927113313423,1.0,928.7810458274225,958.2043768352623,916.424507487396,970.5609151752888
Sod2,-0.11150723642467288,0.1388601133449099,0.0,0.1963778555650368,0.0,1.0,1.0,786.5836254878059,1.0,787.7132540910828,785.4539968845289,699.6182018863329,873.5490490892789
Sorbs1,0.3208461362554564,0.1469871174380837,0.0,0.20787117497506485,0.0,1.0,1.0,2379.1320629781435,1.0,2073.693708581747,2684.57041737454,2363.0703106024043,2395.1938153538827
Sorcs3,-0.04104271731853769,0.28049044740708867,0.0,0.3966733948392021,0.0,1.0,1.0,24.79278867508825,1.0,25.64595789022803,23.93961945994847,24.42270496865315,25.162872381523357
Sorl1,-0.027143478963716182,0.12868100617150852,0.0,0.1819824241475633,0.0,1.0,1.0,999.9430062588872,1.0,998.9653181917156,1000.9206943260588,1020.654375285003,979.2316372327714
Sort1,0.05015174219178563,0.12874283671688577,0.0,0.18206986574340472,0.0,1.0,1.0,342.9172228876546,1.0,337.4541166849904,348.3803290903188,335.5130266800459,350.3214190952633
Sos1,0.01012281292782482,0.14076551054914016,0.0,0.199072494132967,0.0,1.0,1.0,210.04814311809184,1.0,211.74705151964864,208.34923471653505,207.9068775121434,212.1894087240403
Sost,-0.2498073822266674,1.9138953158370209,0.0,2.7066567126190533,0.0,1.0,1.0,0.45466909621089263,0.6666666666666666,0.505414214476095,0.4039239779456903,0.5122740639760895,0.3970641284456958
Sostdc1,-0.3536817104208244,0.9193016341721949,0.0,1.3000888389580676,0.0,1.0,1.0,2.0573440659216025,1.0,1.963921205104256,2.1507669267389486,2.07993665614787,2.034751475695334
Sox1,-0.20414677054149058,0.1368431071994872,0.0,0.19352537811879011,0.0,1.0,1.0,464.34598691905006,1.0,513.1132651831365,415.5787086549637,481.58399272934525,447.1079811087549
Sox10,-0.22876538254469722,0.2910787716150544,0.0,0.41164754653691066,0.0,1.0,1.0,30.427401367523697,1.0,31.21269658718911,29.642106147858296,29.9598165190757,30.8949862159717
Sox11,-0.018223018789899896,0.2163522537124736,0.0,0.30596829145016496,0.0,1.0,1.0,59.788446416431505,1.0,62.420061236945934,57.15683159591706,62.307709557291396,57.269183275571606
Sox13,-0.2155742020483033,0.20899004036538704,0.0,0.2955565494856309,0.0,1.0,1.0,69.92046714910053,1.0,77.2508712587441,62.59006303945697,76.74763245599377,63.093301842207296
Sox14,0.23750684388222085,0.8314260228962563,0.0,1.1758139576898092,0.0,1.0,1.0,2.2398867385616392,0.9166666666666666,2.857873347609205,1.6219001295140725,2.2317895473701266,2.2479839297531505
Sox17,-0.385197339198382,0.44099513039206034,0.0,0.6236612943409432,0.0,1.0,1.0,7.662322205403242,1.0,8.021989048978691,7.302655361827792,8.230390790947746,7.094253619858736
Sox18,0.015148412609904361,0.36604952384197986,0.0,0.5176722011175415,0.0,1.0,1.0,15.566784106121732,1.0,14.23640438886042,16.897163823383043,17.27690999628676,13.856658215956694
Sox2,-0.20400859709308533,0.1770324742910066,0.0,0.2503617261228078,0.0,1.0,1.0,583.4696748862274,1.0,645.2176104974523,521.7217392750025,666.6772532141066,500.2620965583482
Sox21,-0.07824119137789239,0.13321009971717626,0.0,0.18838752966510305,0.0,1.0,1.0,392.52973670354953,1.0,420.8970308845334,364.1624425225655,366.05354113685576,419.0059322702432
Sox3,0.09157246988758319,0.30059221521355733,0.0,0.42510158749878496,0.0,1.0,1.0,28.014950772940228,1.0,28.68012539141945,27.349776154461015,27.227829895006888,28.802071650873575
Sox30,0.5984946625559818,2.1765139195215504,0.0,3.0780555036812,0.0,1.0,1.0,0.25517507077864304,0.5,0.3076529771629402,0.20269716439434596,0.3343923517864728,0.17595778977081336
Sox4,-0.2562564227422421,0.21609661530887125,0.0,0.30560676415272714,0.0,1.0,1.0,65.84943592366683,1.0,70.35403091365284,61.344840933680814,60.157137679401245,71.5417341679324
Sox5,-0.17664622723375156,0.12198616595568834,0.0,0.17251449031642957,0.0,1.0,1.0,224.0116069405458,1.0,232.0917356963694,215.93147818472218,231.0605627832106,216.962651097881
Sox6,0.16126338217776218,0.15027476149603972,0.0,0.21252060579008153,0.0,1.0,1.0,513.2383385324409,1.0,517.0487039898468,509.42797307503497,518.7786329589186,507.69804410596316
Sox8,0.0437204501564391,0.10321167828221708,0.0,0.14596335522200002,0.0,1.0,1.0,484.00093617697866,1.0,524.8756673206427,443.12620503331453,497.91804047631257,470.0838318776448
Sox9,-0.028543635353772218,0.10286081731339032,0.0,0.14546716288137784,0.0,1.0,1.0,2483.540921252039,1.0,2610.98399180232,2356.0978507017585,2483.3643130249234,2483.7175294791555
Sp1,-0.11683684071374667,0.1530635066372299,0.0,0.21646448699075477,0.0,1.0,1.0,90.50791416588793,1.0,94.2991157795744,86.71671255220144,93.33335553674578,87.68247279503004
Sp3,-0.029544578713992565,0.1138809920995412,0.0,0.16105204352367444,0.0,1.0,1.0,299.03160926500215,1.0,308.2930941516923,289.77012437831195,294.3773156489796,303.6859028810246
Sp5,-0.4553947057528431,1.7327339986027344,0.0,2.4504559208089507,0.0,1.0,1.0,0.5385986226497756,0.8333333333333334,0.720403013238537,0.3567942320610145,0.5208916499074012,0.5563055953921501
Sp7,-0.7413969845879623,1.679396854672624,0.0,2.375025808484742,0.0,1.0,1.0,0.4364052336479105,0.75,0.484906947571987,0.387903519723834,0.5750773776355299,0.29773308966029105
Sp8,0.9663837203424599,0.6927211555306142,0.0,0.9796556530941568,0.0,1.0,1.0,3.452045083251132,1.0,2.1725800309036507,4.731510135598613,3.7265631540729878,3.1775270124292767
Sp9,0.6438401994759809,1.2822708520112849,0.0,1.813404829550063,0.0,1.0,1.0,0.875548351546383,0.9166666666666666,0.9435281359277901,0.8075685671649762,1.0088314494700248,0.7422652536227415
Spaca6,0.06023902538744312,0.26515623360255247,0.0,0.3749875417084983,0.0,1.0,1.0,21.757639198626226,1.0,21.85269689833768,21.662581498914772,23.93579186245827,19.57948653479418
Spaca9,1.7519806083546894,1.4111465787128255,0.0,1.99566263011207,0.0,1.0,1.0,0.8285488951394685,0.8333333333333334,0.6969856150805606,0.9601121751983763,0.9014610149033611,0.755636775375576
Spag9,-0.035649460704966045,0.13074925329193912,0.0,0.18490736727561535,0.0,1.0,1.0,886.4628671588542,1.0,905.3956016843922,867.5301326333162,941.3277788412071,831.5979554765013
Spast,-0.09904736610356438,0.10757936585832199,0.0,0.15214019822833608,0.0,1.0,1.0,311.3075950742137,1.0,318.8690197109595,303.7461704374679,310.5457541121644,312.06943603626297
Spata25,0.006087077685469144,1.714567017940528,0.0,2.4247639303690884,0.0,1.0,1.0,0.55253028166398,0.75,0.6928198388189526,0.4122407245090074,0.6508513946321198,0.4542091686958401
Spata4,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.07064366978032309,0.16666666666666666,0.07009050366194845,0.07119683589869773,0.07009050366194845,0.07119683589869773
Spatc1l,0.5336387033912664,1.6478101876470947,0.0,2.330355515587076,0.0,1.0,1.0,0.866977801706155,0.75,1.0455332362994147,0.688422367112895,0.7679992122828164,0.9659563911294932
Spdef,-0.5240262948245361,1.1300781009499594,0.0,1.5981717769042643,0.0,1.0,1.0,0.8721899312537863,0.9166666666666666,0.9475048415672348,0.7968750209403379,1.2049220622644816,0.5394578002430913
Spdl1,1.6286129484596095,1.7737608370835751,0.0,2.5084766322098457,0.0,1.0,1.0,0.8454416826068712,0.75,0.7784545024699581,0.9124288627437845,0.675678411761826,1.0152049534519165
Spdye4a,1.7894679528614503,4.330318880447699,0.0,6.123995690129413,0.0,1.0,1.0,0.12766055086283154,0.25,0.11676900988003559,0.13855209184562747,0.13855209184562747,0.11676900988003559
Speg,-0.2725310760003216,0.16575230230849772,0.0,0.23440915391924275,0.0,1.0,1.0,81.38350774169942,1.0,88.21318733966638,74.55382814373246,86.3992446203793,76.36777086301954
Sphk1,-1.118877456510097,0.8736068807974292,0.0,1.2354666990061802,0.0,1.0,1.0,1.9095194182878625,1.0,2.0927049367710397,1.726333899804685,2.334161189382903,1.484877647192822
Sphk2,-0.11258894314521009,0.23674859327643819,0.0,0.3348130714842906,0.0,1.0,1.0,72.44969279367014,1.0,71.84409325532282,73.05529233201747,70.19997454655311,74.69941104078718
Spi1,-0.1517590094348327,0.3141996811325276,0.0,0.4443454503509224,0.0,1.0,1.0,18.962667975223013,1.0,17.074999271110403,20.850336679335623,17.064552462570408,20.86078348787562
Spib,1.1071095865589125,2.0228537238469415,0.0,2.860747170961264,0.0,1.0,1.0,0.3003928404860808,0.5833333333333334,0.18927541738138468,0.411510263590777,0.43110715582681597,0.1696785251453458
Spink12,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.13392416681941358,0.3333333333333333,0.12079346362095615,0.14705487001787101,0.06160468373017839,0.20624364990864877
Spink8,0.7303330161292348,1.4367451576315642,0.0,2.0318644875964282,0.0,1.0,1.0,0.8820492335074755,1.0,0.8440492931488225,0.9200491738661284,0.8064816535304261,0.9576168134845249
Spn,-0.007398491186301263,3.858512348870997,0.0,5.4567604943574315,0.0,1.0,1.0,0.09283169487010179,0.25,0.07009050366194845,0.11557288607825511,0.13423557621066695,0.05142781352953662
Spo11,-0.794901337146119,2.9195221392401236,0.0,4.128827804961895,0.0,1.0,1.0,0.2901046347614278,0.5,0.4852193168352735,0.09498995268758204,0.20097123331494057,0.3792380362079149
Spock3,0.029705764716441835,0.18323019874448027,0.0,0.25912663210076164,0.0,1.0,1.0,292.9223431684734,1.0,291.00073129772846,294.84395503921843,277.4686784168206,308.37600792012626
Spon1,0.0453638406811857,0.10967947591857628,0.0,0.15511020235802386,0.0,1.0,1.0,1448.7594714955064,1.0,1459.7323632457865,1437.7865797452268,1558.5379675122733,1338.9809754787395
Spop,-0.06545753127220717,0.15204534779317352,0.0,0.21502459294484014,0.0,1.0,1.0,342.74330028320105,1.0,338.5957713966122,346.8908291697899,312.5390588872748,372.9475416791274
Spopl,0.1053020340070681,0.14688451149896434,0.0,0.2077260682643822,0.0,1.0,1.0,106.01908379825112,1.0,102.57039818258575,109.46776941391647,101.7458346378811,110.29233295862112
Spred1,-0.08417308561512749,0.1201026018999664,0.0,0.16985072848322913,0.0,1.0,1.0,1300.8373025118751,1.0,1332.4694369325198,1269.2051680912298,1267.5339065425362,1334.1406984812131
Sprr2d,-0.7450003046224907,3.2826101309865328,0.0,4.642311767224477,0.0,1.0,1.0,0.18163062589085333,0.4166666666666667,0.18078959744961462,0.18247165433209203,0.2087702791289828,0.15449097265272388
Sprr2f,-0.969188503896664,4.42774672984595,0.0,6.261779476101263,0.0,1.0,1.0,0.07038896984148986,0.16666666666666666,0.08935012615344311,0.05142781352953662,0.08935012615344311,0.05142781352953662
Spry1,-0.12381897620787619,0.33442828013031467,0.0,0.47295300940139967,0.0,1.0,1.0,15.468306815337364,1.0,16.391206480459388,14.54540715021534,16.934777655883988,14.001835974790737
Spry2,-0.15258273861454444,0.14072705940581717,0.0,0.19901811600459088,0.0,1.0,1.0,614.2358376153389,1.0,647.7764270390909,580.6952481915869,600.1896207011666,628.2820545295111
Spry4,-0.009701678013221431,0.2202421120736715,0.0,0.31146938190028145,0.0,1.0,1.0,63.848723700968975,1.0,62.830384937564524,64.86706246437343,61.63155290604748,66.06589449589048
Spsb1,0.5781379323142648,0.20229785206501497,0.0,0.2860923660292902,0.0,1.0,1.0,165.15600972653255,1.0,147.13165955316836,183.18035989989676,155.46973999862078,174.84227945444434
Spsb2,-0.16154319479456888,0.18614478111565563,0.0,0.26324847401873136,0.0,1.0,1.0,62.180937178684154,1.0,66.20887175068619,58.15300260668214,64.3475643842924,60.01430997307593
Spta1,-1.844247212666951,2.5207409753262713,0.0,3.5648660745359964,0.0,1.0,1.0,0.2142575017346037,0.4166666666666667,0.3386560241557206,0.08985897931348681,0.33830924989269673,0.09020575357651067
Sptan1,0.019536026005025627,0.1139880935010645,0.0,0.16120350777825787,0.0,1.0,1.0,1270.6163221501101,1.0,1268.8371111804515,1272.3955331197685,1197.0832478942796,1344.1493964059403
Sptb,-0.30606390910850273,0.15929767904728476,0.0,0.22528093816322653,0.0,1.0,1.0,163.22067995260375,1.0,162.03740121082043,164.40395869438711,141.50434215530984,184.9370177498977
Sptbn2,-0.06792981102723314,0.192634992260067,0.0,0.27242701864182295,0.0,1.0,1.0,165.92299196912387,1.0,165.64755536869708,166.1984285695506,169.87750987787072,161.96847406037696
Sptlc2,-0.13572453271305232,0.15871122986438593,0.0,0.2244515737751284,0.0,1.0,1.0,114.24465790287799,1.0,116.35380158022821,112.13551422552773,116.24526198919449,112.24405381656146
Sqstm1,0.06353946405158296,0.1122539180718721,0.0,0.15875101336675979,0.0,1.0,1.0,566.868670907631,1.0,564.1223707215626,569.6149710936994,586.5700246983562,547.1673171169059
Sra1,0.23257901666994912,0.22787490019796133,0.0,0.32226377438437237,0.0,1.0,1.0,73.40715356154163,1.0,72.15616197856825,74.65814514451502,75.52810020376619,71.28620691931708
Src,0.020351454019199522,0.23520746465437467,0.0,0.33263358648560704,0.0,1.0,1.0,44.3744832227293,1.0,45.96114218507722,42.78782426038139,45.5954361892071,43.15353025625151
Srd5a3,0.2890608805779677,0.2210603871809887,0.0,0.3126265976548017,0.0,1.0,1.0,42.253739554587476,1.0,40.29276535451404,44.2147137546609,43.40974535487809,41.09773375429684
Srebf1,0.05165857425226304,0.1598511212854447,0.0,0.22606362368242244,0.0,1.0,1.0,465.69391916554645,1.0,468.7087638548208,462.67907447627204,506.69494860000236,424.6928897310906
Srebf2,-0.08932634355569097,0.1362010952506472,0.0,0.192617436113535,0.0,1.0,1.0,556.300170891055,1.0,584.6092473245932,527.9910944575167,594.4886700711223,518.1116717109877
Srf,-0.1776646121104088,0.2187789036891503,0.0,0.3094000927583135,0.0,1.0,1.0,43.072232742262344,1.0,44.42333499471511,41.72113048980957,40.64321430612428,45.50125117840042
Srgap1,-0.0949901332809247,0.13435750105743827,0.0,0.19001020020198667,0.0,1.0,1.0,422.1693153307902,1.0,421.55642095454226,422.78220970703825,435.84660463727295,408.4920260243075
Srp72,-0.05001175610732401,0.17560116922554925,0.0,0.2483375550873447,0.0,1.0,1.0,82.72043325440312,1.0,84.62862129416484,80.81224521464137,82.81609912070613,82.62476738810011
Srpx2,0.12245731380802768,0.7348266413492288,0.0,1.0392018021891496,0.0,1.0,1.0,3.5746727795402067,1.0,3.473388232679484,3.6759573264009298,3.3596703696271994,3.7896751894532144
Srr,0.05582597334059943,0.20595061074731077,0.0,0.291258146897869,0.0,1.0,1.0,71.02968546364221,1.0,68.54007374249248,73.51929718479195,65.5280415946902,76.53132933259423
Srrm1,-0.031896151369389156,0.1199705735563301,0.0,0.16966401220904104,0.0,1.0,1.0,465.47564512325266,1.0,471.81285663498846,459.13843361151675,507.1894675062133,423.7618227402918
Srrm4,0.10193095768498023,0.1874341214468104,0.0,0.26507187660156506,0.0,1.0,1.0,69.83551046130445,1.0,65.47256670404208,74.19845421856682,64.66061540117336,75.01040552143552
Srsf1,-0.005344693830631445,0.1289142416310945,0.0,0.1823122688977361,0.0,1.0,1.0,789.6843627295544,1.0,799.8683352853368,779.5003901737722,832.6041267728702,746.7645986862386
Srsf2,-0.04623398749091897,0.11013453797476215,0.0,0.1557537572896033,0.0,1.0,1.0,445.2190164356945,1.0,458.76819951805874,431.6698333533302,468.3182114008039,422.11982147058507
Srsf4,0.16195033500077985,0.13468380820499465,0.0,0.19047166819556016,0.0,1.0,1.0,238.704490639655,1.0,237.07130361016945,240.33767766914062,243.9192195286851,233.48976175062504
Sry,-0.369399303669811,2.8703765806945687,0.0,4.05932548953637,0.0,1.0,1.0,0.19859807549041694,0.3333333333333333,0.24319209911862857,0.1540040518622053,0.3069903974043232,0.09020575357651067
Ss18l1,-0.11136052680799459,0.17134576103884538,0.0,0.24231949911627462,0.0,1.0,1.0,162.1043497149159,1.0,166.46012259945303,157.74857683037885,145.41141051918987,178.797288910642
Ssbp2,-0.10957217938426335,0.1259214218599718,0.0,0.17807978258767604,0.0,1.0,1.0,220.67772219553908,1.0,225.55995064519468,215.79549374588348,231.70399258917553,209.6514518019026
Ssr2,0.010557610444755281,0.1531768870266578,0.0,0.21662483107519084,0.0,1.0,1.0,94.67707764482732,1.0,94.3879508863427,94.96620440331196,100.63223181327561,88.72192347637902
Ssrp1,0.1765113122067814,0.14451021852815643,0.0,0.20436831094401856,0.0,1.0,1.0,114.88959995078045,1.0,108.70025335747336,121.0789465440876,117.74436988708032,112.03483001448062
Sst,0.604661449011624,0.15005379157694274,0.0,0.21220810713361812,0.0,1.0,1.0,111.46312697862847,1.0,99.56676436255195,123.359489594705,122.21876901136568,100.70748494589128
Sstr1,0.2109709765520077,0.39886661368693416,0.0,0.5640825746538922,0.0,1.0,1.0,11.68366134968029,1.0,12.06848645152467,11.298836247835908,11.586456456658103,11.780866242702473
Sstr2,-0.4339660013225821,0.5841189248450106,0.0,0.8260689055546047,0.0,1.0,1.0,5.469575801245131,1.0,5.9515157843862205,4.987635818104043,5.694776248447572,5.244375354042693
Sstr3,-0.3246901831741597,0.3165762258611026,0.0,0.4477063921376595,0.0,1.0,1.0,18.678515518201653,1.0,18.319618671506145,19.037412364897158,16.90761490425114,20.449416132152162
Sstr4,-0.5937374948973502,0.5779821716749097,0.0,0.8173902259925119,0.0,1.0,1.0,6.239698302291441,1.0,7.534605076590669,4.944791527992218,6.8124541702625345,5.666942434320351
St6galnac5,-0.1899775189526829,0.18549955570676238,0.0,0.26233598749468684,0.0,1.0,1.0,85.7247654180329,1.0,86.36812055879074,85.08141027727505,82.22105272833961,89.22847810772616
Stab1,-0.04234736633487707,0.2879606912465456,0.0,0.4072379149911962,0.0,1.0,1.0,23.762144675139336,1.0,24.03461240965397,23.4896769406247,23.568285827842857,23.95600352243581
Stac,0.1324440594840757,1.0171495978984133,0.0,1.4384667563102762,0.0,1.0,1.0,1.2896196701856195,1.0,1.1478576520327122,1.4313816883385269,1.5076888772568455,1.0715504631143935
Stag2,-0.0019863152432146557,0.120281603297533,0.0,0.17010387468735155,0.0,1.0,1.0,201.83479571302246,1.0,204.13404308541348,199.53554834063144,192.22572597059482,211.44386545545004
Stam2,0.04800070054419456,0.1616916919799383,0.0,0.22866658372108176,0.0,1.0,1.0,102.47390607506877,1.0,101.16920384337526,103.7786083067623,107.35022119208965,97.59759095804789
Star,-0.03652924838381657,0.4011478433342268,0.0,0.5673087205599812,0.0,1.0,1.0,11.953019383532874,1.0,12.851146290552842,11.054892476512903,13.152719544387123,10.753319222678625
Stat1,0.19271269001098007,0.21444466168222578,0.0,0.30327054892951366,0.0,1.0,1.0,75.01659526886458,1.0,69.8089076889511,80.22428284877805,79.2084324665777,70.82475807115144
Stat2,0.24622923042068207,0.19002379249043352,0.0,0.2687342245135418,0.0,1.0,1.0,73.25623257794243,1.0,70.03934878566086,76.47311637022398,76.87827057128439,69.63419458460045
Stat3,0.47491761493663115,0.20838297199412645,0.0,0.29469802516170646,0.0,1.0,1.0,329.43705337738373,1.0,269.8835164885451,388.9905902662222,325.2341375210117,333.63996923375566
Stat4,-1.8707621866842772,2.2638075977840098,0.0,3.2015074073894034,0.0,1.0,1.0,0.3950045068948844,0.6666666666666666,0.4708224707900109,0.31918654299975796,0.3519260431985621,0.43808297059120666
Stat5a,0.31319134466129717,0.20705920300885372,0.0,0.2928259331092849,0.0,1.0,1.0,48.34952094916627,1.0,45.77512013409486,50.92392176423768,46.410158544281245,50.28888335405131
Stat5b,0.01809399707903401,0.1435299409116516,0.0,0.20298198904386666,0.0,1.0,1.0,144.62777799014705,1.0,145.6322422412718,143.62331373902225,145.31725556954677,143.93830041074725
Stat6,-0.40362670416399166,0.5552231224976447,0.0,0.7852040699793075,0.0,1.0,1.0,7.751991481097064,1.0,8.27329453228591,7.230688429908219,7.089917005449723,8.414065956744404
Stau2,-0.09169863536354711,0.17564941625503508,0.0,0.24840578669078778,0.0,1.0,1.0,132.71517171143958,1.0,131.80107116988552,133.6292722529936,127.29237686029519,138.13796656258393
Steap1,-0.33421925255351,0.5691321234607768,0.0,0.8048743677804293,0.0,1.0,1.0,4.600412495583233,1.0,4.662863875149841,4.537961116016624,4.995288607229286,4.20553638393718
Stim1,0.02766582030451732,0.1325106484900605,0.0,0.18739835625349746,0.0,1.0,1.0,147.61265251600148,1.0,148.84271051817856,146.38259451382444,156.30507071618058,138.92023431582243
Stim2,-0.023586806114359895,0.18909509027576052,0.0,0.2674208412461453,0.0,1.0,1.0,89.60288293125073,1.0,89.2177648454324,89.98800101706904,90.1309385493853,89.07482731311613
Stimate,-0.04599469278736635,0.16463381325687904,0.0,0.23282737153307778,0.0,1.0,1.0,98.49958960189458,1.0,100.70504059397494,96.29413860981425,103.50217280872955,93.49700639505961
Stip1,0.0034146686043739485,0.13245459175896931,0.0,0.18731908006412598,0.0,1.0,1.0,357.7761764499976,1.0,353.2989492547208,362.25340364527443,354.6414496138928,360.91090328610244
Stk11,-0.10035302758665145,0.12839072676214042,0.0,0.18157190706995727,0.0,1.0,1.0,167.54121796938992,1.0,168.79846676092754,166.28396917785236,171.3027981268174,163.7796378119625
Stk3,0.14697952763298963,0.15679942253185147,0.0,0.2217478699168138,0.0,1.0,1.0,90.28845187120571,1.0,87.06252471122447,93.51437903118695,88.05956313994977,92.51734060246166
Stk32a,0.2171210794620763,0.414552786723077,0.0,0.5862661733033366,0.0,1.0,1.0,10.781820240121036,1.0,9.459153597225036,12.104486883017033,10.302100673610278,11.261539806631793
Stk38,0.04374930391897278,0.1454760399064697,0.0,0.20573418863605908,0.0,1.0,1.0,101.48207834795492,1.0,105.9225303191032,97.04162637680662,109.95142065611522,93.0127360397946
Stk38l,0.04150182188802887,0.15494241634273104,0.0,0.21912166657874893,0.0,1.0,1.0,157.38554645383076,1.0,160.452858757336,154.31823415032548,155.68608929706042,159.0850036106011
Stk39,-0.08410684002320036,0.1851474897900174,0.0,0.26183809110037676,0.0,1.0,1.0,500.5994891110963,1.0,496.13645174041386,505.0625264817788,454.9084180104589,546.2905602117338
Stk4,-0.1941749149421266,0.17317153326996076,0.0,0.24490153096732217,0.0,1.0,1.0,96.65619781173781,1.0,97.78485482162802,95.52754080184764,89.66613208042561,103.64626354305004
Stmn2,-0.046255468602157374,0.1397553466640025,0.0,0.19764390666638582,0.0,1.0,1.0,921.8692869545647,1.0,902.5135406599506,941.2250332491789,864.9577402386208,978.7808336705087
Stmn4,-0.005141704072359884,0.15689256662580006,0.0,0.22187959555773087,0.0,1.0,1.0,666.3271903944391,1.0,655.4948469945563,677.1595337943219,643.0392780949,689.6151026939782
Stom,-0.016931001423882052,0.19637906303276323,0.0,0.27772193430705466,0.0,1.0,1.0,103.84678011704814,1.0,107.53859118195147,100.15496905214484,102.87651766806839,104.81704256602795
Stoml3,-1.0221762934352276,1.8043904416664405,0.0,2.551793434421059,0.0,1.0,1.0,0.6797728805789433,0.6666666666666666,0.8668505514507182,0.49269520970716846,0.6391449622998565,0.7204007988580301
Stra6l,2.2859282673584898,4.157634551771247,0.0,5.879783170505882,0.0,1.0,1.0,0.2917138067652489,0.4166666666666667,0.1727406899677735,0.4106869235627242,0.19243521764615548,0.39099239588434226
Stra8,2.99202064023503,3.147011352105441,0.0,4.450546135089606,0.0,1.0,1.0,0.20155025061149834,0.25,0.0,0.4031005012229967,0.32595878092869174,0.07714172029430492
Strn3,-0.04864908331679856,0.115180843151198,0.0,0.16289031050999242,0.0,1.0,1.0,743.0698934536184,1.0,737.1094317967414,749.0303551104953,682.4140741119746,803.7257127952622
Stub1,-0.08413909059331268,0.11987409067315974,0.0,0.16952756480712464,0.0,1.0,1.0,192.83633246170473,1.0,195.22189820997914,190.4507667134303,190.86960410845518,194.80306081495428
Stx1a,0.07275317938756552,0.2122005015929142,0.0,0.3000968272950728,0.0,1.0,1.0,80.37368852162881,1.0,79.99856974209973,80.74880730115791,72.11496403454242,88.63241300871522
Stx8,0.11019283205397423,0.14535397400017744,0.0,0.20556156137587717,0.0,1.0,1.0,121.5361085977782,1.0,121.52659736011317,121.54561983544316,127.05165730725493,116.02055988830142
Stxbp1,-0.07735704003201864,0.1457193951657932,0.0,0.20607834494426913,0.0,1.0,1.0,1308.894206467346,1.0,1276.8500234126323,1340.9383895220597,1184.9835289663265,1432.8048839683654
Stxbp4,0.12437077458176714,0.17413982028337638,0.0,0.24627089559396426,0.0,1.0,1.0,199.45432280925354,1.0,194.86690231127386,204.04174330723313,203.83835871074476,195.07028690776224
Stxbp5l,-0.22097243038219544,0.14622176704857964,0.0,0.20678880607426064,0.0,1.0,1.0,123.65804697814828,1.0,118.6435058537168,128.67258810257974,114.94789224813894,132.3682017081576
Sucnr1,2.554094423938716,3.377591042264778,0.0,4.776635060120727,0.0,1.0,1.0,0.3281462128443788,0.5,0.06449184681174237,0.5918005788770152,0.2403978692600658,0.4158945564286918
Sufu,-0.09021716064313424,0.12190975144607297,0.0,0.17240642388056943,0.0,1.0,1.0,208.98420550150908,1.0,221.3319086221405,196.63650238087766,220.12152865757196,197.84688234544618
Sulf1,-0.32006745473093845,0.32423843325193774,0.0,0.4585423897474939,0.0,1.0,1.0,37.09863962372951,1.0,38.137938168813896,36.059341078645126,32.966573000256055,41.23070624720297
Sulf2,0.1689798991336585,0.21759235323821172,0.0,0.30772205701815625,0.0,1.0,1.0,87.69500981971449,1.0,80.31419392125872,95.07582571817028,87.6990096356634,87.6910100037656
Sult1a1,0.0730665221018322,0.2653788631175893,0.0,0.37530238738804794,0.0,1.0,1.0,277.43813317974906,1.0,254.97038702011176,299.90587933938644,300.42515866835436,254.45110769114385
