,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Stk38l,0.11726129811055298,0.12995022084427676,0.0,0.1837773647513551,0.0,1.0,1.0,258.86523001744,1.0,257.7533364477449,259.97712358713517,242.51251055617772,275.21794947870245
Stk39,-0.2051824050133522,0.1373890096948718,0.0,0.19429740083149635,0.0,1.0,1.0,461.06480250528983,1.0,474.61404995759943,447.51555505298023,407.60954260005974,514.5200624105199
Stk4,0.011691083796104361,0.13130431839282813,0.0,0.1856923478692926,0.0,1.0,1.0,99.70505141311283,1.0,99.30278385792231,100.10731896830335,97.51533954160469,101.89476328462098
Stmn2,0.1387905306567962,0.11075172059666394,0.0,0.1566265853239578,0.0,1.0,1.0,633.3665775013758,1.0,611.5754973012548,655.157657701497,606.8488959968372,659.8842590059145
Stmn4,-0.06094214481245271,0.08525529480568972,0.0,0.12056919417832289,0.0,1.0,1.0,566.5868769286586,1.0,579.4344646922278,553.7392891650894,590.369276819384,542.8044770379333
Stom,-0.11634742954180533,0.14168010862274313,0.0,0.20036593113277662,0.0,1.0,1.0,159.3636464737518,1.0,161.5154289787363,157.21186396876732,167.67578273885073,151.0515102086529
Stoml3,-1.1097021227691701,0.9160089080468111,0.0,1.2954322210143696,0.0,1.0,1.0,1.3108360883716992,1.0,1.5510721739485067,1.0706000027948919,1.6140051123324166,1.007667064410982
Stra6l,0.011676979021279309,2.357777055353583,0.0,3.334400288733137,0.0,1.0,1.0,0.20778203726786884,0.5833333333333334,0.15696254035752297,0.2586015341782148,0.20905748909580665,0.20650658543993106
Stra8,-1.3809042624984698,2.721025931871548,0.0,3.848111776421632,0.0,1.0,1.0,0.2106012627230424,0.5,0.18340965143310262,0.2377928740129822,0.18788229497884912,0.2333202304672357
Strn3,-0.08193560115930162,0.09030784544656456,0.0,0.12771457981922496,0.0,1.0,1.0,719.977438542397,1.0,726.9352766147103,713.0196004700834,676.8751724772548,763.079704607539
Stub1,0.037642427681124045,0.10805918244087274,0.0,0.15281876134683084,0.0,1.0,1.0,190.17031103386668,1.0,187.5740702212926,192.76655184644065,191.89955377215423,188.44106829557904
Stx1a,0.07745617398216093,0.12401190399937428,0.0,0.1753793165316254,0.0,1.0,1.0,285.3434090569528,1.0,281.43202773515696,289.2547903787485,272.75169300389825,297.93512511000716
Stx8,0.07853276988340145,0.12227924273782391,0.0,0.17292896347654235,0.0,1.0,1.0,121.09441790600495,1.0,120.17140543100898,122.01743038100096,120.31449377834208,121.87434203366786
Stxbp1,0.157525807779807,0.11110567215302504,0.0,0.15712714841538672,0.0,1.0,1.0,1332.8215475150998,1.0,1293.6788596873748,1371.9642353428246,1278.6345593919598,1387.0085356382397
Stxbp4,0.012243085086960575,0.10783578904418141,0.0,0.15250283537548537,0.0,1.0,1.0,186.32880356402458,1.0,184.11446827648487,188.54313885156424,193.38258729200777,179.27501983604134
Stxbp5l,0.05150603908416823,0.12113148083111706,0.0,0.17130578302170232,0.0,1.0,1.0,156.074243839599,1.0,153.5164638796169,158.63202379958108,140.03105800361027,172.11742967558772
Sucnr1,0.43892383752372455,1.9376381118431405,0.0,2.7402340967395653,0.0,1.0,1.0,0.30744384421530907,0.5833333333333334,0.21044066678772858,0.4044470216428895,0.3725866417848475,0.2423010466457706
Sufu,-0.06397485435761736,0.12328969345455407,0.0,0.17435795658425177,0.0,1.0,1.0,169.28460447645702,1.0,175.95586454418378,162.61334440873028,168.94424129800055,169.62496765491355
Sulf1,-0.007744579359152269,0.37209878817109554,0.0,0.5262271527741567,0.0,1.0,1.0,35.59355652124349,1.0,32.43171532085509,38.75539772163191,40.90507871799566,30.282034324491335
Sulf2,-0.4718071902600602,0.23216119009019326,0.0,0.3283255036822295,0.0,1.0,1.0,228.2883272266631,1.0,244.81638530177716,211.76026915154918,258.33272904072436,198.24392541260193
Sult1a1,0.16315408376592028,0.48032883640733287,0.0,0.6792875548461378,0.0,1.0,1.0,281.65467960171645,1.0,242.1322604655902,321.1770987378427,291.2013274215384,272.10803178189445
Sult2a8,0.41460012845206057,1.8222381523792581,0.0,2.5770339089684375,0.0,1.0,1.0,0.2774276259198659,0.8333333333333334,0.29286355347754056,0.2619916983621912,0.34400524933148846,0.21085000250824337
Sumf1,-0.12365303080083803,0.2002932051634946,0.0,0.2832573671933909,0.0,1.0,1.0,35.992558197363735,1.0,35.60729625978544,36.37782013494203,35.5954915857859,36.38962480894156
Sumo1,0.0037956305444754148,0.12710205502642918,0.0,0.17974945002386755,0.0,1.0,1.0,255.55255327648908,1.0,252.55643401285775,258.54867254012044,240.66101957827655,270.4440869747016
Sumo3,-0.05392784100764298,0.10592525606480965,0.0,0.14980093372469674,0.0,1.0,1.0,251.68834241537937,1.0,252.65501507817365,250.72166975258514,249.63314168382976,253.743543146929
Sun1,0.02933502228378098,0.11207477509177484,0.0,0.15849766693470232,0.0,1.0,1.0,225.1236209891226,1.0,224.69688638723767,225.5503555910076,247.50192377520025,202.74531820304492
Supt16,-0.1009773341317471,0.1337193867599289,0.0,0.18910777030810472,0.0,1.0,1.0,112.97030374360138,1.0,114.48130869259462,111.45929879460807,120.91510033708279,105.0255071501199
Supt20,-0.07056221659209884,0.1491574089955671,0.0,0.2109404307299617,0.0,1.0,1.0,83.91112086607299,1.0,86.99943901036316,80.82280272178281,88.13253236052991,79.68970937161606
Supt3,-0.04595398216271255,0.18407105939121227,0.0,0.26031578863143584,0.0,1.0,1.0,61.61610900994776,1.0,62.00934343183186,61.22287458806367,60.66833543575507,62.56388258414046
Supt5,0.11037412100733147,0.11296748197464969,0.0,0.15976014511568773,0.0,1.0,1.0,174.07718607114063,1.0,167.22150105577143,180.93287108650975,175.11092491004044,173.04344723224074
Supt6,-0.001777330578496923,0.09935540417045281,0.0,0.14050976007291474,0.0,1.0,1.0,244.11862630645976,1.0,244.45110230688786,243.78615030603166,250.4764512045828,237.76080140833668
Suv39h1,-0.018770805535425747,0.18210837897649804,0.0,0.2575401393703429,0.0,1.0,1.0,43.81384444693848,1.0,42.74947826519516,44.87821062868181,42.60457997156377,45.02310892231319
Suz12,0.025842192568615426,0.10308255859232404,0.0,0.14578075240538388,0.0,1.0,1.0,249.2934066272478,1.0,250.37773462650617,248.20907862798938,233.86756017800755,264.71925307648803
Sv2a,0.10640028378417588,0.09977857238998714,0.0,0.14110821030814544,0.0,1.0,1.0,293.1825283040909,1.0,286.70574216938536,299.65931443879634,307.4646264825083,278.9004301256733
Sv2c,0.32400933178716707,0.252590841926764,0.0,0.35721739438406824,0.0,1.0,1.0,33.387195124718566,1.0,30.29305171324944,36.48133853618768,31.846707041604613,34.92768320783251
Svil,0.0056058193735145125,0.15908465192504456,0.0,0.22497967231780114,0.0,1.0,1.0,67.13028859682474,1.0,66.81041891466937,67.45015827898013,73.17238508004469,61.088192113604826
Syce2,0.01283668057229271,0.3746318740689669,0.0,0.5298094772055825,0.0,1.0,1.0,12.26123567483601,1.0,11.84032858034056,12.682142769331465,10.640336858248952,13.882134491423072
Sycp1,-0.9300065852367281,2.314974893192072,0.0,3.273868890505436,0.0,1.0,1.0,0.2865714226434947,0.5833333333333334,0.38690744269656724,0.18623540259042226,0.28084207066198896,0.29230077462500054
Sycp3,0.17586443408947905,1.025077891333419,0.0,1.449679056412535,0.0,1.0,1.0,1.3218993893942106,1.0,1.3996791466519884,1.2441196321364323,1.041146137079174,1.6026526417092468
Syk,0.1723946409665861,0.3803943947094682,0.0,0.5379589120488343,0.0,1.0,1.0,10.036128614361763,1.0,8.94699549991323,11.125261728810296,9.438475106558228,10.633782122165298
Syn1,0.13587034392030684,0.153504674343746,0.0,0.21708839234459087,0.0,1.0,1.0,971.1375176109469,1.0,938.1641297344349,1004.110905487459,924.717683118968,1017.557352102926
Syn2,0.16970434218597355,0.12177417869035705,0.0,0.17221469505074768,0.0,1.0,1.0,602.4942444945356,1.0,586.9672616205793,618.021227368492,573.5114952208504,631.476993768221
Syn3,0.007586448697421424,0.1842778051272664,0.0,0.2606081712553264,0.0,1.0,1.0,44.19546768822417,1.0,44.87478806449383,43.516147311954505,46.19498854090161,42.195946835546714
Syncrip,0.10617567201843996,0.11255289153811512,0.0,0.15917382569751037,0.0,1.0,1.0,196.7822972432962,1.0,193.09789412386237,200.46670036273005,203.21283967181955,190.35175481477287
Syne1,-0.01702858731233356,0.12644778458343675,0.0,0.17882417188992783,0.0,1.0,1.0,1503.7345068778684,1.0,1543.2682351884735,1464.200778567263,1531.5560901680744,1475.9129235876624
Syne4,-0.051512133055288144,0.2206084495300179,0.0,0.31198746129945176,0.0,1.0,1.0,24.396963172924917,1.0,24.01237342232017,24.78155292352967,26.023334587872288,22.770591757977545
Syngr3,0.13728394780650613,0.12896337201533223,0.0,0.1823817497534497,0.0,1.0,1.0,183.02626262985927,1.0,177.4577822374522,188.59474302226639,174.81543789639855,191.23708736332006
Synj2bp,0.07105035985865123,0.17047120069608,0.0,0.24108268401842212,0.0,1.0,1.0,67.20001885293662,1.0,65.62579856675735,68.77423913911588,70.06821456658294,64.33182313929028
Synpo,0.02068788392226849,0.15199078909457633,0.0,0.21494743529333857,0.0,1.0,1.0,90.44606689531035,1.0,87.26761184009627,93.62452195052443,84.92455223698725,95.96758155363341
Synpo2,0.04873121738611265,0.24577087942421605,0.0,0.347572510918089,0.0,1.0,1.0,81.13858139039128,1.0,76.13477457467822,86.14238820610433,83.98488576456309,78.29227701621944
Syp,0.023411769000717543,0.11324996124659982,0.0,0.1601596311331689,0.0,1.0,1.0,498.7693338969926,1.0,494.1682189573346,503.3704488366505,508.2662100916511,489.27245770233395
Sypl2,-0.054978986760990584,0.14326992118851573,0.0,0.20261426562492338,0.0,1.0,1.0,95.16824675462242,1.0,100.2726205163075,90.06387299293733,99.4410401756174,90.89545333362742
Syt2,0.08990061299872505,0.29846454560617547,0.0,0.4220926082837765,0.0,1.0,1.0,22.086709984021677,1.0,19.658759663052106,24.514660304991242,20.868580205784976,23.30483976225837
Syt4,0.17769564417514258,0.13668303043440186,0.0,0.19329899538658563,0.0,1.0,1.0,88.50816655658849,1.0,82.40686199520805,94.60947111796891,90.8568597680304,86.15947334514657
Syt6,-0.1812890355271834,0.33785458153832715,0.0,0.47779853132138894,0.0,1.0,1.0,11.167332532950986,1.0,11.37371444061845,10.960950625283518,12.526499614770648,9.808165451131321
Syt9,0.11933880292997515,0.3427060466248075,0.0,0.48465953904406905,0.0,1.0,1.0,13.13715456835544,1.0,11.756566431654774,14.5177427050561,13.226770670350732,13.047538466360145
Sytl5,-0.26941993784514756,0.28099731953030344,0.0,0.3973902202702413,0.0,1.0,1.0,34.296470392339664,1.0,35.49546954775504,33.097471236924285,32.52294778355062,36.06999300112871
Szt2,0.15536112601830876,0.17469486858244027,0.0,0.24705585242627254,0.0,1.0,1.0,44.146383486816866,1.0,43.14612374457395,45.146643229059784,47.75303231705871,40.53973465657502
T,-0.7014222024030172,1.8901019421577356,0.0,2.6730078008671967,0.0,1.0,1.0,0.34512207725997923,0.75,0.4347845286356289,0.2554596258843295,0.38282694593317435,0.3074172085867842
Taar5,1.6075852232441747,1.7643683713972043,0.0,2.4951936798520564,0.0,1.0,1.0,0.47795720312042733,0.5833333333333334,0.44927162797484693,0.5066427782660076,0.5805225279249981,0.37539187831585635
Tab1,-0.1080748330836667,0.15585493912594411,0.0,0.22041216867474328,0.0,1.0,1.0,54.22946472874571,1.0,55.04078245039602,53.41814700709542,56.862743258059886,51.59618619943155
Tac1,-0.004921553891564332,0.30899915498308433,0.0,0.4369907957389038,0.0,1.0,1.0,37.17431553884697,1.0,34.25692546199431,40.09170561569964,42.72083916952844,31.627791908165502
Tac2,0.3041449067395008,0.3513429595881703,0.0,0.4968739784938927,0.0,1.0,1.0,18.879885974278057,1.0,18.960687813214054,18.79908413534206,18.3909009841642,19.368870964391913
Tacr1,-0.09861469885586983,0.6976328331341467,0.0,0.9866018141750766,0.0,1.0,1.0,2.0895980269311485,1.0,1.6265190937698062,2.5526769600924903,2.205533242436554,1.9736628114257426
Tacr2,-2.4141955130649944,2.128366596567023,0.0,3.0099649065669496,0.0,1.0,1.0,0.22441073822776628,0.5,0.33181029715901755,0.11701117929651501,0.336282940704764,0.11253853575076855
Tacr3,0.2020810546907727,0.7410705486600355,0.0,1.0480320205902929,0.0,1.0,1.0,2.121834414030079,1.0,2.0351458463100025,2.2085229817501557,2.5163112163534103,1.727357611706748
Tacstd2,1.3708140441117918,1.153323002216766,0.0,1.6310450315318055,0.0,1.0,1.0,1.0012998126062322,1.0,0.7294026455338032,1.2731969796786615,1.068602848350589,0.9339967768618758
Taf11,0.11968429743537168,0.15094265039843008,0.0,0.2134651433340005,0.0,1.0,1.0,68.53770100712057,1.0,65.35645306240491,71.71894895183624,67.70673506039464,69.36866695384651
Taf12,0.12005951968182431,0.1486970393905411,0.0,0.21028936979082957,0.0,1.0,1.0,79.95511632154968,1.0,77.83217098354305,82.07806165955633,77.32757483360642,82.58265780949296
Taf15,-0.02924710693672781,0.12764237014703772,0.0,0.1805135709953874,0.0,1.0,1.0,174.3154384251006,1.0,177.46548900012954,171.16538785007165,190.7226476615565,157.90822918864467
